obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
642	2025-10-08	IOANNINA (AIRPORT)	0	4.65	2025-10-07	24	5.33131
642	2025-10-09	IOANNINA (AIRPORT)	0	5.45	2025-10-08	24	6.32701
642	2025-10-10	IOANNINA (AIRPORT)	0	6.45	2025-10-09	24	7.68163
642	2025-10-11	IOANNINA (AIRPORT)	0	8.25	2025-10-10	24	9.84659
642	2025-10-12	IOANNINA (AIRPORT)	0	3.75	2025-10-11	24	6.43239
642	2025-10-13	IOANNINA (AIRPORT)	0	7.45	2025-10-12	24	9.89394
642	2025-10-14	IOANNINA (AIRPORT)	0	8.65	2025-10-13	24	9.25479
642	2025-10-15	IOANNINA (AIRPORT)	0	8.45	2025-10-14	24	9.64217
642	2025-10-16	IOANNINA (AIRPORT)	0	10.25	2025-10-15	24	10.3876
642	2025-10-17	IOANNINA (AIRPORT)	0	11.95	2025-10-16	24	11.2314
642	2025-10-18	IOANNINA (AIRPORT)	0	12.75	2025-10-17	24	12.3885
642	2025-10-19	IOANNINA (AIRPORT)	0	9.45	2025-10-18	24	11.6956
642	2025-10-20	IOANNINA (AIRPORT)	0	8.25	2025-10-19	24	9.51305
642	2025-10-21	IOANNINA (AIRPORT)	0	11.95	2025-10-20	24	10.7999
642	2025-10-22	IOANNINA (AIRPORT)	0	11.25	2025-10-21	24	9.60977
642	2025-10-23	IOANNINA (AIRPORT)	0	13.75	2025-10-22	24	13.2755
642	2025-10-24	IOANNINA (AIRPORT)	0	14.95	2025-10-23	24	14.1877
642	2025-10-25	IOANNINA (AIRPORT)	0	7.45	2025-10-24	24	10.732
642	2025-10-26	IOANNINA (AIRPORT)	0	10.65	2025-10-25	24	9.70726
642	2025-10-27	IOANNINA (AIRPORT)	0	14.75	2025-10-26	24	14.9554
642	2025-10-28	IOANNINA (AIRPORT)	0	6.75	2025-10-27	24	9.86766
642	2025-10-29	IOANNINA (AIRPORT)	0	6.25	2025-10-28	24	8.44714
642	2025-10-30	IOANNINA (AIRPORT)	0	5.25	2025-10-29	24	8.60995
642	2025-10-31	IOANNINA (AIRPORT)	0	7.45	2025-10-30	24	6.97943
643	2025-10-02	AKTION (AIRPORT)	0	16.45	2025-10-01	24	17.471
643	2025-10-03	AKTION (AIRPORT)	0	8.75	2025-10-02	24	13.1896
643	2025-10-04	AKTION (AIRPORT)	0	11.95	2025-10-03	24	12.8243
643	2025-10-05	AKTION (AIRPORT)	0	10.95	2025-10-04	24	13.3988
643	2025-10-06	AKTION (AIRPORT)	0	16.75	2025-10-05	24	16.5848
643	2025-10-07	AKTION (AIRPORT)	0	12.25	2025-10-06	24	14.3785
643	2025-10-08	AKTION (AIRPORT)	0	5.75	2025-10-07	24	9.386
643	2025-10-09	AKTION (AIRPORT)	0	8.75	2025-10-08	24	13.1473
643	2025-10-10	AKTION (AIRPORT)	0	12.95	2025-10-09	24	15.1943
643	2025-10-11	AKTION (AIRPORT)	0	13.95	2025-10-10	24	16.7001
643	2025-10-12	AKTION (AIRPORT)	0	8.45	2025-10-11	24	10.8006
643	2025-10-13	AKTION (AIRPORT)	0	12.25	2025-10-12	24	15.2064
643	2025-10-14	AKTION (AIRPORT)	0	14.25	2025-10-13	24	15.8241
643	2025-10-15	AKTION (AIRPORT)	0	13.75	2025-10-14	24	16.2252
643	2025-10-16	AKTION (AIRPORT)	0	15.95	2025-10-15	24	16.5302
643	2025-10-17	AKTION (AIRPORT)	0	13.45	2025-10-16	24	13.4208
643	2025-10-18	AKTION (AIRPORT)	0	15.45	2025-10-17	24	16.6063
643	2025-10-19	AKTION (AIRPORT)	0	16.75	2025-10-18	24	16.5657
643	2025-10-21	AKTION (AIRPORT)	0	14.45	2025-10-20	24	17.1153
643	2025-10-22	AKTION (AIRPORT)	0	14.95	2025-10-21	24	16.1547
643	2025-10-23	AKTION (AIRPORT)	0	15.95	2025-10-22	24	16.8283
643	2025-10-24	AKTION (AIRPORT)	0	17.15	2025-10-23	24	17.8752
643	2025-10-25	AKTION (AIRPORT)	0	14.75	2025-10-24	24	15.9273
643	2025-10-26	AKTION (AIRPORT)	0	14.75	2025-10-25	24	16.6311
643	2025-10-27	AKTION (AIRPORT)	0	18.45	2025-10-26	24	18.933
643	2025-10-28	AKTION (AIRPORT)	0	14.15	2025-10-27	24	12.3706
643	2025-10-29	AKTION (AIRPORT)	0	13.25	2025-10-28	24	16.4598
643	2025-10-30	AKTION (AIRPORT)	0	13.25	2025-10-29	24	15.4068
643	2025-10-31	AKTION (AIRPORT)	0	11.95	2025-10-30	24	14.1279
648	2025-10-02	LARISSA (AIRPORT)	0	15.25	2025-10-01	24	14.8187
648	2025-10-03	LARISSA (AIRPORT)	0	12.95	2025-10-02	24	11.8234
648	2025-10-04	LARISSA (AIRPORT)	0	6.95	2025-10-03	24	7.39067
648	2025-10-05	LARISSA (AIRPORT)	0	8.25	2025-10-04	24	8.35289
648	2025-10-06	LARISSA (AIRPORT)	0	11.75	2025-10-05	24	12.408
648	2025-10-07	LARISSA (AIRPORT)	0	9.95	2025-10-06	24	10.7223
648	2025-10-08	LARISSA (AIRPORT)	0	4.95	2025-10-07	24	6.56178
648	2025-10-09	LARISSA (AIRPORT)	0	5.75	2025-10-08	24	7.1483
648	2025-10-10	LARISSA (AIRPORT)	0	9.95	2025-10-09	24	10.7441
648	2025-10-11	LARISSA (AIRPORT)	0	9.65	2025-10-10	24	12.0556
648	2025-10-12	LARISSA (AIRPORT)	0	4.45	2025-10-11	24	8.62672
648	2025-10-13	LARISSA (AIRPORT)	0	8.25	2025-10-12	24	10.6469
648	2025-10-14	LARISSA (AIRPORT)	0	8.45	2025-10-13	24	11.6718
648	2025-10-15	LARISSA (AIRPORT)	0	8.95	2025-10-14	24	10.566
648	2025-10-16	LARISSA (AIRPORT)	0	9.25	2025-10-15	24	10.9149
648	2025-10-17	LARISSA (AIRPORT)	0	13.75	2025-10-16	24	12.5312
648	2025-10-18	LARISSA (AIRPORT)	0	14.65	2025-10-17	24	13.8446
648	2025-10-19	LARISSA (AIRPORT)	0	11.95	2025-10-18	24	14.0862
648	2025-10-20	LARISSA (AIRPORT)	0	10.25	2025-10-19	24	9.16539
648	2025-10-21	LARISSA (AIRPORT)	0	14.75	2025-10-20	24	12.4385
648	2025-10-22	LARISSA (AIRPORT)	0	14.45	2025-10-21	24	13.5688
648	2025-10-23	LARISSA (AIRPORT)	0	14.45	2025-10-22	24	13.6779
648	2025-10-24	LARISSA (AIRPORT)	0	13.45	2025-10-23	24	15.1271
648	2025-10-25	LARISSA (AIRPORT)	0	5.65	2025-10-24	24	5.94583
648	2025-10-26	LARISSA (AIRPORT)	0	6.95	2025-10-25	24	10.2688
648	2025-10-27	LARISSA (AIRPORT)	0	11.95	2025-10-26	24	14.2123
648	2025-10-28	LARISSA (AIRPORT)	0	9.65	2025-10-27	24	8.11766
648	2025-10-29	LARISSA (AIRPORT)	0	8.65	2025-10-28	24	7.12292
648	2025-10-30	LARISSA (AIRPORT)	0	9.45	2025-10-29	24	10.0309
648	2025-10-31	LARISSA (AIRPORT)	0	8.95	2025-10-30	24	10.5468
650	2025-10-02	LIMNOS (AIRPORT)	0	10.45	2025-10-01	24	12.182
650	2025-10-03	LIMNOS (AIRPORT)	0	15.25	2025-10-02	24	16.3781
650	2025-10-04	LIMNOS (AIRPORT)	0	10.45	2025-10-03	24	13.5586
650	2025-10-05	LIMNOS (AIRPORT)	0	11.25	2025-10-04	24	12.0218
650	2025-10-06	LIMNOS (AIRPORT)	0	11.15	2025-10-05	24	13.9569
650	2025-10-07	LIMNOS (AIRPORT)	0	14.95	2025-10-06	24	14.653
650	2025-10-08	LIMNOS (AIRPORT)	0	11.45	2025-10-07	24	12.7708
650	2025-10-09	LIMNOS (AIRPORT)	0	10.65	2025-10-08	24	11.8241
650	2025-10-10	LIMNOS (AIRPORT)	0	10.75	2025-10-09	24	12.4297
650	2025-10-11	LIMNOS (AIRPORT)	0	11.95	2025-10-10	24	12.6503
650	2025-10-12	LIMNOS (AIRPORT)	0	11.45	2025-10-11	24	9.85231
650	2025-10-13	LIMNOS (AIRPORT)	0	9.25	2025-10-12	24	10.1732
650	2025-10-14	LIMNOS (AIRPORT)	0	8.95	2025-10-13	24	12.1308
650	2025-10-15	LIMNOS (AIRPORT)	0	10.75	2025-10-14	24	11.5504
650	2025-10-16	LIMNOS (AIRPORT)	0	11.25	2025-10-15	24	11.5419
650	2025-10-17	LIMNOS (AIRPORT)	0	11.45	2025-10-16	24	12.3056
650	2025-10-18	LIMNOS (AIRPORT)	0	14.15	2025-10-17	24	14.3289
650	2025-10-19	LIMNOS (AIRPORT)	0	13.75	2025-10-18	24	14.0608
650	2025-10-20	LIMNOS (AIRPORT)	0	10.25	2025-10-19	24	10.9867
650	2025-10-21	LIMNOS (AIRPORT)	0	10.75	2025-10-20	24	10.9756
650	2025-10-22	LIMNOS (AIRPORT)	0	11.45	2025-10-21	24	10.7436
650	2025-10-23	LIMNOS (AIRPORT)	0	18.15	2025-10-22	24	16.1427
650	2025-10-24	LIMNOS (AIRPORT)	0	18.95	2025-10-23	24	17.674
650	2025-10-25	LIMNOS (AIRPORT)	0	15.95	2025-10-24	24	16.1284
650	2025-10-26	LIMNOS (AIRPORT)	0	10.95	2025-10-25	24	14.6457
650	2025-10-27	LIMNOS (AIRPORT)	0	17.65	2025-10-26	24	16.5287
650	2025-10-28	LIMNOS (AIRPORT)	0	11.65	2025-10-27	24	15.4399
650	2025-10-29	LIMNOS (AIRPORT)	0	9.25	2025-10-28	24	9.66296
650	2025-10-30	LIMNOS (AIRPORT)	0	7.25	2025-10-29	24	9.77988
650	2025-10-31	LIMNOS (AIRPORT)	0	8.25	2025-10-30	24	9.90033
675	2025-10-02	LAMIA	0	16.45	2025-10-01	24	14.7728
675	2025-10-03	LAMIA	0	12.75	2025-10-02	24	14.3712
675	2025-10-04	LAMIA	0	8.75	2025-10-03	24	12.3067
675	2025-10-05	LAMIA	0	7.45	2025-10-04	24	8.49449
675	2025-10-06	LAMIA	0	10.45	2025-10-05	24	10.9354
675	2025-10-07	LAMIA	0	9.15	2025-10-06	24	11.0817
675	2025-10-08	LAMIA	0	5.25	2025-10-07	24	4.84206
675	2025-10-09	LAMIA	0	7.15	2025-10-08	24	6.97545
675	2025-10-10	LAMIA	0	9.25	2025-10-09	24	9.42577
675	2025-10-11	LAMIA	0	10.75	2025-10-10	24	11.1991
675	2025-10-12	LAMIA	0	7.25	2025-10-11	24	7.49879
675	2025-10-13	LAMIA	0	8.65	2025-10-12	24	8.64198
675	2025-10-14	LAMIA	0	10.75	2025-10-13	24	10.3534
675	2025-10-15	LAMIA	0	11.45	2025-10-14	24	11.0738
675	2025-10-16	LAMIA	0	14.15	2025-10-15	24	13.0809
675	2025-10-17	LAMIA	0	13.25	2025-10-16	24	12.1513
675	2025-10-18	LAMIA	0	14.95	2025-10-17	24	14.3231
675	2025-10-19	LAMIA	0	14.75	2025-10-18	24	12.9847
675	2025-10-20	LAMIA	0	14.65	2025-10-19	24	13.7455
675	2025-10-21	LAMIA	0	15.15	2025-10-20	24	13.9688
675	2025-10-22	LAMIA	0	14.15	2025-10-21	24	13.2582
675	2025-10-23	LAMIA	0	13.45	2025-10-22	24	13.9396
675	2025-10-24	LAMIA	0	13.65	2025-10-23	24	14.0031
675	2025-10-25	LAMIA	0	9.75	2025-10-24	24	10.2788
675	2025-10-26	LAMIA	0	9.25	2025-10-25	24	10.26
675	2025-10-27	LAMIA	0	12.45	2025-10-26	24	12.5463
675	2025-10-28	LAMIA	0	8.45	2025-10-27	24	5.85497
675	2025-10-29	LAMIA	0	9.65	2025-10-28	24	9.21179
675	2025-10-30	LAMIA	0	9.95	2025-10-29	24	9.53183
675	2025-10-31	LAMIA	0	8.75	2025-10-30	24	9.19916
682	2025-10-02	ANDRAVIDA (AIRPORT)	0	16.95	2025-10-01	24	16.9105
682	2025-10-03	ANDRAVIDA (AIRPORT)	0	8.95	2025-10-02	24	11.9406
682	2025-10-04	ANDRAVIDA (AIRPORT)	0	11.25	2025-10-03	24	11.8448
682	2025-10-05	ANDRAVIDA (AIRPORT)	0	11.75	2025-10-04	24	10.7982
682	2025-10-06	ANDRAVIDA (AIRPORT)	0	15.15	2025-10-05	24	14.8192
682	2025-10-07	ANDRAVIDA (AIRPORT)	0	10.95	2025-10-06	24	12.8463
682	2025-10-08	ANDRAVIDA (AIRPORT)	0	9.45	2025-10-07	24	9.5276
682	2025-10-09	ANDRAVIDA (AIRPORT)	0	9.25	2025-10-08	24	9.49107
682	2025-10-10	ANDRAVIDA (AIRPORT)	0	11.75	2025-10-09	24	11.3271
682	2025-10-11	ANDRAVIDA (AIRPORT)	0	12.95	2025-10-10	24	13.4999
682	2025-10-12	ANDRAVIDA (AIRPORT)	0	14.25	2025-10-11	24	14.531
682	2025-10-13	ANDRAVIDA (AIRPORT)	0	14.25	2025-10-12	24	15.3978
