obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	12	15.45	2025-11-17	12	15.1237
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	12	15.95	2025-11-18	12	15.8896
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	12	17.75	2025-11-19	12	16.0164
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	12	16.45	2025-11-20	12	15.7267
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	12	16.65	2025-11-21	12	16.5333
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	12	15.75	2025-11-22	12	15.9614
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	12	14.45	2025-11-23	12	13.1939
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	12	8.25	2025-11-24	12	6.95273
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	12	14.65	2025-11-25	12	11.3064
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	12	15.75	2025-11-26	12	15.0595
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	12	15.75	2025-11-27	12	14.8366
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	12	13.25	2025-11-28	12	13.8391
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	12	11.75	2025-11-29	12	11.817
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	12	9.45	2025-11-30	12	5.8334
632	2025-11-01	KOZANI (AIRPORT)	12	4.75	2025-11-01	12	10.3612
632	2025-11-02	KOZANI (AIRPORT)	12	6.65	2025-11-02	12	11.0954
632	2025-11-03	KOZANI (AIRPORT)	12	9.25	2025-11-03	12	12.8608
632	2025-11-04	KOZANI (AIRPORT)	12	8.25	2025-11-04	12	6.93446
632	2025-11-05	KOZANI (AIRPORT)	12	6.25	2025-11-05	12	5.85684
632	2025-11-06	KOZANI (AIRPORT)	12	8.25	2025-11-06	12	9.52092
632	2025-11-07	KOZANI (AIRPORT)	12	8.45	2025-11-07	12	8.70604
632	2025-11-08	KOZANI (AIRPORT)	12	10.15	2025-11-08	12	11.6964
632	2025-11-09	KOZANI (AIRPORT)	12	12.25	2025-11-09	12	11.6855
632	2025-11-10	KOZANI (AIRPORT)	12	11.45	2025-11-10	12	11.7286
632	2025-11-11	KOZANI (AIRPORT)	12	4.45	2025-11-11	12	8.45886
632	2025-11-12	KOZANI (AIRPORT)	12	-0.05	2025-11-12	12	4.18082
632	2025-11-13	KOZANI (AIRPORT)	12	0.95	2025-11-13	12	5.41843
632	2025-11-14	KOZANI (AIRPORT)	12	3.45	2025-11-14	12	6.86734
632	2025-11-15	KOZANI (AIRPORT)	12	2.95	2025-11-15	12	6.33536
632	2025-11-16	KOZANI (AIRPORT)	12	2.25	2025-11-16	12	5.20621
632	2025-11-17	KOZANI (AIRPORT)	12	6.65	2025-11-17	12	7.9733
632	2025-11-18	KOZANI (AIRPORT)	12	12.95	2025-11-18	12	12.4873
632	2025-11-19	KOZANI (AIRPORT)	12	11.25	2025-11-19	12	10.8679
632	2025-11-20	KOZANI (AIRPORT)	12	8.25	2025-11-20	12	11.1496
632	2025-11-21	KOZANI (AIRPORT)	12	10.75	2025-11-21	12	12.2032
632	2025-11-22	KOZANI (AIRPORT)	12	8.95	2025-11-22	12	9.94965
632	2025-11-23	KOZANI (AIRPORT)	12	3.95	2025-11-23	12	2.13333
632	2025-11-24	KOZANI (AIRPORT)	12	-2.55	2025-11-24	12	1.02792
632	2025-11-25	KOZANI (AIRPORT)	12	4.15	2025-11-25	12	5.65109
632	2025-11-26	KOZANI (AIRPORT)	12	8.45	2025-11-26	12	9.07022
632	2025-11-27	KOZANI (AIRPORT)	12	9.25	2025-11-27	12	8.69501
632	2025-11-28	KOZANI (AIRPORT)	12	7.25	2025-11-28	12	6.56277
632	2025-11-29	KOZANI (AIRPORT)	12	4.45	2025-11-29	12	3.67738
632	2025-11-30	KOZANI (AIRPORT)	12	4.25	2025-11-30	12	4.78165
641	2025-11-01	KERKYRA (AIRPORT)	12	14.95	2025-11-01	12	14.0907
641	2025-11-02	KERKYRA (AIRPORT)	12	13.75	2025-11-02	12	15.1794
641	2025-11-03	KERKYRA (AIRPORT)	12	17.25	2025-11-03	12	17.0444
641	2025-11-04	KERKYRA (AIRPORT)	12	16.45	2025-11-04	12	15.9989
641	2025-11-05	KERKYRA (AIRPORT)	12	10.95	2025-11-05	12	10.8207
641	2025-11-06	KERKYRA (AIRPORT)	12	12.65	2025-11-06	12	12.4936
641	2025-11-07	KERKYRA (AIRPORT)	12	13.45	2025-11-07	12	13.3896
641	2025-11-08	KERKYRA (AIRPORT)	12	14.25	2025-11-08	12	15.1964
641	2025-11-09	KERKYRA (AIRPORT)	12	18.25	2025-11-09	12	16.6942
641	2025-11-10	KERKYRA (AIRPORT)	12	15.65	2025-11-10	12	15.3458
641	2025-11-11	KERKYRA (AIRPORT)	12	11.45	2025-11-11	12	12.6317
641	2025-11-12	KERKYRA (AIRPORT)	12	9.95	2025-11-12	12	10.8253
641	2025-11-13	KERKYRA (AIRPORT)	12	10.65	2025-11-13	12	12.4858
641	2025-11-14	KERKYRA (AIRPORT)	12	11.45	2025-11-14	12	11.7697
641	2025-11-15	KERKYRA (AIRPORT)	12	13.65	2025-11-15	12	13.4281
641	2025-11-16	KERKYRA (AIRPORT)	12	13.75	2025-11-16	12	14.5583
641	2025-11-17	KERKYRA (AIRPORT)	12	14.75	2025-11-17	12	15.7975
641	2025-11-18	KERKYRA (AIRPORT)	12	17.75	2025-11-18	12	17.3212
641	2025-11-19	KERKYRA (AIRPORT)	12	14.75	2025-11-19	12	17.7986
641	2025-11-20	KERKYRA (AIRPORT)	12	14.25	2025-11-20	12	15.9826
641	2025-11-21	KERKYRA (AIRPORT)	12	16.25	2025-11-21	12	15.5558
641	2025-11-22	KERKYRA (AIRPORT)	12	12.75	2025-11-22	12	13.8862
641	2025-11-23	KERKYRA (AIRPORT)	12	5.75	2025-11-23	12	9.16068
641	2025-11-24	KERKYRA (AIRPORT)	12	6.25	2025-11-24	12	7.21933
641	2025-11-25	KERKYRA (AIRPORT)	12	13.75	2025-11-25	12	14.6941
641	2025-11-26	KERKYRA (AIRPORT)	12	12.15	2025-11-26	12	14.8905
641	2025-11-27	KERKYRA (AIRPORT)	12	12.25	2025-11-27	12	13.4304
641	2025-11-28	KERKYRA (AIRPORT)	12	7.45	2025-11-28	12	12.1038
641	2025-11-29	KERKYRA (AIRPORT)	12	7.45	2025-11-29	12	10.2379
641	2025-11-30	KERKYRA (AIRPORT)	12	10.95	2025-11-30	12	11.1606
642	2025-11-01	IOANNINA (AIRPORT)	12	12.25	2025-11-01	12	11.5858
642	2025-11-02	IOANNINA (AIRPORT)	12	11.75	2025-11-02	12	10.5954
642	2025-11-03	IOANNINA (AIRPORT)	12	14.25	2025-11-03	12	13.6958
642	2025-11-04	IOANNINA (AIRPORT)	12	13.65	2025-11-04	12	13.4901
642	2025-11-05	IOANNINA (AIRPORT)	12	10.45	2025-11-05	12	8.84317
642	2025-11-06	IOANNINA (AIRPORT)	12	9.25	2025-11-06	12	10.2406
642	2025-11-07	IOANNINA (AIRPORT)	12	11.15	2025-11-07	12	9.53221
642	2025-11-08	IOANNINA (AIRPORT)	12	12.45	2025-11-08	12	12.3634
642	2025-11-09	IOANNINA (AIRPORT)	12	14.25	2025-11-09	12	13.0751
642	2025-11-10	IOANNINA (AIRPORT)	12	13.45	2025-11-10	12	11.7306
642	2025-11-11	IOANNINA (AIRPORT)	12	9.75	2025-11-11	12	8.65515
642	2025-11-12	IOANNINA (AIRPORT)	12	10.45	2025-11-12	12	7.47964
642	2025-11-13	IOANNINA (AIRPORT)	12	8.25	2025-11-13	12	4.15378
642	2025-11-14	IOANNINA (AIRPORT)	12	6.95	2025-11-14	12	6.27652
642	2025-11-15	IOANNINA (AIRPORT)	12	7.95	2025-11-15	12	5.97012
642	2025-11-16	IOANNINA (AIRPORT)	12	7.45	2025-11-16	12	5.78873
642	2025-11-17	IOANNINA (AIRPORT)	12	11.75	2025-11-17	12	11.6823
642	2025-11-18	IOANNINA (AIRPORT)	12	13.75	2025-11-18	12	14.4404
642	2025-11-19	IOANNINA (AIRPORT)	12	11.95	2025-11-19	12	12.7703
642	2025-11-20	IOANNINA (AIRPORT)	12	12.25	2025-11-20	12	12.9982
642	2025-11-21	IOANNINA (AIRPORT)	12	12.95	2025-11-21	12	13.3019
642	2025-11-22	IOANNINA (AIRPORT)	12	10.65	2025-11-22	12	11.7377
642	2025-11-23	IOANNINA (AIRPORT)	12	7.25	2025-11-23	12	7.19193
642	2025-11-24	IOANNINA (AIRPORT)	12	3.65	2025-11-24	12	3.41953
642	2025-11-25	IOANNINA (AIRPORT)	12	10.65	2025-11-25	12	9.67648
642	2025-11-26	IOANNINA (AIRPORT)	12	10.95	2025-11-26	12	11.2382
642	2025-11-27	IOANNINA (AIRPORT)	12	9.95	2025-11-27	12	9.73895
642	2025-11-28	IOANNINA (AIRPORT)	12	7.75	2025-11-28	12	7.31961
642	2025-11-29	IOANNINA (AIRPORT)	12	6.75	2025-11-29	12	5.23305
642	2025-11-30	IOANNINA (AIRPORT)	12	6.75	2025-11-30	12	6.28165
643	2025-11-01	AKTION (AIRPORT)	12	16.45	2025-11-01	12	17.0936
643	2025-11-02	AKTION (AIRPORT)	12	15.45	2025-11-02	12	17.3708
643	2025-11-03	AKTION (AIRPORT)	12	17.15	2025-11-03	12	16.8218
643	2025-11-04	AKTION (AIRPORT)	12	15.95	2025-11-04	12	16.7186
643	2025-11-05	AKTION (AIRPORT)	12	14.15	2025-11-05	12	12.3266
643	2025-11-06	AKTION (AIRPORT)	12	11.75	2025-11-06	12	10.9526
643	2025-11-07	AKTION (AIRPORT)	12	13.75	2025-11-07	12	13.541
643	2025-11-08	AKTION (AIRPORT)	12	16.25	2025-11-08	12	15.8351
643	2025-11-09	AKTION (AIRPORT)	12	16.15	2025-11-09	12	16.6132
643	2025-11-10	AKTION (AIRPORT)	12	15.65	2025-11-10	12	15.3849
643	2025-11-11	AKTION (AIRPORT)	12	13.45	2025-11-11	12	13.3075
643	2025-11-12	AKTION (AIRPORT)	12	10.75	2025-11-12	12	11.8517
643	2025-11-13	AKTION (AIRPORT)	12	12.25	2025-11-13	12	12.8667
643	2025-11-14	AKTION (AIRPORT)	12	12.75	2025-11-14	12	13.4552
643	2025-11-15	AKTION (AIRPORT)	12	13.95	2025-11-15	12	14.3383
643	2025-11-16	AKTION (AIRPORT)	12	13.65	2025-11-16	12	11.5592
643	2025-11-17	AKTION (AIRPORT)	12	15.95	2025-11-17	12	15.362
643	2025-11-18	AKTION (AIRPORT)	12	16.45	2025-11-18	12	17.1152
643	2025-11-19	AKTION (AIRPORT)	12	15.95	2025-11-19	12	16.1833
643	2025-11-20	AKTION (AIRPORT)	12	15.25	2025-11-20	12	16.757
643	2025-11-21	AKTION (AIRPORT)	12	16.65	2025-11-21	12	16.6847
643	2025-11-22	AKTION (AIRPORT)	12	14.75	2025-11-22	12	15.35
643	2025-11-23	AKTION (AIRPORT)	12	9.45	2025-11-23	12	9.42142
643	2025-11-24	AKTION (AIRPORT)	12	6.95	2025-11-24	12	7.67538
643	2025-11-25	AKTION (AIRPORT)	12	14.45	2025-11-25	12	13.9821
643	2025-11-26	AKTION (AIRPORT)	12	12.95	2025-11-26	12	14.3603
643	2025-11-27	AKTION (AIRPORT)	12	12.15	2025-11-27	12	13.3874
643	2025-11-28	AKTION (AIRPORT)	12	10.45	2025-11-28	12	10.8011
643	2025-11-29	AKTION (AIRPORT)	12	10.75	2025-11-29	12	10.2145
643	2025-11-30	AKTION (AIRPORT)	12	10.95	2025-11-30	12	11.31
648	2025-11-01	LARISSA (AIRPORT)	12	13.25	2025-11-01	12	13.5223
648	2025-11-02	LARISSA (AIRPORT)	12	11.75	2025-11-02	12	12.2262
648	2025-11-03	LARISSA (AIRPORT)	12	11.95	2025-11-03	12	12.5815
648	2025-11-04	LARISSA (AIRPORT)	12	13.15	2025-11-04	12	13.1952
648	2025-11-05	LARISSA (AIRPORT)	12	11.95	2025-11-05	12	10.5854
648	2025-11-06	LARISSA (AIRPORT)	12	12.25	2025-11-06	12	11.2631
648	2025-11-07	LARISSA (AIRPORT)	12	10.75	2025-11-07	12	10.5928
648	2025-11-08	LARISSA (AIRPORT)	12	16.75	2025-11-08	12	14.9249
648	2025-11-09	LARISSA (AIRPORT)	12	15.45	2025-11-09	12	13.9696
648	2025-11-10	LARISSA (AIRPORT)	12	15.45	2025-11-10	12	15.7442
648	2025-11-11	LARISSA (AIRPORT)	12	8.95	2025-11-11	12	11.5038
648	2025-11-12	LARISSA (AIRPORT)	12	7.95	2025-11-12	12	10.6378
648	2025-11-13	LARISSA (AIRPORT)	12	8.95	2025-11-13	12	7.88425
648	2025-11-14	LARISSA (AIRPORT)	12	8.45	2025-11-14	12	8.95425
648	2025-11-15	LARISSA (AIRPORT)	12	9.95	2025-11-15	12	8.81094
648	2025-11-16	LARISSA (AIRPORT)	12	9.45	2025-11-16	12	9.12174
648	2025-11-17	LARISSA (AIRPORT)	12	9.75	2025-11-17	12	9.59049
648	2025-11-18	LARISSA (AIRPORT)	12	13.15	2025-11-18	12	12.5273
648	2025-11-19	LARISSA (AIRPORT)	12	10.65	2025-11-19	12	13.405
648	2025-11-20	LARISSA (AIRPORT)	12	10.25	2025-11-20	12	12.8888
648	2025-11-21	LARISSA (AIRPORT)	12	11.45	2025-11-21	12	13.5509
648	2025-11-22	LARISSA (AIRPORT)	12	11.45	2025-11-22	12	12.768
648	2025-11-23	LARISSA (AIRPORT)	12	3.95	2025-11-23	12	5.80618
648	2025-11-24	LARISSA (AIRPORT)	12	1.25	2025-11-24	12	3.03867
648	2025-11-25	LARISSA (AIRPORT)	12	6.45	2025-11-25	12	6.28195
648	2025-11-26	LARISSA (AIRPORT)	12	10.45	2025-11-26	12	12.8769
648	2025-11-27	LARISSA (AIRPORT)	12	10.95	2025-11-27	12	12.7497
648	2025-11-28	LARISSA (AIRPORT)	12	11.95	2025-11-28	12	11.0208
648	2025-11-29	LARISSA (AIRPORT)	12	8.45	2025-11-29	12	7.56508
648	2025-11-30	LARISSA (AIRPORT)	12	8.45	2025-11-30	12	6.82266
650	2025-11-01	LIMNOS (AIRPORT)	12	14.45	2025-11-01	12	13.7196
650	2025-11-02	LIMNOS (AIRPORT)	12	13.75	2025-11-02	12	13.5798
650	2025-11-03	LIMNOS (AIRPORT)	12	13.45	2025-11-03	12	13.271
650	2025-11-04	LIMNOS (AIRPORT)	12	15.95	2025-11-04	12	13.4374
650	2025-11-05	LIMNOS (AIRPORT)	12	11.95	2025-11-05	12	12.015
650	2025-11-06	LIMNOS (AIRPORT)	12	11.25	2025-11-06	12	12.0082
650	2025-11-07	LIMNOS (AIRPORT)	12	14.15	2025-11-07	12	13.7168
650	2025-11-08	LIMNOS (AIRPORT)	12	15.75	2025-11-08	12	14.1964
650	2025-11-09	LIMNOS (AIRPORT)	12	17.75	2025-11-09	12	17.6122
650	2025-11-10	LIMNOS (AIRPORT)	12	18.45	2025-11-10	12	17.2794
650	2025-11-11	LIMNOS (AIRPORT)	12	11.75	2025-11-11	12	12.7274
650	2025-11-12	LIMNOS (AIRPORT)	12	12.25	2025-11-12	12	9.93668
650	2025-11-13	LIMNOS (AIRPORT)	12	10.65	2025-11-13	12	10.7553
650	2025-11-14	LIMNOS (AIRPORT)	12	11.65	2025-11-14	12	9.82925
650	2025-11-15	LIMNOS (AIRPORT)	12	11.25	2025-11-15	12	9.01309
650	2025-11-16	LIMNOS (AIRPORT)	12	11.45	2025-11-16	12	10.1798
650	2025-11-17	LIMNOS (AIRPORT)	12	16.65	2025-11-17	12	14.692
650	2025-11-18	LIMNOS (AIRPORT)	12	15.95	2025-11-18	12	16.8681
650	2025-11-19	LIMNOS (AIRPORT)	12	16.95	2025-11-19	12	16.321
650	2025-11-20	LIMNOS (AIRPORT)	12	16.45	2025-11-20	12	15.882
650	2025-11-21	LIMNOS (AIRPORT)	12	17.45	2025-11-21	12	16.7316
650	2025-11-22	LIMNOS (AIRPORT)	12	15.75	2025-11-22	12	16.0659
650	2025-11-23	LIMNOS (AIRPORT)	12	8.45	2025-11-23	12	10.8072
650	2025-11-24	LIMNOS (AIRPORT)	12	3.45	2025-11-24	12	4.27109
650	2025-11-25	LIMNOS (AIRPORT)	12	10.75	2025-11-25	12	8.28
650	2025-11-26	LIMNOS (AIRPORT)	12	13.65	2025-11-26	12	14.7968
650	2025-11-27	LIMNOS (AIRPORT)	12	14.95	2025-11-27	12	14.3415
650	2025-11-28	LIMNOS (AIRPORT)	12	12.65	2025-11-28	12	13.5735
650	2025-11-29	LIMNOS (AIRPORT)	12	10.95	2025-11-29	12	10.4625
