obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	ecmwf_dates	ecmwf_td_table_h	ecmwf_td_table
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	9	18.25	2025-11-08	33	16.1271
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	9	16.75	2025-11-09	33	14.217
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	9	18.45	2025-11-10	33	13.4402
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	9	9.15	2025-11-11	33	6.59341
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	9	9.95	2025-11-12	33	7.6432
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	9	11.25	2025-11-13	33	8.27457
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	9	11.75	2025-11-14	33	9.17548
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	9	11.95	2025-11-15	33	12.8007
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	9	14.75	2025-11-16	33	13.7981
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	9	14.25	2025-11-17	33	15.8215
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	9	16.75	2025-11-18	33	15.213
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	9	15.95	2025-11-19	33	14.922
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	9	16.25	2025-11-20	33	15.0468
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	9	17.15	2025-11-21	33	15.2207
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	9	13.95	2025-11-22	33	13.0525
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	9	8.95	2025-11-23	33	3.61284
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	9	11.25	2025-11-24	33	8.7834
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	9	15.65	2025-11-25	33	13.7358
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	9	15.25	2025-11-26	33	13.0022
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	9	11.95	2025-11-27	33	12.1914
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	9	11.15	2025-11-28	33	12.2076
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	9	7.25	2025-11-29	33	4.6244
632	2025-11-02	KOZANI (AIRPORT)	9	10.45	2025-11-01	33	10.3614
632	2025-11-03	KOZANI (AIRPORT)	9	8.95	2025-11-02	33	11.4451
632	2025-11-04	KOZANI (AIRPORT)	9	8.45	2025-11-03	33	8.59056
632	2025-11-05	KOZANI (AIRPORT)	9	5.25	2025-11-04	33	5.81865
632	2025-11-06	KOZANI (AIRPORT)	9	6.95	2025-11-05	33	7.81818
632	2025-11-07	KOZANI (AIRPORT)	9	9.45	2025-11-06	33	7.9028
632	2025-11-09	KOZANI (AIRPORT)	9	11.75	2025-11-08	33	10.2482
632	2025-11-10	KOZANI (AIRPORT)	9	13.95	2025-11-09	33	11.4182
632	2025-11-11	KOZANI (AIRPORT)	9	8.75	2025-11-10	33	8.44507
632	2025-11-12	KOZANI (AIRPORT)	9	3.45	2025-11-11	33	3.81998
632	2025-11-13	KOZANI (AIRPORT)	9	4.45	2025-11-12	33	5.32387
632	2025-11-14	KOZANI (AIRPORT)	9	3.45	2025-11-13	33	5.90836
632	2025-11-15	KOZANI (AIRPORT)	9	6.25	2025-11-14	33	7.60712
632	2025-11-16	KOZANI (AIRPORT)	9	5.95	2025-11-15	33	4.95597
632	2025-11-17	KOZANI (AIRPORT)	9	6.95	2025-11-16	33	7.48952
632	2025-11-18	KOZANI (AIRPORT)	9	12.65	2025-11-17	33	12.1994
632	2025-11-19	KOZANI (AIRPORT)	9	12.45	2025-11-18	33	11.1583
632	2025-11-20	KOZANI (AIRPORT)	9	7.25	2025-11-19	33	10.9513
632	2025-11-21	KOZANI (AIRPORT)	9	10.65	2025-11-20	33	9.60052
632	2025-11-22	KOZANI (AIRPORT)	9	7.45	2025-11-21	33	10.5616
632	2025-11-23	KOZANI (AIRPORT)	9	5.45	2025-11-22	33	5.12769
632	2025-11-24	KOZANI (AIRPORT)	9	-3.75	2025-11-23	33	0.748581
632	2025-11-25	KOZANI (AIRPORT)	9	3.25	2025-11-24	33	5.10469
632	2025-11-26	KOZANI (AIRPORT)	9	7.75	2025-11-25	33	9.04338
632	2025-11-27	KOZANI (AIRPORT)	9	9.75	2025-11-26	33	9.06767
632	2025-11-28	KOZANI (AIRPORT)	9	7.25	2025-11-27	33	6.18356
632	2025-11-29	KOZANI (AIRPORT)	9	4.65	2025-11-28	33	3.78868
632	2025-11-30	KOZANI (AIRPORT)	9	3.25	2025-11-29	33	3.33046
641	2025-11-02	KERKYRA (AIRPORT)	9	16.25	2025-11-01	33	15.0177
641	2025-11-03	KERKYRA (AIRPORT)	9	17.15	2025-11-02	33	16.1169
641	2025-11-04	KERKYRA (AIRPORT)	9	16.45	2025-11-03	33	14.7585
641	2025-11-05	KERKYRA (AIRPORT)	9	14.15	2025-11-04	33	11.511
641	2025-11-06	KERKYRA (AIRPORT)	9	13.25	2025-11-05	33	13.8006
641	2025-11-07	KERKYRA (AIRPORT)	9	14.45	2025-11-06	33	12.6577
641	2025-11-08	KERKYRA (AIRPORT)	9	14.75	2025-11-07	33	14.6046
641	2025-11-09	KERKYRA (AIRPORT)	9	15.45	2025-11-08	33	15.5773
641	2025-11-10	KERKYRA (AIRPORT)	9	15.25	2025-11-09	33	14.3215
641	2025-11-11	KERKYRA (AIRPORT)	9	12.25	2025-11-10	33	12.6033
641	2025-11-12	KERKYRA (AIRPORT)	9	12.25	2025-11-11	33	10.8932
641	2025-11-13	KERKYRA (AIRPORT)	9	14.45	2025-11-12	33	12.9518
641	2025-11-14	KERKYRA (AIRPORT)	9	13.15	2025-11-13	33	12.1339
641	2025-11-15	KERKYRA (AIRPORT)	9	14.45	2025-11-14	33	10.9977
641	2025-11-16	KERKYRA (AIRPORT)	9	14.25	2025-11-15	33	10.7773
641	2025-11-17	KERKYRA (AIRPORT)	9	12.75	2025-11-16	33	13.512
641	2025-11-18	KERKYRA (AIRPORT)	9	17.75	2025-11-17	33	15.4973
641	2025-11-19	KERKYRA (AIRPORT)	9	13.95	2025-11-18	33	15.8184
641	2025-11-20	KERKYRA (AIRPORT)	9	15.25	2025-11-19	33	15.0333
641	2025-11-21	KERKYRA (AIRPORT)	9	17.75	2025-11-20	33	13.9384
641	2025-11-22	KERKYRA (AIRPORT)	9	11.15	2025-11-21	33	11.7305
641	2025-11-23	KERKYRA (AIRPORT)	9	7.95	2025-11-22	33	8.4021
641	2025-11-24	KERKYRA (AIRPORT)	9	9.25	2025-11-23	33	6.57475
641	2025-11-25	KERKYRA (AIRPORT)	9	15.95	2025-11-24	33	13.0256
641	2025-11-26	KERKYRA (AIRPORT)	9	13.15	2025-11-25	33	13.6606
641	2025-11-27	KERKYRA (AIRPORT)	9	12.15	2025-11-26	33	11.8811
641	2025-11-28	KERKYRA (AIRPORT)	9	9.95	2025-11-27	33	9.96677
641	2025-11-29	KERKYRA (AIRPORT)	9	8.45	2025-11-28	33	8.00255
641	2025-11-30	KERKYRA (AIRPORT)	9	10.95	2025-11-29	33	9.23769
642	2025-11-02	IOANNINA (AIRPORT)	9	13.45	2025-11-01	33	12.0001
642	2025-11-03	IOANNINA (AIRPORT)	9	14.15	2025-11-02	33	13.1745
642	2025-11-05	IOANNINA (AIRPORT)	9	10.75	2025-11-04	33	9.47685
642	2025-11-06	IOANNINA (AIRPORT)	9	9.45	2025-11-05	33	9.98322
642	2025-11-07	IOANNINA (AIRPORT)	9	12.25	2025-11-06	33	9.50827
642	2025-11-08	IOANNINA (AIRPORT)	9	12.65	2025-11-07	33	11.4777
642	2025-11-09	IOANNINA (AIRPORT)	9	13.75	2025-11-08	33	12.1154
642	2025-11-10	IOANNINA (AIRPORT)	9	11.75	2025-11-09	33	12.2444
642	2025-11-11	IOANNINA (AIRPORT)	9	10.65	2025-11-10	33	9.71655
642	2025-11-12	IOANNINA (AIRPORT)	9	7.95	2025-11-11	33	8.8483
642	2025-11-13	IOANNINA (AIRPORT)	9	6.45	2025-11-12	33	5.36488
642	2025-11-14	IOANNINA (AIRPORT)	9	6.45	2025-11-13	33	6.6232
642	2025-11-15	IOANNINA (AIRPORT)	9	6.25	2025-11-14	33	6.03973
642	2025-11-16	IOANNINA (AIRPORT)	9	5.95	2025-11-15	33	7.31827
642	2025-11-17	IOANNINA (AIRPORT)	9	8.45	2025-11-16	33	8.90651
642	2025-11-18	IOANNINA (AIRPORT)	9	14.75	2025-11-17	33	12.8371
642	2025-11-19	IOANNINA (AIRPORT)	9	13.45	2025-11-18	33	12.045
642	2025-11-20	IOANNINA (AIRPORT)	9	11.45	2025-11-19	33	10.9435
642	2025-11-21	IOANNINA (AIRPORT)	9	13.45	2025-11-20	33	10.6308
642	2025-11-22	IOANNINA (AIRPORT)	9	11.75	2025-11-21	33	10.3506
642	2025-11-23	IOANNINA (AIRPORT)	9	7.25	2025-11-22	33	6.97144
642	2025-11-24	IOANNINA (AIRPORT)	9	5.95	2025-11-23	33	3.14702
642	2025-11-25	IOANNINA (AIRPORT)	9	10.25	2025-11-24	33	8.77559
642	2025-11-26	IOANNINA (AIRPORT)	9	11.95	2025-11-25	33	10.3061
642	2025-11-27	IOANNINA (AIRPORT)	9	8.95	2025-11-26	33	9.71904
642	2025-11-28	IOANNINA (AIRPORT)	9	7.45	2025-11-27	33	8.19431
642	2025-11-29	IOANNINA (AIRPORT)	9	7.95	2025-11-28	33	5.92442
642	2025-11-30	IOANNINA (AIRPORT)	9	8.95	2025-11-29	33	5.183
643	2025-11-02	AKTION (AIRPORT)	9	15.25	2025-11-01	33	16.9874
643	2025-11-03	AKTION (AIRPORT)	9	17.15	2025-11-02	33	16.6052
643	2025-11-04	AKTION (AIRPORT)	9	17.75	2025-11-03	33	15.6531
643	2025-11-05	AKTION (AIRPORT)	9	12.25	2025-11-04	33	12.5667
643	2025-11-06	AKTION (AIRPORT)	9	12.45	2025-11-05	33	12.8709
643	2025-11-07	AKTION (AIRPORT)	9	13.95	2025-11-06	33	13.8569
643	2025-11-08	AKTION (AIRPORT)	9	16.15	2025-11-07	33	14.7521
643	2025-11-09	AKTION (AIRPORT)	9	15.95	2025-11-08	33	15.1789
643	2025-11-10	AKTION (AIRPORT)	9	14.45	2025-11-09	33	13.9797
643	2025-11-11	AKTION (AIRPORT)	9	13.75	2025-11-10	33	13.5251
643	2025-11-12	AKTION (AIRPORT)	9	10.45	2025-11-11	33	12.4538
643	2025-11-13	AKTION (AIRPORT)	9	10.95	2025-11-12	33	12.07
643	2025-11-14	AKTION (AIRPORT)	9	12.75	2025-11-13	33	12.3605
643	2025-11-15	AKTION (AIRPORT)	9	13.65	2025-11-14	33	13.6227
643	2025-11-16	AKTION (AIRPORT)	9	12.95	2025-11-15	33	13.29
643	2025-11-17	AKTION (AIRPORT)	9	14.65	2025-11-16	33	16.2444
643	2025-11-18	AKTION (AIRPORT)	9	15.95	2025-11-17	33	15.4201
643	2025-11-19	AKTION (AIRPORT)	9	15.95	2025-11-18	33	14.9971
643	2025-11-20	AKTION (AIRPORT)	9	14.25	2025-11-19	33	15.2198
643	2025-11-21	AKTION (AIRPORT)	9	17.65	2025-11-20	33	15.7851
643	2025-11-22	AKTION (AIRPORT)	9	14.65	2025-11-21	33	14.4805
643	2025-11-23	AKTION (AIRPORT)	9	9.25	2025-11-22	33	8.99097
643	2025-11-24	AKTION (AIRPORT)	9	8.45	2025-11-23	33	8.01128
643	2025-11-25	AKTION (AIRPORT)	9	13.45	2025-11-24	33	12.7297
643	2025-11-26	AKTION (AIRPORT)	9	14.45	2025-11-25	33	12.5092
643	2025-11-27	AKTION (AIRPORT)	9	12.25	2025-11-26	33	11.6604
643	2025-11-28	AKTION (AIRPORT)	9	9.95	2025-11-27	33	10.3418
643	2025-11-29	AKTION (AIRPORT)	9	10.75	2025-11-28	33	8.71739
643	2025-11-30	AKTION (AIRPORT)	9	10.25	2025-11-29	33	10.2514
648	2025-11-02	LARISSA (AIRPORT)	9	13.25	2025-11-01	33	12.5928
648	2025-11-03	LARISSA (AIRPORT)	9	11.75	2025-11-02	33	11.3874
648	2025-11-04	LARISSA (AIRPORT)	9	12.95	2025-11-03	33	13.8738
648	2025-11-05	LARISSA (AIRPORT)	9	13.25	2025-11-04	33	10.4632
648	2025-11-06	LARISSA (AIRPORT)	9	12.25	2025-11-05	33	10.4315
648	2025-11-07	LARISSA (AIRPORT)	9	11.65	2025-11-06	33	10.3335
648	2025-11-08	LARISSA (AIRPORT)	9	15.95	2025-11-07	33	13.4513
648	2025-11-09	LARISSA (AIRPORT)	9	17.15	2025-11-08	33	13.381
648	2025-11-10	LARISSA (AIRPORT)	9	14.75	2025-11-09	33	14.6799
648	2025-11-11	LARISSA (AIRPORT)	9	12.65	2025-11-10	33	9.29956
648	2025-11-12	LARISSA (AIRPORT)	9	9.75	2025-11-11	33	9.04947
648	2025-11-13	LARISSA (AIRPORT)	9	8.45	2025-11-12	33	8.49672
648	2025-11-14	LARISSA (AIRPORT)	9	8.95	2025-11-13	33	6.90738
648	2025-11-15	LARISSA (AIRPORT)	9	9.25	2025-11-14	33	8.37177
648	2025-11-16	LARISSA (AIRPORT)	9	10.65	2025-11-15	33	8.1005
648	2025-11-17	LARISSA (AIRPORT)	9	9.75	2025-11-16	33	7.01588
648	2025-11-18	LARISSA (AIRPORT)	9	15.25	2025-11-17	33	12.9602
648	2025-11-19	LARISSA (AIRPORT)	9	13.25	2025-11-18	33	11.9884
648	2025-11-20	LARISSA (AIRPORT)	9	12.65	2025-11-19	33	12.255
648	2025-11-21	LARISSA (AIRPORT)	9	12.25	2025-11-20	33	13.3622
648	2025-11-22	LARISSA (AIRPORT)	9	12.75	2025-11-21	33	12.2422
648	2025-11-23	LARISSA (AIRPORT)	9	6.75	2025-11-22	33	6.36694
648	2025-11-24	LARISSA (AIRPORT)	9	1.25	2025-11-23	33	2.83647
648	2025-11-25	LARISSA (AIRPORT)	9	5.75	2025-11-24	33	4.72481
648	2025-11-26	LARISSA (AIRPORT)	9	10.25	2025-11-25	33	10.3412
648	2025-11-27	LARISSA (AIRPORT)	9	12.45	2025-11-26	33	12.0101
648	2025-11-28	LARISSA (AIRPORT)	9	11.45	2025-11-27	33	9.26266
648	2025-11-29	LARISSA (AIRPORT)	9	8.95	2025-11-28	33	7.08946
648	2025-11-30	LARISSA (AIRPORT)	9	7.75	2025-11-29	33	5.01601
650	2025-11-02	LIMNOS (AIRPORT)	9	14.25	2025-11-01	33	13.1114
650	2025-11-03	LIMNOS (AIRPORT)	9	15.65	2025-11-02	33	14.3191
650	2025-11-04	LIMNOS (AIRPORT)	9	15.95	2025-11-03	33	14.904
650	2025-11-05	LIMNOS (AIRPORT)	9	12.75	2025-11-04	33	12.3567
650	2025-11-06	LIMNOS (AIRPORT)	9	11.25	2025-11-05	33	11.4901
650	2025-11-07	LIMNOS (AIRPORT)	9	13.95	2025-11-06	33	13.7426
650	2025-11-08	LIMNOS (AIRPORT)	9	14.95	2025-11-07	33	13.5646
650	2025-11-09	LIMNOS (AIRPORT)	9	18.45	2025-11-08	33	15.3459
650	2025-11-10	LIMNOS (AIRPORT)	9	17.45	2025-11-09	33	16.8127
650	2025-11-11	LIMNOS (AIRPORT)	9	15.15	2025-11-10	33	13.4656
650	2025-11-12	LIMNOS (AIRPORT)	9	10.95	2025-11-11	33	9.74478
650	2025-11-13	LIMNOS (AIRPORT)	9	11.25	2025-11-12	33	9.7057
650	2025-11-14	LIMNOS (AIRPORT)	9	10.95	2025-11-13	33	9.98355
650	2025-11-15	LIMNOS (AIRPORT)	9	12.45	2025-11-14	33	9.13934
650	2025-11-16	LIMNOS (AIRPORT)	9	14.25	2025-11-15	33	12.288
650	2025-11-17	LIMNOS (AIRPORT)	9	14.45	2025-11-16	33	14.3323
650	2025-11-18	LIMNOS (AIRPORT)	9	17.15	2025-11-17	33	16.3811
650	2025-11-19	LIMNOS (AIRPORT)	9	17.45	2025-11-18	33	15.9278
650	2025-11-20	LIMNOS (AIRPORT)	9	16.25	2025-11-19	33	14.8067
650	2025-11-21	LIMNOS (AIRPORT)	9	17.65	2025-11-20	33	15.4648
650	2025-11-22	LIMNOS (AIRPORT)	9	15.95	2025-11-21	33	15.1797
650	2025-11-23	LIMNOS (AIRPORT)	9	13.75	2025-11-22	33	11.7195
650	2025-11-24	LIMNOS (AIRPORT)	9	4.95	2025-11-23	33	4.18315
650	2025-11-25	LIMNOS (AIRPORT)	9	9.15	2025-11-24	33	9.00996
650	2025-11-26	LIMNOS (AIRPORT)	9	14.65	2025-11-25	33	15.1733
650	2025-11-27	LIMNOS (AIRPORT)	9	15.25	2025-11-26	33	13.5501
650	2025-11-28	LIMNOS (AIRPORT)	9	12.95	2025-11-27	33	13.5508
650	2025-11-29	LIMNOS (AIRPORT)	9	11.45	2025-11-28	33	10.7018
650	2025-11-30	LIMNOS (AIRPORT)	9	10.65	2025-11-29	33	8.28065
667	2025-11-02	MYTILINI (AIRPORT)	9	13.95	2025-11-01	33	12.4112
667	2025-11-03	MYTILINI (AIRPORT)	9	13.75	2025-11-02	33	15.5398
667	2025-11-04	MYTILINI (AIRPORT)	9	15.25	2025-11-03	33	14.0339
667	2025-11-05	MYTILINI (AIRPORT)	9	14.75	2025-11-04	33	14.0716
667	2025-11-06	MYTILINI (AIRPORT)	9	13.95	2025-11-05	33	13.1395
667	2025-11-07	MYTILINI (AIRPORT)	9	14.25	2025-11-06	33	13.8022
667	2025-11-08	MYTILINI (AIRPORT)	9	14.25	2025-11-07	33	15.0636
667	2025-11-09	MYTILINI (AIRPORT)	9	13.95	2025-11-08	33	15.7638
667	2025-11-10	MYTILINI (AIRPORT)	9	13.15	2025-11-09	33	15.0745
667	2025-11-11	MYTILINI (AIRPORT)	9	14.95	2025-11-10	33	14.614
667	2025-11-12	MYTILINI (AIRPORT)	9	13.25	2025-11-11	33	12.0182
667	2025-11-13	MYTILINI (AIRPORT)	9	10.95	2025-11-12	33	9.9225
667	2025-11-14	MYTILINI (AIRPORT)	9	10.75	2025-11-13	33	7.96695
