obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
606	2025-10-01	SERRAI	0	13.25	2025-10-01	0	12.7064
606	2025-10-02	SERRAI	0	10.75	2025-10-02	0	11.1522
606	2025-10-03	SERRAI	0	11.45	2025-10-03	0	12.6438
606	2025-10-04	SERRAI	0	6.25	2025-10-04	0	6.31577
606	2025-10-05	SERRAI	0	5.45	2025-10-05	0	2.56049
606	2025-10-06	SERRAI	0	11.45	2025-10-06	0	7.61859
606	2025-10-07	SERRAI	0	10.65	2025-10-07	0	10.3992
606	2025-10-08	SERRAI	0	5.75	2025-10-08	0	7.78323
606	2025-10-09	SERRAI	0	7.25	2025-10-09	0	7.23097
606	2025-10-10	SERRAI	0	6.75	2025-10-10	0	6.84024
606	2025-10-11	SERRAI	0	7.25	2025-10-11	0	6.86809
606	2025-10-12	SERRAI	0	6.65	2025-10-12	0	5.73686
606	2025-10-13	SERRAI	0	7.75	2025-10-13	0	6.83974
606	2025-10-14	SERRAI	0	7.95	2025-10-14	0	7.27014
606	2025-10-15	SERRAI	0	6.75	2025-10-15	0	7.91676
606	2025-10-16	SERRAI	0	9.95	2025-10-16	0	8.83994
606	2025-10-17	SERRAI	0	8.15	2025-10-17	0	8.31062
606	2025-10-18	SERRAI	0	13.45	2025-10-18	0	12.1613
606	2025-10-19	SERRAI	0	11.95	2025-10-19	0	10.1159
606	2025-10-20	SERRAI	0	7.45	2025-10-20	0	10.4821
606	2025-10-21	SERRAI	0	12.45	2025-10-21	0	10.0464
606	2025-10-22	SERRAI	0	10.65	2025-10-22	0	11.0253
606	2025-10-23	SERRAI	0	13.65	2025-10-23	0	12.8166
606	2025-10-24	SERRAI	0	15.15	2025-10-24	0	14.6457
606	2025-10-27	SERRAI	0	10.25	2025-10-27	0	11.536
606	2025-10-28	SERRAI	0	9.25	2025-10-28	0	5.81973
606	2025-10-29	SERRAI	0	4.75	2025-10-29	0	3.76616
606	2025-10-30	SERRAI	0	4.95	2025-10-30	0	-0.820984
606	2025-10-31	SERRAI	0	7.15	2025-10-31	0	3.65269
613	2025-10-01	FLORINA	0	8.45	2025-10-01	0	8.43199
613	2025-10-04	FLORINA	0	1.95	2025-10-04	0	0.304047
613	2025-10-06	FLORINA	0	9.95	2025-10-06	0	10.0034
613	2025-10-07	FLORINA	0	6.45	2025-10-07	0	4.62769
613	2025-10-08	FLORINA	0	7.15	2025-10-08	0	5.51566
613	2025-10-09	FLORINA	0	7.65	2025-10-09	0	5.11671
613	2025-10-11	FLORINA	0	10.45	2025-10-11	0	8.04387
613	2025-10-12	FLORINA	0	6.65	2025-10-12	0	5.40385
613	2025-10-14	FLORINA	0	8.25	2025-10-14	0	5.1217
613	2025-10-16	FLORINA	0	9.45	2025-10-16	0	9.11435
613	2025-10-17	FLORINA	0	9.75	2025-10-17	0	9.36824
613	2025-10-18	FLORINA	0	10.95	2025-10-18	0	9.29704
613	2025-10-19	FLORINA	0	11.45	2025-10-19	0	10.3073
613	2025-10-21	FLORINA	0	11.25	2025-10-21	0	10.3365
613	2025-10-22	FLORINA	0	11.95	2025-10-22	0	10.9559
613	2025-10-24	FLORINA	0	11.45	2025-10-24	0	11.5216
613	2025-10-25	FLORINA	0	6.45	2025-10-25	0	7.47599
613	2025-10-26	FLORINA	0	6.25	2025-10-26	0	6.30287
613	2025-10-27	FLORINA	0	11.45	2025-10-27	0	12.1942
613	2025-10-28	FLORINA	0	5.75	2025-10-28	0	7.08438
622	2025-10-01	THESSALONIKI (AIRPORT)	0	16.95	2025-10-01	0	14.6966
622	2025-10-02	THESSALONIKI (AIRPORT)	0	14.65	2025-10-02	0	15.3104
622	2025-10-03	THESSALONIKI (AIRPORT)	0	11.65	2025-10-03	0	8.35867
622	2025-10-04	THESSALONIKI (AIRPORT)	0	3.95	2025-10-04	0	5.21225
622	2025-10-05	THESSALONIKI (AIRPORT)	0	5.75	2025-10-05	0	7.55267
622	2025-10-06	THESSALONIKI (AIRPORT)	0	11.15	2025-10-06	0	12.8022
622	2025-10-07	THESSALONIKI (AIRPORT)	0	8.45	2025-10-07	0	8.28003
622	2025-10-08	THESSALONIKI (AIRPORT)	0	7.95	2025-10-08	0	9.44534
622	2025-10-09	THESSALONIKI (AIRPORT)	0	8.25	2025-10-09	0	8.19093
622	2025-10-10	THESSALONIKI (AIRPORT)	0	8.95	2025-10-10	0	8.09317
622	2025-10-11	THESSALONIKI (AIRPORT)	0	9.25	2025-10-11	0	9.82805
622	2025-10-12	THESSALONIKI (AIRPORT)	0	6.45	2025-10-12	0	8.53178
622	2025-10-13	THESSALONIKI (AIRPORT)	0	7.65	2025-10-13	0	8.82118
622	2025-10-14	THESSALONIKI (AIRPORT)	0	6.25	2025-10-14	0	8.06311
622	2025-10-15	THESSALONIKI (AIRPORT)	0	6.95	2025-10-15	0	9.31715
622	2025-10-16	THESSALONIKI (AIRPORT)	0	10.25	2025-10-16	0	12.879
622	2025-10-17	THESSALONIKI (AIRPORT)	0	10.45	2025-10-17	0	12.586
622	2025-10-18	THESSALONIKI (AIRPORT)	0	14.95	2025-10-18	0	14.1388
622	2025-10-19	THESSALONIKI (AIRPORT)	0	11.95	2025-10-19	0	12.3952
622	2025-10-20	THESSALONIKI (AIRPORT)	0	10.95	2025-10-20	0	12.2829
622	2025-10-21	THESSALONIKI (AIRPORT)	0	12.75	2025-10-21	0	12.6744
622	2025-10-22	THESSALONIKI (AIRPORT)	0	12.95	2025-10-22	0	12.7225
622	2025-10-23	THESSALONIKI (AIRPORT)	0	13.45	2025-10-23	0	14.9215
622	2025-10-24	THESSALONIKI (AIRPORT)	0	15.95	2025-10-24	0	15.3058
622	2025-10-25	THESSALONIKI (AIRPORT)	0	8.25	2025-10-25	0	9.50626
622	2025-10-26	THESSALONIKI (AIRPORT)	0	7.45	2025-10-26	0	8.70033
622	2025-10-27	THESSALONIKI (AIRPORT)	0	13.45	2025-10-27	0	14.7509
622	2025-10-28	THESSALONIKI (AIRPORT)	0	11.25	2025-10-28	0	10.3734
622	2025-10-29	THESSALONIKI (AIRPORT)	0	7.65	2025-10-29	0	7.38042
622	2025-10-30	THESSALONIKI (AIRPORT)	0	9.95	2025-10-30	0	9.05499
622	2025-10-31	THESSALONIKI (AIRPORT)	0	12.95	2025-10-31	0	11.8734
627	2025-10-01	ALEXANDROUPOLI (AIRPORT)	0	9.95	2025-10-01	0	9.06773
627	2025-10-02	ALEXANDROUPOLI (AIRPORT)	0	10.25	2025-10-02	0	10.6112
627	2025-10-03	ALEXANDROUPOLI (AIRPORT)	0	15.95	2025-10-03	0	15.5979
627	2025-10-04	ALEXANDROUPOLI (AIRPORT)	0	10.25	2025-10-04	0	12.39
627	2025-10-05	ALEXANDROUPOLI (AIRPORT)	0	6.95	2025-10-05	0	9.84467
627	2025-10-06	ALEXANDROUPOLI (AIRPORT)	0	13.25	2025-10-06	0	13.6078
627	2025-10-07	ALEXANDROUPOLI (AIRPORT)	0	11.75	2025-10-07	0	11.5349
627	2025-10-08	ALEXANDROUPOLI (AIRPORT)	0	10.25	2025-10-08	0	9.05374
627	2025-10-09	ALEXANDROUPOLI (AIRPORT)	0	11.95	2025-10-09	0	13.2105
627	2025-10-10	ALEXANDROUPOLI (AIRPORT)	0	10.65	2025-10-10	0	13.4897
627	2025-10-11	ALEXANDROUPOLI (AIRPORT)	0	13.45	2025-10-11	0	14.1357
627	2025-10-12	ALEXANDROUPOLI (AIRPORT)	0	4.75	2025-10-12	0	11.0289
627	2025-10-13	ALEXANDROUPOLI (AIRPORT)	0	10.75	2025-10-13	0	12.996
627	2025-10-14	ALEXANDROUPOLI (AIRPORT)	0	11.25	2025-10-14	0	10.2906
627	2025-10-15	ALEXANDROUPOLI (AIRPORT)	0	11.15	2025-10-15	0	11.2302
627	2025-10-16	ALEXANDROUPOLI (AIRPORT)	0	10.65	2025-10-16	0	10.7784
627	2025-10-17	ALEXANDROUPOLI (AIRPORT)	0	9.15	2025-10-17	0	10.2901
627	2025-10-18	ALEXANDROUPOLI (AIRPORT)	0	13.65	2025-10-18	0	13.6525
627	2025-10-19	ALEXANDROUPOLI (AIRPORT)	0	13.45	2025-10-19	0	14.6374
627	2025-10-20	ALEXANDROUPOLI (AIRPORT)	0	8.65	2025-10-20	0	7.80142
627	2025-10-21	ALEXANDROUPOLI (AIRPORT)	0	6.75	2025-10-21	0	10.9009
627	2025-10-22	ALEXANDROUPOLI (AIRPORT)	0	6.45	2025-10-22	0	10.6024
627	2025-10-23	ALEXANDROUPOLI (AIRPORT)	0	13.65	2025-10-23	0	16.6496
627	2025-10-24	ALEXANDROUPOLI (AIRPORT)	0	15.65	2025-10-24	0	16.505
627	2025-10-25	ALEXANDROUPOLI (AIRPORT)	0	15.65	2025-10-25	0	15.3324
627	2025-10-26	ALEXANDROUPOLI (AIRPORT)	0	10.25	2025-10-26	0	13.9718
627	2025-10-27	ALEXANDROUPOLI (AIRPORT)	0	18.15	2025-10-27	0	17.6366
627	2025-10-28	ALEXANDROUPOLI (AIRPORT)	0	10.25	2025-10-28	0	11.5785
627	2025-10-29	ALEXANDROUPOLI (AIRPORT)	0	5.65	2025-10-29	0	9.61967
627	2025-10-30	ALEXANDROUPOLI (AIRPORT)	0	6.15	2025-10-30	0	10.9544
627	2025-10-31	ALEXANDROUPOLI (AIRPORT)	0	8.65	2025-10-31	0	14.2796
632	2025-10-01	KOZANI (AIRPORT)	0	13.15	2025-10-01	0	11.1127
632	2025-10-02	KOZANI (AIRPORT)	0	10.95	2025-10-02	0	9.95102
632	2025-10-03	KOZANI (AIRPORT)	0	3.65	2025-10-03	0	4.20731
632	2025-10-04	KOZANI (AIRPORT)	0	-0.55	2025-10-04	0	0.0423279
632	2025-10-05	KOZANI (AIRPORT)	0	2.75	2025-10-05	0	3.06439
632	2025-10-06	KOZANI (AIRPORT)	0	9.45	2025-10-06	0	8.40277
632	2025-10-07	KOZANI (AIRPORT)	0	2.75	2025-10-07	0	2.73706
632	2025-10-08	KOZANI (AIRPORT)	0	3.95	2025-10-08	0	3.76175
632	2025-10-09	KOZANI (AIRPORT)	0	3.45	2025-10-09	0	3.76906
632	2025-10-10	KOZANI (AIRPORT)	0	5.45	2025-10-10	0	5.67911
632	2025-10-11	KOZANI (AIRPORT)	0	6.45	2025-10-11	0	7.24211
632	2025-10-12	KOZANI (AIRPORT)	0	2.65	2025-10-12	0	4.39995
632	2025-10-13	KOZANI (AIRPORT)	0	4.25	2025-10-13	0	5.41396
632	2025-10-14	KOZANI (AIRPORT)	0	2.65	2025-10-14	0	5.96545
632	2025-10-15	KOZANI (AIRPORT)	0	2.95	2025-10-15	0	5.96657
632	2025-10-16	KOZANI (AIRPORT)	0	5.95	2025-10-16	0	7.23349
632	2025-10-17	KOZANI (AIRPORT)	0	9.75	2025-10-17	0	8.28816
632	2025-10-19	KOZANI (AIRPORT)	0	10.45	2025-10-19	0	8.68033
632	2025-10-20	KOZANI (AIRPORT)	0	4.25	2025-10-20	0	5.68228
632	2025-10-21	KOZANI (AIRPORT)	0	10.15	2025-10-21	0	9.44878
632	2025-10-22	KOZANI (AIRPORT)	0	10.75	2025-10-22	0	10.0975
632	2025-10-23	KOZANI (AIRPORT)	0	11.15	2025-10-23	0	10.5968
632	2025-10-24	KOZANI (AIRPORT)	0	10.45	2025-10-24	0	11.3136
632	2025-10-25	KOZANI (AIRPORT)	0	4.75	2025-10-25	0	5.98087
632	2025-10-26	KOZANI (AIRPORT)	0	4.95	2025-10-26	0	5.69447
632	2025-10-27	KOZANI (AIRPORT)	0	9.45	2025-10-27	0	10.8602
632	2025-10-28	KOZANI (AIRPORT)	0	4.25	2025-10-28	0	4.83829
632	2025-10-29	KOZANI (AIRPORT)	0	4.45	2025-10-29	0	2.95659
632	2025-10-30	KOZANI (AIRPORT)	0	3.95	2025-10-30	0	5.28058
632	2025-10-31	KOZANI (AIRPORT)	0	6.75	2025-10-31	0	5.0941
641	2025-10-01	KERKYRA (AIRPORT)	0	14.95	2025-10-01	0	15.6097
641	2025-10-02	KERKYRA (AIRPORT)	0	16.75	2025-10-02	0	15.1405
641	2025-10-03	KERKYRA (AIRPORT)	0	6.95	2025-10-03	0	9.63992
641	2025-10-04	KERKYRA (AIRPORT)	0	6.15	2025-10-04	0	10.6009
641	2025-10-05	KERKYRA (AIRPORT)	0	10.15	2025-10-05	0	11.9394
641	2025-10-06	KERKYRA (AIRPORT)	0	17.25	2025-10-06	0	16.9321
641	2025-10-07	KERKYRA (AIRPORT)	0	8.65	2025-10-07	0	13.2273
641	2025-10-08	KERKYRA (AIRPORT)	0	7.15	2025-10-08	0	9.6973
641	2025-10-09	KERKYRA (AIRPORT)	0	7.95	2025-10-09	0	11.0122
641	2025-10-10	KERKYRA (AIRPORT)	0	11.15	2025-10-10	0	14.4223
641	2025-10-11	KERKYRA (AIRPORT)	0	11.75	2025-10-11	0	14.5478
641	2025-10-12	KERKYRA (AIRPORT)	0	11.95	2025-10-12	0	14.1802
641	2025-10-13	KERKYRA (AIRPORT)	0	12.45	2025-10-13	0	14.538
