obs_codes	obs_dates	obs_station_names	obs_td_table_h	obs_td_table	icon_dates	icon_td_table_h	icon_td_table
606	2025-11-03	SERRAI	0	7.75	2025-11-01	48	9.10664
606	2025-11-05	SERRAI	0	11.75	2025-11-03	48	11.6069
606	2025-11-06	SERRAI	0	11.95	2025-11-04	48	11.9852
606	2025-11-07	SERRAI	0	11.25	2025-11-05	48	9.25623
606	2025-11-08	SERRAI	0	9.95	2025-11-06	48	11.2138
606	2025-11-09	SERRAI	0	14.15	2025-11-07	48	13.8488
606	2025-11-10	SERRAI	0	14.25	2025-11-08	48	14.6126
606	2025-11-11	SERRAI	0	13.25	2025-11-09	48	14.4035
606	2025-11-12	SERRAI	0	7.95	2025-11-10	48	9.75719
606	2025-11-13	SERRAI	0	4.45	2025-11-11	48	5.76427
606	2025-11-14	SERRAI	0	5.45	2025-11-12	48	5.7599
606	2025-11-15	SERRAI	0	4.95	2025-11-13	48	6.56706
606	2025-11-16	SERRAI	0	5.25	2025-11-14	48	5.82558
606	2025-11-17	SERRAI	0	6.95	2025-11-15	48	5.11714
606	2025-11-18	SERRAI	0	9.95	2025-11-16	48	10.1282
606	2025-11-19	SERRAI	0	13.25	2025-11-17	48	13.3008
606	2025-11-20	SERRAI	0	13.25	2025-11-18	48	13.4685
606	2025-11-21	SERRAI	0	11.95	2025-11-19	48	13.5389
613	2025-11-05	FLORINA	0	6.75	2025-11-03	48	4.96924
613	2025-11-06	FLORINA	0	8.95	2025-11-04	48	7.05255
613	2025-11-08	FLORINA	0	11.15	2025-11-06	48	9.42865
613	2025-11-12	FLORINA	0	6.45	2025-11-10	48	6.27086
613	2025-11-18	FLORINA	0	9.45	2025-11-16	48	9.72491
613	2025-11-22	FLORINA	0	10.65	2025-11-20	48	8.29314
613	2025-11-23	FLORINA	0	4.95	2025-11-21	48	2.69009
613	2025-11-24	FLORINA	0	-0.55	2025-11-22	48	-2.53716
613	2025-11-25	FLORINA	0	2.25	2025-11-23	48	1.58853
613	2025-11-26	FLORINA	0	8.45	2025-11-24	48	6.44313
613	2025-11-30	FLORINA	0	4.45	2025-11-28	48	3.52243
622	2025-11-03	THESSALONIKI (AIRPORT)	0	9.75	2025-11-01	48	11.717
622	2025-11-04	THESSALONIKI (AIRPORT)	0	14.25	2025-11-02	48	13.1444
622	2025-11-05	THESSALONIKI (AIRPORT)	0	10.95	2025-11-03	48	9.43506
622	2025-11-06	THESSALONIKI (AIRPORT)	0	13.45	2025-11-04	48	11.4734
622	2025-11-07	THESSALONIKI (AIRPORT)	0	12.65	2025-11-05	48	10.4633
622	2025-11-08	THESSALONIKI (AIRPORT)	0	12.75	2025-11-06	48	11.3242
622	2025-11-09	THESSALONIKI (AIRPORT)	0	13.45	2025-11-07	48	13.0724
622	2025-11-10	THESSALONIKI (AIRPORT)	0	15.45	2025-11-08	48	14.9154
622	2025-11-11	THESSALONIKI (AIRPORT)	0	11.95	2025-11-09	48	15.1174
622	2025-11-12	THESSALONIKI (AIRPORT)	0	5.45	2025-11-10	48	6.99644
622	2025-11-13	THESSALONIKI (AIRPORT)	0	6.45	2025-11-11	48	5.51427
622	2025-11-14	THESSALONIKI (AIRPORT)	0	5.45	2025-11-12	48	6.11635
622	2025-11-15	THESSALONIKI (AIRPORT)	0	7.45	2025-11-13	48	6.42937
622	2025-11-16	THESSALONIKI (AIRPORT)	0	7.95	2025-11-14	48	5.44374
622	2025-11-17	THESSALONIKI (AIRPORT)	0	10.25	2025-11-15	48	9.14644
622	2025-11-18	THESSALONIKI (AIRPORT)	0	13.95	2025-11-16	48	11.1956
622	2025-11-19	THESSALONIKI (AIRPORT)	0	15.45	2025-11-17	48	12.0508
622	2025-11-20	THESSALONIKI (AIRPORT)	0	13.95	2025-11-18	48	13.695
622	2025-11-21	THESSALONIKI (AIRPORT)	0	14.15	2025-11-19	48	13.7752
622	2025-11-22	THESSALONIKI (AIRPORT)	0	16.75	2025-11-20	48	14.4328
622	2025-11-23	THESSALONIKI (AIRPORT)	0	11.95	2025-11-21	48	11.7077
622	2025-11-24	THESSALONIKI (AIRPORT)	0	3.25	2025-11-22	48	3.61421
622	2025-11-25	THESSALONIKI (AIRPORT)	0	2.75	2025-11-23	48	3.7067
622	2025-11-26	THESSALONIKI (AIRPORT)	0	8.95	2025-11-24	48	11.1941
622	2025-11-27	THESSALONIKI (AIRPORT)	0	11.95	2025-11-25	48	12.7443
622	2025-11-28	THESSALONIKI (AIRPORT)	0	11.95	2025-11-26	48	12.7281
622	2025-11-29	THESSALONIKI (AIRPORT)	0	10.15	2025-11-27	48	11.019
622	2025-11-30	THESSALONIKI (AIRPORT)	0	2.75	2025-11-28	48	3.31052
627	2025-11-03	ALEXANDROUPOLI (AIRPORT)	0	8.75	2025-11-01	48	13.091
627	2025-11-04	ALEXANDROUPOLI (AIRPORT)	0	9.75	2025-11-02	48	13.2694
627	2025-11-05	ALEXANDROUPOLI (AIRPORT)	0	10.95	2025-11-03	48	10.3618
627	2025-11-06	ALEXANDROUPOLI (AIRPORT)	0	9.15	2025-11-04	48	9.22736
627	2025-11-07	ALEXANDROUPOLI (AIRPORT)	0	10.75	2025-11-05	48	11.6566
627	2025-11-08	ALEXANDROUPOLI (AIRPORT)	0	14.25	2025-11-06	48	14.0058
627	2025-11-09	ALEXANDROUPOLI (AIRPORT)	0	16.45	2025-11-07	48	17.0148
627	2025-11-10	ALEXANDROUPOLI (AIRPORT)	0	14.75	2025-11-08	48	16.2855
627	2025-11-11	ALEXANDROUPOLI (AIRPORT)	0	14.45	2025-11-09	48	15.6193
627	2025-11-12	ALEXANDROUPOLI (AIRPORT)	0	10.45	2025-11-10	48	10.5004
627	2025-11-13	ALEXANDROUPOLI (AIRPORT)	0	7.15	2025-11-11	48	9.67345
627	2025-11-14	ALEXANDROUPOLI (AIRPORT)	0	5.25	2025-11-12	48	9.95326
627	2025-11-15	ALEXANDROUPOLI (AIRPORT)	0	5.75	2025-11-13	48	9.41667
627	2025-11-16	ALEXANDROUPOLI (AIRPORT)	0	11.45	2025-11-14	48	10.8988
627	2025-11-17	ALEXANDROUPOLI (AIRPORT)	0	12.25	2025-11-15	48	13.2451
627	2025-11-18	ALEXANDROUPOLI (AIRPORT)	0	16.25	2025-11-16	48	15.18
627	2025-11-19	ALEXANDROUPOLI (AIRPORT)	0	16.25	2025-11-17	48	16.2148
627	2025-11-20	ALEXANDROUPOLI (AIRPORT)	0	15.95	2025-11-18	48	16.1677
627	2025-11-21	ALEXANDROUPOLI (AIRPORT)	0	16.25	2025-11-19	48	16.1414
627	2025-11-22	ALEXANDROUPOLI (AIRPORT)	0	16.25	2025-11-20	48	16.7306
627	2025-11-23	ALEXANDROUPOLI (AIRPORT)	0	16.15	2025-11-21	48	16.5846
627	2025-11-24	ALEXANDROUPOLI (AIRPORT)	0	5.75	2025-11-22	48	8.87007
627	2025-11-25	ALEXANDROUPOLI (AIRPORT)	0	2.95	2025-11-23	48	8.40298
627	2025-11-26	ALEXANDROUPOLI (AIRPORT)	0	13.25	2025-11-24	48	13.9715
627	2025-11-27	ALEXANDROUPOLI (AIRPORT)	0	15.25	2025-11-25	48	14.6428
627	2025-11-28	ALEXANDROUPOLI (AIRPORT)	0	12.45	2025-11-26	48	13.8951
627	2025-11-29	ALEXANDROUPOLI (AIRPORT)	0	11.45	2025-11-27	48	13.0473
627	2025-11-30	ALEXANDROUPOLI (AIRPORT)	0	5.65	2025-11-28	48	11.3271
632	2025-11-03	KOZANI (AIRPORT)	0	7.45	2025-11-01	48	10.2678
632	2025-11-04	KOZANI (AIRPORT)	0	11.45	2025-11-02	48	11.6014
632	2025-11-05	KOZANI (AIRPORT)	0	4.95	2025-11-03	48	4.77979
632	2025-11-06	KOZANI (AIRPORT)	0	6.45	2025-11-04	48	5.8924
632	2025-11-07	KOZANI (AIRPORT)	0	7.95	2025-11-05	48	7.35583
632	2025-11-08	KOZANI (AIRPORT)	0	10.25	2025-11-06	48	9.73236
632	2025-11-09	KOZANI (AIRPORT)	0	8.65	2025-11-07	48	8.39958
632	2025-11-12	KOZANI (AIRPORT)	0	4.15	2025-11-10	48	5.7191
632	2025-11-13	KOZANI (AIRPORT)	0	-1.25	2025-11-11	48	1.26817
632	2025-11-14	KOZANI (AIRPORT)	0	0.95	2025-11-12	48	3.48842
632	2025-11-15	KOZANI (AIRPORT)	0	2.25	2025-11-13	48	5.23308
632	2025-11-16	KOZANI (AIRPORT)	0	2.75	2025-11-14	48	4.1078
632	2025-11-17	KOZANI (AIRPORT)	0	2.95	2025-11-15	48	3.30171
632	2025-11-18	KOZANI (AIRPORT)	0	7.95	2025-11-16	48	9.02667
632	2025-11-21	KOZANI (AIRPORT)	0	6.75	2025-11-19	48	9.12386
632	2025-11-23	KOZANI (AIRPORT)	0	7.25	2025-11-21	48	2.7233
