obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-10-01	9	17.24	SERRAI	2025-10-01	9	15.8898	SERRAI
606	2025-10-02	9	13.64	SERRAI	2025-10-02	9	14.6906	SERRAI
606	2025-10-03	9	10.24	SERRAI	2025-10-03	9	12.5795	SERRAI
606	2025-10-04	9	15.24	SERRAI	2025-10-04	9	13.3207	SERRAI
606	2025-10-05	9	16.44	SERRAI	2025-10-05	9	14.8661	SERRAI
606	2025-10-06	9	14.74	SERRAI	2025-10-06	9	13.2838	SERRAI
606	2025-10-07	9	14.74	SERRAI	2025-10-07	9	12.5146	SERRAI
606	2025-10-08	9	16.44	SERRAI	2025-10-08	9	14.3166	SERRAI
606	2025-10-09	9	19.64	SERRAI	2025-10-09	9	17.214	SERRAI
606	2025-10-10	9	19.24	SERRAI	2025-10-10	9	17.1928	SERRAI
606	2025-10-11	9	21.24	SERRAI	2025-10-11	9	19.7592	SERRAI
606	2025-10-12	9	18.94	SERRAI	2025-10-12	9	16.2985	SERRAI
606	2025-10-13	9	18.44	SERRAI	2025-10-13	9	16.1178	SERRAI
606	2025-10-14	9	18.94	SERRAI	2025-10-14	9	16.069	SERRAI
606	2025-10-15	9	17.44	SERRAI	2025-10-15	9	15.8258	SERRAI
606	2025-10-16	9	18.24	SERRAI	2025-10-16	9	17.4972	SERRAI
606	2025-10-17	9	15.64	SERRAI	2025-10-17	9	14.3659	SERRAI
606	2025-10-18	9	16.64	SERRAI	2025-10-18	9	16.3539	SERRAI
606	2025-10-19	9	18.64	SERRAI	2025-10-19	9	17.4789	SERRAI
606	2025-10-20	9	16.94	SERRAI	2025-10-20	9	15.5304	SERRAI
606	2025-10-21	9	17.64	SERRAI	2025-10-21	9	15.0163	SERRAI
606	2025-10-22	9	16.24	SERRAI	2025-10-22	9	16.1762	SERRAI
606	2025-10-23	9	17.64	SERRAI	2025-10-23	9	18.1093	SERRAI
606	2025-10-24	9	19.44	SERRAI	2025-10-24	9	19.775	SERRAI
606	2025-10-26	9	16.24	SERRAI	2025-10-26	9	14.9276	SERRAI
606	2025-10-27	9	15.44	SERRAI	2025-10-27	9	17.6972	SERRAI
606	2025-10-28	9	15.24	SERRAI	2025-10-28	9	15.2799	SERRAI
606	2025-10-29	9	14.24	SERRAI	2025-10-29	9	13.1977	SERRAI
606	2025-10-30	9	13.94	SERRAI	2025-10-30	9	13.4511	SERRAI
606	2025-10-31	9	15.74	SERRAI	2025-10-31	9	13.8376	SERRAI
613	2025-10-01	9	16.44	FLORINA	2025-10-01	9	14.8234	FLORINA
613	2025-10-02	9	7.14	FLORINA	2025-10-02	9	8.20426	FLORINA
613	2025-10-03	9	6.14	FLORINA	2025-10-03	9	4.90567	FLORINA
613	2025-10-04	9	9.74	FLORINA	2025-10-04	9	8.21427	FLORINA
613	2025-10-05	9	15.64	FLORINA	2025-10-05	9	12.5702	FLORINA
613	2025-10-06	9	13.74	FLORINA	2025-10-06	9	14.9723	FLORINA
613	2025-10-07	9	9.74	FLORINA	2025-10-07	9	9.62296	FLORINA
613	2025-10-08	9	9.44	FLORINA	2025-10-08	9	9.47769	FLORINA
613	2025-10-09	9	14.44	FLORINA	2025-10-09	9	13.1632	FLORINA
613	2025-10-10	9	15.64	FLORINA	2025-10-10	9	15.4506	FLORINA
613	2025-10-11	9	15.44	FLORINA	2025-10-11	9	14.6244	FLORINA
613	2025-10-12	9	13.94	FLORINA	2025-10-12	9	13.7292	FLORINA
613	2025-10-13	9	9.94	FLORINA	2025-10-13	9	12.0446	FLORINA
613	2025-10-14	9	14.14	FLORINA	2025-10-14	9	11.9528	FLORINA
613	2025-10-15	9	14.24	FLORINA	2025-10-15	9	12.3776	FLORINA
613	2025-10-16	9	14.24	FLORINA	2025-10-16	9	12.1154	FLORINA
613	2025-10-17	9	10.64	FLORINA	2025-10-17	9	11.2946	FLORINA
