obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-11-01	9	14.14	SERRAI	2025-11-01	9	14.5424	SERRAI
606	2025-11-02	9	15.94	SERRAI	2025-11-02	9	15.328	SERRAI
606	2025-11-03	9	16.44	SERRAI	2025-11-03	9	15.3207	SERRAI
606	2025-11-04	9	15.44	SERRAI	2025-11-04	9	14.362	SERRAI
606	2025-11-05	9	14.44	SERRAI	2025-11-05	9	14.6916	SERRAI
606	2025-11-06	9	15.74	SERRAI	2025-11-06	9	14.2475	SERRAI
606	2025-11-07	9	14.64	SERRAI	2025-11-07	9	14.3454	SERRAI
606	2025-11-08	9	14.94	SERRAI	2025-11-08	9	16.2192	SERRAI
606	2025-11-09	9	15.74	SERRAI	2025-11-09	9	15.8066	SERRAI
606	2025-11-10	9	14.64	SERRAI	2025-11-10	9	16.4555	SERRAI
606	2025-11-11	9	19.64	SERRAI	2025-11-11	9	18.5465	SERRAI
606	2025-11-12	9	14.64	SERRAI	2025-11-12	9	12.7004	SERRAI
606	2025-11-13	9	12.44	SERRAI	2025-11-13	9	12.3268	SERRAI
606	2025-11-14	9	11.64	SERRAI	2025-11-14	9	11.9252	SERRAI
606	2025-11-15	9	10.44	SERRAI	2025-11-15	9	11.5121	SERRAI
606	2025-11-16	9	11.24	SERRAI	2025-11-16	9	11.5619	SERRAI
606	2025-11-17	9	13.74	SERRAI	2025-11-17	9	12.0158	SERRAI
606	2025-11-18	9	12.94	SERRAI	2025-11-18	9	13.7834	SERRAI
606	2025-11-19	9	14.24	SERRAI	2025-11-19	9	14.7545	SERRAI
606	2025-11-20	9	13.94	SERRAI	2025-11-20	9	15.1468	SERRAI
606	2025-11-24	9	14.44	SERRAI	2025-11-24	9	10.7733	SERRAI
606	2025-11-25	9	10.44	SERRAI	2025-11-25	9	9.85962	SERRAI
606	2025-11-26	9	13.44	SERRAI	2025-11-26	9	13.3539	SERRAI
606	2025-11-27	9	15.74	SERRAI	2025-11-27	9	16.7729	SERRAI
606	2025-11-28	9	11.24	SERRAI	2025-11-28	9	14.0595	SERRAI
613	2025-11-01	9	15.44	FLORINA	2025-11-01	9	12.5316	FLORINA
613	2025-11-02	9	14.44	FLORINA	2025-11-02	9	13.3349	FLORINA
613	2025-11-03	9	16.44	FLORINA	2025-11-03	9	14.4926	FLORINA
613	2025-11-04	9	9.44	FLORINA	2025-11-04	9	9.53873	FLORINA
613	2025-11-05	9	8.74	FLORINA	2025-11-05	9	8.36051	FLORINA
613	2025-11-06	9	11.74	FLORINA	2025-11-06	9	10.6723	FLORINA
613	2025-11-07	9	12.94	FLORINA	2025-11-07	9	13.569	FLORINA
613	2025-11-08	9	12.44	FLORINA	2025-11-08	9	13.1264	FLORINA
613	2025-11-09	9	13.74	FLORINA	2025-11-09	9	13.078	FLORINA
613	2025-11-10	9	13.24	FLORINA	2025-11-10	9	13.6117	FLORINA
613	2025-11-11	9	13.74	FLORINA	2025-11-11	9	12.1305	FLORINA
613	2025-11-12	9	11.64	FLORINA	2025-11-12	9	9.39176	FLORINA
613	2025-11-13	9	10.24	FLORINA	2025-11-13	9	8.94986	FLORINA
613	2025-11-14	9	10.44	FLORINA	2025-11-14	9	9.23575	FLORINA
613	2025-11-15	9	10.64	FLORINA	2025-11-15	9	8.75724	FLORINA
613	2025-11-16	9	11.24	FLORINA	2025-11-16	9	8.96817	FLORINA
613	2025-11-17	9	17.94	FLORINA	2025-11-17	9	15.4836	FLORINA
613	2025-11-18	9	18.94	FLORINA	2025-11-18	9	17.6476	FLORINA
613	2025-11-19	9	11.14	FLORINA	2025-11-19	9	13.7624	FLORINA
613	2025-11-20	9	16.14	FLORINA	2025-11-20	9	14.64	FLORINA
613	2025-11-21	9	13.94	FLORINA	2025-11-21	9	14.7941	FLORINA
613	2025-11-22	9	14.74	FLORINA	2025-11-22	9	13.9582	FLORINA
613	2025-11-23	9	10.44	FLORINA	2025-11-23	9	10.8164	FLORINA
613	2025-11-24	9	8.14	FLORINA	2025-11-24	9	6.65616	FLORINA
613	2025-11-25	9	10.74	FLORINA	2025-11-25	9	10.5168	FLORINA
613	2025-11-26	9	12.74	FLORINA	2025-11-26	9	12.1146	FLORINA
613	2025-11-27	9	8.44	FLORINA	2025-11-27	9	9.9086	FLORINA
613	2025-11-28	9	4.74	FLORINA	2025-11-28	9	6.20304	FLORINA
613	2025-11-29	9	5.24	FLORINA	2025-11-29	9	6.28287	FLORINA
613	2025-11-30	9	5.94	FLORINA	2025-11-30	9	5.19962	FLORINA
622	2025-11-01	9	15.74	THESSALONIKI (AIRPORT)	2025-11-01	9	15.5229	THESSALONIKI (AIRPORT)
622	2025-11-02	9	16.94	THESSALONIKI (AIRPORT)	2025-11-02	9	15.7812	THESSALONIKI (AIRPORT)
622	2025-11-03	9	16.64	THESSALONIKI (AIRPORT)	2025-11-03	9	15.9555	THESSALONIKI (AIRPORT)
622	2025-11-04	9	16.74	THESSALONIKI (AIRPORT)	2025-11-04	9	14.1735	THESSALONIKI (AIRPORT)
622	2025-11-05	9	14.94	THESSALONIKI (AIRPORT)	2025-11-05	9	14.5929	THESSALONIKI (AIRPORT)
622	2025-11-06	9	16.44	THESSALONIKI (AIRPORT)	2025-11-06	9	14.9887	THESSALONIKI (AIRPORT)
622	2025-11-07	9	17.44	THESSALONIKI (AIRPORT)	2025-11-07	9	15.5358	THESSALONIKI (AIRPORT)
622	2025-11-08	9	18.74	THESSALONIKI (AIRPORT)	2025-11-08	9	16.8998	THESSALONIKI (AIRPORT)
622	2025-11-09	9	16.74	THESSALONIKI (AIRPORT)	2025-11-09	9	16.1747	THESSALONIKI (AIRPORT)
622	2025-11-10	9	16.24	THESSALONIKI (AIRPORT)	2025-11-10	9	16.8871	THESSALONIKI (AIRPORT)
622	2025-11-11	9	17.94	THESSALONIKI (AIRPORT)	2025-11-11	9	16.9713	THESSALONIKI (AIRPORT)
622	2025-11-12	9	15.94	THESSALONIKI (AIRPORT)	2025-11-12	9	15.1105	THESSALONIKI (AIRPORT)
622	2025-11-13	9	13.74	THESSALONIKI (AIRPORT)	2025-11-13	9	12.7126	THESSALONIKI (AIRPORT)
622	2025-11-14	9	13.64	THESSALONIKI (AIRPORT)	2025-11-14	9	12.6693	THESSALONIKI (AIRPORT)
622	2025-11-15	9	14.64	THESSALONIKI (AIRPORT)	2025-11-15	9	12.0541	THESSALONIKI (AIRPORT)
622	2025-11-16	9	13.94	THESSALONIKI (AIRPORT)	2025-11-16	9	12.0336	THESSALONIKI (AIRPORT)
622	2025-11-17	9	14.44	THESSALONIKI (AIRPORT)	2025-11-17	9	14.4884	THESSALONIKI (AIRPORT)
622	2025-11-18	9	15.74	THESSALONIKI (AIRPORT)	2025-11-18	9	19.216	THESSALONIKI (AIRPORT)
622	2025-11-19	9	15.64	THESSALONIKI (AIRPORT)	2025-11-19	9	16.4879	THESSALONIKI (AIRPORT)
622	2025-11-20	9	15.94	THESSALONIKI (AIRPORT)	2025-11-20	9	16.1653	THESSALONIKI (AIRPORT)
622	2025-11-21	9	16.74	THESSALONIKI (AIRPORT)	2025-11-21	9	19.1192	THESSALONIKI (AIRPORT)
622	2025-11-22	9	16.44	THESSALONIKI (AIRPORT)	2025-11-22	9	19.5343	THESSALONIKI (AIRPORT)
622	2025-11-23	9	16.64	THESSALONIKI (AIRPORT)	2025-11-23	9	16.3418	THESSALONIKI (AIRPORT)
622	2025-11-24	9	13.24	THESSALONIKI (AIRPORT)	2025-11-24	9	11.7587	THESSALONIKI (AIRPORT)
622	2025-11-25	9	11.94	THESSALONIKI (AIRPORT)	2025-11-25	9	12.4426	THESSALONIKI (AIRPORT)
622	2025-11-26	9	15.74	THESSALONIKI (AIRPORT)	2025-11-26	9	17.4857	THESSALONIKI (AIRPORT)
622	2025-11-27	9	16.44	THESSALONIKI (AIRPORT)	2025-11-27	9	14.5766	THESSALONIKI (AIRPORT)
622	2025-11-28	9	11.94	THESSALONIKI (AIRPORT)	2025-11-28	9	15.1737	THESSALONIKI (AIRPORT)
622	2025-11-29	9	11.94	THESSALONIKI (AIRPORT)	2025-11-29	9	11.484	THESSALONIKI (AIRPORT)
622	2025-11-30	9	11.44	THESSALONIKI (AIRPORT)	2025-11-30	9	11.0492	THESSALONIKI (AIRPORT)
624	2025-11-01	9	17.94	CHRYSOPOULI (AIRPORT)	2025-11-01	9	17.268	CHRYSOPOULI (AIRPORT)
624	2025-11-02	9	19.24	CHRYSOPOULI (AIRPORT)	2025-11-02	9	18.5487	CHRYSOPOULI (AIRPORT)
624	2025-11-03	9	18.64	CHRYSOPOULI (AIRPORT)	2025-11-03	9	17.3178	CHRYSOPOULI (AIRPORT)
624	2025-11-04	9	15.64	CHRYSOPOULI (AIRPORT)	2025-11-04	9	17.1452	CHRYSOPOULI (AIRPORT)
624	2025-11-05	9	15.64	CHRYSOPOULI (AIRPORT)	2025-11-05	9	16.8683	CHRYSOPOULI (AIRPORT)
624	2025-11-06	9	12.74	CHRYSOPOULI (AIRPORT)	2025-11-06	9	13.8744	CHRYSOPOULI (AIRPORT)
624	2025-11-07	9	14.64	CHRYSOPOULI (AIRPORT)	2025-11-07	9	16.9977	CHRYSOPOULI (AIRPORT)
624	2025-11-08	9	17.94	CHRYSOPOULI (AIRPORT)	2025-11-08	9	16.8588	CHRYSOPOULI (AIRPORT)
624	2025-11-09	9	19.74	CHRYSOPOULI (AIRPORT)	2025-11-09	9	17.455	CHRYSOPOULI (AIRPORT)
624	2025-11-10	9	18.64	CHRYSOPOULI (AIRPORT)	2025-11-10	9	17.5297	CHRYSOPOULI (AIRPORT)
624	2025-11-11	9	18.44	CHRYSOPOULI (AIRPORT)	2025-11-11	9	17.7331	CHRYSOPOULI (AIRPORT)
624	2025-11-12	9	15.64	CHRYSOPOULI (AIRPORT)	2025-11-12	9	15.9494	CHRYSOPOULI (AIRPORT)
624	2025-11-13	9	15.74	CHRYSOPOULI (AIRPORT)	2025-11-13	9	15.6833	CHRYSOPOULI (AIRPORT)
624	2025-11-14	9	15.74	CHRYSOPOULI (AIRPORT)	2025-11-14	9	15.0902	CHRYSOPOULI (AIRPORT)
624	2025-11-15	9	15.64	CHRYSOPOULI (AIRPORT)	2025-11-15	9	14.4848	CHRYSOPOULI (AIRPORT)
624	2025-11-16	9	16.24	CHRYSOPOULI (AIRPORT)	2025-11-16	9	14.7709	CHRYSOPOULI (AIRPORT)
624	2025-11-17	9	16.64	CHRYSOPOULI (AIRPORT)	2025-11-17	9	15.8166	CHRYSOPOULI (AIRPORT)
624	2025-11-18	9	18.94	CHRYSOPOULI (AIRPORT)	2025-11-18	9	15.7638	CHRYSOPOULI (AIRPORT)
624	2025-11-19	9	19.94	CHRYSOPOULI (AIRPORT)	2025-11-19	9	19.4518	CHRYSOPOULI (AIRPORT)
624	2025-11-20	9	18.74	CHRYSOPOULI (AIRPORT)	2025-11-20	9	18.1146	CHRYSOPOULI (AIRPORT)
624	2025-11-21	9	19.74	CHRYSOPOULI (AIRPORT)	2025-11-21	9	18.2482	CHRYSOPOULI (AIRPORT)
624	2025-11-22	9	21.44	CHRYSOPOULI (AIRPORT)	2025-11-22	9	19.467	CHRYSOPOULI (AIRPORT)
624	2025-11-23	9	18.44	CHRYSOPOULI (AIRPORT)	2025-11-23	9	17.6367	CHRYSOPOULI (AIRPORT)
624	2025-11-24	9	14.44	CHRYSOPOULI (AIRPORT)	2025-11-24	9	13.9306	CHRYSOPOULI (AIRPORT)
624	2025-11-25	9	15.64	CHRYSOPOULI (AIRPORT)	2025-11-25	9	13.8782	CHRYSOPOULI (AIRPORT)
624	2025-11-26	9	20.44	CHRYSOPOULI (AIRPORT)	2025-11-26	9	16.7484	CHRYSOPOULI (AIRPORT)
624	2025-11-27	9	16.94	CHRYSOPOULI (AIRPORT)	2025-11-27	9	16.5619	CHRYSOPOULI (AIRPORT)
624	2025-11-28	9	15.24	CHRYSOPOULI (AIRPORT)	2025-11-28	9	14.4726	CHRYSOPOULI (AIRPORT)
624	2025-11-29	9	10.94	CHRYSOPOULI (AIRPORT)	2025-11-29	9	12.8503	CHRYSOPOULI (AIRPORT)
624	2025-11-30	9	12.44	CHRYSOPOULI (AIRPORT)	2025-11-30	9	12.7484	CHRYSOPOULI (AIRPORT)
627	2025-11-01	9	16.24	ALEXANDROUPOLI (AIRPORT)	2025-11-01	9	15.9272	ALEXANDROUPOLI (AIRPORT)
627	2025-11-02	9	18.94	ALEXANDROUPOLI (AIRPORT)	2025-11-02	9	18.4032	ALEXANDROUPOLI (AIRPORT)
627	2025-11-03	9	16.64	ALEXANDROUPOLI (AIRPORT)	2025-11-03	9	16.226	ALEXANDROUPOLI (AIRPORT)
627	2025-11-04	9	17.64	ALEXANDROUPOLI (AIRPORT)	2025-11-04	9	17.0016	ALEXANDROUPOLI (AIRPORT)
627	2025-11-05	9	13.94	ALEXANDROUPOLI (AIRPORT)	2025-11-05	9	13.8986	ALEXANDROUPOLI (AIRPORT)
627	2025-11-06	9	13.74	ALEXANDROUPOLI (AIRPORT)	2025-11-06	9	14.2983	ALEXANDROUPOLI (AIRPORT)
627	2025-11-07	9	16.64	ALEXANDROUPOLI (AIRPORT)	2025-11-07	9	17.1862	ALEXANDROUPOLI (AIRPORT)
627	2025-11-08	9	19.44	ALEXANDROUPOLI (AIRPORT)	2025-11-08	9	17.8803	ALEXANDROUPOLI (AIRPORT)
627	2025-11-09	9	20.44	ALEXANDROUPOLI (AIRPORT)	2025-11-09	9	18.0194	ALEXANDROUPOLI (AIRPORT)
627	2025-11-10	9	19.74	ALEXANDROUPOLI (AIRPORT)	2025-11-10	9	18.8764	ALEXANDROUPOLI (AIRPORT)
627	2025-11-11	9	19.94	ALEXANDROUPOLI (AIRPORT)	2025-11-11	9	17.528	ALEXANDROUPOLI (AIRPORT)
627	2025-11-12	9	16.74	ALEXANDROUPOLI (AIRPORT)	2025-11-12	9	16.0519	ALEXANDROUPOLI (AIRPORT)
627	2025-11-13	9	13.44	ALEXANDROUPOLI (AIRPORT)	2025-11-13	9	14.4333	ALEXANDROUPOLI (AIRPORT)
627	2025-11-14	9	14.94	ALEXANDROUPOLI (AIRPORT)	2025-11-14	9	14.0326	ALEXANDROUPOLI (AIRPORT)
627	2025-11-15	9	12.74	ALEXANDROUPOLI (AIRPORT)	2025-11-15	9	13.7904	ALEXANDROUPOLI (AIRPORT)
627	2025-11-16	9	13.74	ALEXANDROUPOLI (AIRPORT)	2025-11-16	9	15.3022	ALEXANDROUPOLI (AIRPORT)
627	2025-11-17	9	19.24	ALEXANDROUPOLI (AIRPORT)	2025-11-17	9	18.6349	ALEXANDROUPOLI (AIRPORT)
627	2025-11-18	9	19.74	ALEXANDROUPOLI (AIRPORT)	2025-11-18	9	18.8205	ALEXANDROUPOLI (AIRPORT)
627	2025-11-19	9	19.94	ALEXANDROUPOLI (AIRPORT)	2025-11-19	9	19.4743	ALEXANDROUPOLI (AIRPORT)
627	2025-11-20	9	19.94	ALEXANDROUPOLI (AIRPORT)	2025-11-20	9	18.3636	ALEXANDROUPOLI (AIRPORT)
627	2025-11-21	9	20.74	ALEXANDROUPOLI (AIRPORT)	2025-11-21	9	18.836	ALEXANDROUPOLI (AIRPORT)
627	2025-11-22	9	20.44	ALEXANDROUPOLI (AIRPORT)	2025-11-22	9	18.55	ALEXANDROUPOLI (AIRPORT)
627	2025-11-23	9	15.44	ALEXANDROUPOLI (AIRPORT)	2025-11-23	9	17.795	ALEXANDROUPOLI (AIRPORT)
627	2025-11-24	9	13.94	ALEXANDROUPOLI (AIRPORT)	2025-11-24	9	13.3866	ALEXANDROUPOLI (AIRPORT)
627	2025-11-25	9	14.24	ALEXANDROUPOLI (AIRPORT)	2025-11-25	9	16.0979	ALEXANDROUPOLI (AIRPORT)
627	2025-11-26	9	16.64	ALEXANDROUPOLI (AIRPORT)	2025-11-26	9	17.1693	ALEXANDROUPOLI (AIRPORT)
627	2025-11-27	9	17.94	ALEXANDROUPOLI (AIRPORT)	2025-11-27	9	17.8363	ALEXANDROUPOLI (AIRPORT)
627	2025-11-28	9	12.64	ALEXANDROUPOLI (AIRPORT)	2025-11-28	9	15.0439	ALEXANDROUPOLI (AIRPORT)
627	2025-11-29	9	12.94	ALEXANDROUPOLI (AIRPORT)	2025-11-29	9	13.4049	ALEXANDROUPOLI (AIRPORT)
627	2025-11-30	9	8.24	ALEXANDROUPOLI (AIRPORT)	2025-11-30	9	11.5209	ALEXANDROUPOLI (AIRPORT)
632	2025-11-01	9	15.44	KOZANI (AIRPORT)	2025-11-01	9	14.3441	KOZANI (AIRPORT)
632	2025-11-02	9	15.94	KOZANI (AIRPORT)	2025-11-02	9	13.5937	KOZANI (AIRPORT)
632	2025-11-03	9	16.94	KOZANI (AIRPORT)	2025-11-03	9	14.8188	KOZANI (AIRPORT)
632	2025-11-04	9	10.94	KOZANI (AIRPORT)	2025-11-04	9	11.7067	KOZANI (AIRPORT)
632	2025-11-05	9	9.24	KOZANI (AIRPORT)	2025-11-05	9	9.34488	KOZANI (AIRPORT)
632	2025-11-06	9	12.44	KOZANI (AIRPORT)	2025-11-06	9	11.559	KOZANI (AIRPORT)
632	2025-11-07	9	12.64	KOZANI (AIRPORT)	2025-11-07	9	12.0944	KOZANI (AIRPORT)
632	2025-11-08	9	11.24	KOZANI (AIRPORT)	2025-11-08	9	12.6811	KOZANI (AIRPORT)
