obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-09-02	12	34.94	SERRAI	2025-09-01	36	33.0929	SERRAI
606	2025-09-03	12	37.44	SERRAI	2025-09-02	36	34.8366	SERRAI
606	2025-09-04	12	35.44	SERRAI	2025-09-03	36	31.6376	SERRAI
606	2025-09-05	12	33.64	SERRAI	2025-09-04	36	33.4943	SERRAI
606	2025-09-06	12	34.14	SERRAI	2025-09-05	36	33.151	SERRAI
606	2025-09-07	12	33.74	SERRAI	2025-09-06	36	31.6186	SERRAI
606	2025-09-08	12	33.74	SERRAI	2025-09-07	36	31.3505	SERRAI
606	2025-09-09	12	33.74	SERRAI	2025-09-08	36	30.9723	SERRAI
606	2025-09-10	12	33.74	SERRAI	2025-09-09	36	31.9545	SERRAI
606	2025-09-11	12	33.94	SERRAI	2025-09-10	36	31.7284	SERRAI
606	2025-09-12	12	34.64	SERRAI	2025-09-11	36	31.5912	SERRAI
606	2025-09-13	12	33.24	SERRAI	2025-09-12	36	29.8817	SERRAI
606	2025-09-14	12	30.94	SERRAI	2025-09-13	36	28.8395	SERRAI
606	2025-09-15	12	31.64	SERRAI	2025-09-14	36	30.661	SERRAI
606	2025-09-16	12	32.94	SERRAI	2025-09-15	36	30.4899	SERRAI
606	2025-09-17	12	31.24	SERRAI	2025-09-16	36	30.3346	SERRAI
606	2025-09-18	12	27.94	SERRAI	2025-09-17	36	26.5993	SERRAI
606	2025-09-19	12	28.44	SERRAI	2025-09-18	36	26.196	SERRAI
606	2025-09-20	12	31.24	SERRAI	2025-09-19	36	28.2995	SERRAI
606	2025-09-21	12	30.94	SERRAI	2025-09-20	36	28.1449	SERRAI
606	2025-09-22	12	30.64	SERRAI	2025-09-21	36	27.9777	SERRAI
606	2025-09-23	12	31.64	SERRAI	2025-09-22	36	29.2477	SERRAI
606	2025-09-25	12	28.74	SERRAI	2025-09-24	36	26.3454	SERRAI
606	2025-09-26	12	26.44	SERRAI	2025-09-25	36	22.9919	SERRAI
606	2025-09-27	12	23.74	SERRAI	2025-09-26	36	20.3974	SERRAI
606	2025-09-28	12	21.74	SERRAI	2025-09-27	36	22.8153	SERRAI
606	2025-09-29	12	23.64	SERRAI	2025-09-28	36	21.5031	SERRAI
606	2025-09-30	12	25.44	SERRAI	2025-09-29	36	23.5046	SERRAI
613	2025-09-02	12	30.94	FLORINA	2025-09-01	36	29.1828	FLORINA
613	2025-09-03	12	28.94	FLORINA	2025-09-02	36	26.1335	FLORINA
613	2025-09-04	12	22.64	FLORINA	2025-09-03	36	23.4716	FLORINA
613	2025-09-05	12	28.64	FLORINA	2025-09-04	36	28.588	FLORINA
613	2025-09-06	12	29.24	FLORINA	2025-09-05	36	28.153	FLORINA
613	2025-09-07	12	28.24	FLORINA	2025-09-06	36	27.4672	FLORINA
613	2025-09-08	12	29.44	FLORINA	2025-09-07	36	27.7978	FLORINA
613	2025-09-09	12	32.24	FLORINA	2025-09-08	36	27.734	FLORINA
613	2025-09-10	12	31.44	FLORINA	2025-09-09	36	29.4692	FLORINA
613	2025-09-11	12	20.24	FLORINA	2025-09-10	36	27.6132	FLORINA
613	2025-09-12	12	26.94	FLORINA	2025-09-11	36	26.8315	FLORINA
613	2025-09-13	12	30.24	FLORINA	2025-09-12	36	26.3827	FLORINA
613	2025-09-14	12	27.24	FLORINA	2025-09-13	36	26.2223	FLORINA
613	2025-09-15	12	27.74	FLORINA	2025-09-14	36	25.5067	FLORINA
613	2025-09-16	12	30.94	FLORINA	2025-09-15	36	27.859	FLORINA
613	2025-09-17	12	23.94	FLORINA	2025-09-16	36	25.8249	FLORINA
613	2025-09-18	12	21.94	FLORINA	2025-09-17	36	20.9547	FLORINA
613	2025-09-19	12	23.24	FLORINA	2025-09-18	36	22.5641	FLORINA
613	2025-09-20	12	25.94	FLORINA	2025-09-19	36	24.3102	FLORINA
613	2025-09-21	12	27.24	FLORINA	2025-09-20	36	24.6684	FLORINA
613	2025-09-22	12	28.74	FLORINA	2025-09-21	36	25.7785	FLORINA
613	2025-09-23	12	29.24	FLORINA	2025-09-22	36	26.611	FLORINA
613	2025-09-25	12	25.74	FLORINA	2025-09-24	36	24.528	FLORINA
613	2025-09-26	12	19.94	FLORINA	2025-09-25	36	21.3405	FLORINA
613	2025-09-27	12	19.44	FLORINA	2025-09-26	36	19.1796	FLORINA
613	2025-09-28	12	14.24	FLORINA	2025-09-27	36	16.54	FLORINA
613	2025-09-29	12	19.44	FLORINA	2025-09-28	36	19.0754	FLORINA
613	2025-09-30	12	19.74	FLORINA	2025-09-29	36	18.1413	FLORINA
622	2025-09-02	12	29.74	THESSALONIKI (AIRPORT)	2025-09-01	36	29.8224	THESSALONIKI (AIRPORT)
622	2025-09-03	12	30.74	THESSALONIKI (AIRPORT)	2025-09-02	36	31.3503	THESSALONIKI (AIRPORT)
622	2025-09-04	12	30.64	THESSALONIKI (AIRPORT)	2025-09-03	36	27.6064	THESSALONIKI (AIRPORT)
622	2025-09-05	12	30.74	THESSALONIKI (AIRPORT)	2025-09-04	36	29.55	THESSALONIKI (AIRPORT)
622	2025-09-06	12	29.44	THESSALONIKI (AIRPORT)	2025-09-05	36	29.0124	THESSALONIKI (AIRPORT)
622	2025-09-07	12	30.44	THESSALONIKI (AIRPORT)	2025-09-06	36	27.9281	THESSALONIKI (AIRPORT)
622	2025-09-08	12	29.74	THESSALONIKI (AIRPORT)	2025-09-07	36	27.6972	THESSALONIKI (AIRPORT)
622	2025-09-09	12	31.24	THESSALONIKI (AIRPORT)	2025-09-08	36	28.8727	THESSALONIKI (AIRPORT)
622	2025-09-10	12	29.24	THESSALONIKI (AIRPORT)	2025-09-09	36	29.0043	THESSALONIKI (AIRPORT)
