obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-01	6	5.74	SERRAI	2025-11-01	6	10.2973	SERRAI
606	2025-11-02	6	5.74	SERRAI	2025-11-02	6	11.3876	SERRAI
606	2025-11-03	6	8.94	SERRAI	2025-11-03	6	11.9992	SERRAI
606	2025-11-04	6	12.44	SERRAI	2025-11-04	6	13.7304	SERRAI
606	2025-11-05	6	11.64	SERRAI	2025-11-05	6	11.6662	SERRAI
606	2025-11-06	6	12.24	SERRAI	2025-11-06	6	12.5839	SERRAI
606	2025-11-07	6	10.94	SERRAI	2025-11-07	6	12.7079	SERRAI
606	2025-11-08	6	10.74	SERRAI	2025-11-08	6	13.4623	SERRAI
606	2025-11-09	6	13.94	SERRAI	2025-11-09	6	12.9084	SERRAI
606	2025-11-10	6	13.44	SERRAI	2025-11-10	6	15.7646	SERRAI
606	2025-11-11	6	11.24	SERRAI	2025-11-11	6	12.6046	SERRAI
606	2025-11-12	6	8.44	SERRAI	2025-11-12	6	9.27066	SERRAI
606	2025-11-13	6	3.44	SERRAI	2025-11-13	6	7.97867	SERRAI
606	2025-11-14	6	3.44	SERRAI	2025-11-14	6	8.07828	SERRAI
606	2025-11-15	6	3.44	SERRAI	2025-11-15	6	7.94596	SERRAI
606	2025-11-16	6	2.94	SERRAI	2025-11-16	6	8.05094	SERRAI
606	2025-11-17	6	8.64	SERRAI	2025-11-17	6	10.3351	SERRAI
606	2025-11-18	6	10.44	SERRAI	2025-11-18	6	13.0804	SERRAI
606	2025-11-19	6	13.74	SERRAI	2025-11-19	6	13.4667	SERRAI
606	2025-11-20	6	11.64	SERRAI	2025-11-20	6	13.0951	SERRAI
606	2025-11-21	6	17.44	SERRAI	2025-11-21	6	15.068	SERRAI
606	2025-11-24	6	5.94	SERRAI	2025-11-24	6	7.49794	SERRAI
606	2025-11-25	6	2.94	SERRAI	2025-11-25	6	6.82253	SERRAI
606	2025-11-26	6	6.24	SERRAI	2025-11-26	6	10.6483	SERRAI
606	2025-11-27	6	16.24	SERRAI	2025-11-27	6	13.3707	SERRAI
606	2025-11-28	6	10.74	SERRAI	2025-11-28	6	11.9835	SERRAI
613	2025-11-01	6	4.24	FLORINA	2025-11-01	6	9.01114	FLORINA
613	2025-11-02	6	4.94	FLORINA	2025-11-02	6	8.37393	FLORINA
613	2025-11-03	6	5.94	FLORINA	2025-11-03	6	8.12418	FLORINA
613	2025-11-04	6	9.44	FLORINA	2025-11-04	6	9.3544	FLORINA
613	2025-11-05	6	7.24	FLORINA	2025-11-05	6	7.29801	FLORINA
613	2025-11-06	6	8.44	FLORINA	2025-11-06	6	5.4921	FLORINA
613	2025-11-07	6	8.64	FLORINA	2025-11-07	6	8.9462	FLORINA
613	2025-11-08	6	10.44	FLORINA	2025-11-08	6	10.6918	FLORINA
