obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-09-02	6	22.94	SERRAI	2025-09-01	30	21.778	SERRAI
606	2025-09-03	6	22.74	SERRAI	2025-09-02	30	23.9181	SERRAI
606	2025-09-04	6	23.64	SERRAI	2025-09-03	30	23.308	SERRAI
606	2025-09-05	6	23.94	SERRAI	2025-09-04	30	22.9032	SERRAI
606	2025-09-06	6	22.24	SERRAI	2025-09-05	30	22.644	SERRAI
606	2025-09-07	6	21.74	SERRAI	2025-09-06	30	21.5253	SERRAI
606	2025-09-08	6	21.44	SERRAI	2025-09-07	30	21.4425	SERRAI
606	2025-09-09	6	22.44	SERRAI	2025-09-08	30	21.1525	SERRAI
606	2025-09-10	6	21.94	SERRAI	2025-09-09	30	22.0387	SERRAI
606	2025-09-11	6	21.44	SERRAI	2025-09-10	30	23.1188	SERRAI
606	2025-09-12	6	21.64	SERRAI	2025-09-11	30	22.7607	SERRAI
606	2025-09-13	6	23.24	SERRAI	2025-09-12	30	22.4655	SERRAI
606	2025-09-14	6	23.44	SERRAI	2025-09-13	30	21.7765	SERRAI
606	2025-09-15	6	18.74	SERRAI	2025-09-14	30	20.4088	SERRAI
606	2025-09-16	6	19.74	SERRAI	2025-09-15	30	21.6586	SERRAI
606	2025-09-17	6	20.24	SERRAI	2025-09-16	30	21.4237	SERRAI
606	2025-09-18	6	20.24	SERRAI	2025-09-17	30	17.2228	SERRAI
606	2025-09-19	6	15.24	SERRAI	2025-09-18	30	16.705	SERRAI
606	2025-09-20	6	16.44	SERRAI	2025-09-19	30	17.7968	SERRAI
606	2025-09-21	6	15.64	SERRAI	2025-09-20	30	19.2939	SERRAI
606	2025-09-22	6	17.74	SERRAI	2025-09-21	30	19.4726	SERRAI
606	2025-09-23	6	17.24	SERRAI	2025-09-22	30	19.4064	SERRAI
606	2025-09-24	6	16.94	SERRAI	2025-09-23	30	19.9635	SERRAI
606	2025-09-25	6	17.24	SERRAI	2025-09-24	30	20.4054	SERRAI
606	2025-09-26	6	21.44	SERRAI	2025-09-25	30	19.4399	SERRAI
606	2025-09-27	6	17.74	SERRAI	2025-09-26	30	17.4076	SERRAI
606	2025-09-28	6	15.74	SERRAI	2025-09-27	30	16.3866	SERRAI
606	2025-09-29	6	14.44	SERRAI	2025-09-28	30	14.7275	SERRAI
606	2025-09-30	6	15.74	SERRAI	2025-09-29	30	14.9616	SERRAI
613	2025-09-02	6	16.74	FLORINA	2025-09-01	30	19.1217	FLORINA
613	2025-09-03	6	20.64	FLORINA	2025-09-02	30	21.3527	FLORINA
613	2025-09-04	6	15.64	FLORINA	2025-09-03	30	17.935	FLORINA
613	2025-09-05	6	18.14	FLORINA	2025-09-04	30	19.6991	FLORINA
613	2025-09-06	6	16.74	FLORINA	2025-09-05	30	19.3412	FLORINA
613	2025-09-07	6	16.44	FLORINA	2025-09-06	30	18.496	FLORINA
613	2025-09-08	6	16.24	FLORINA	2025-09-07	30	18.7961	FLORINA
613	2025-09-09	6	17.74	FLORINA	2025-09-08	30	19.3361	FLORINA
