obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-10-02	12	14.24	SERRAI	2025-10-01	36	16.152	SERRAI
606	2025-10-03	12	15.94	SERRAI	2025-10-02	36	14.7914	SERRAI
606	2025-10-04	12	17.94	SERRAI	2025-10-03	36	17.0568	SERRAI
606	2025-10-05	12	21.74	SERRAI	2025-10-04	36	19.5031	SERRAI
606	2025-10-06	12	14.44	SERRAI	2025-10-05	36	18.1266	SERRAI
606	2025-10-07	12	14.24	SERRAI	2025-10-06	36	14.8358	SERRAI
606	2025-10-08	12	18.44	SERRAI	2025-10-07	36	17.5917	SERRAI
606	2025-10-09	12	21.94	SERRAI	2025-10-08	36	20.2152	SERRAI
606	2025-10-10	12	24.44	SERRAI	2025-10-09	36	20.4152	SERRAI
606	2025-10-11	12	20.24	SERRAI	2025-10-10	36	21.1933	SERRAI
606	2025-10-12	12	23.14	SERRAI	2025-10-11	36	19.7108	SERRAI
606	2025-10-13	12	21.44	SERRAI	2025-10-12	36	19.8532	SERRAI
606	2025-10-14	12	22.44	SERRAI	2025-10-13	36	20.0717	SERRAI
606	2025-10-15	12	20.24	SERRAI	2025-10-14	36	19.7914	SERRAI
606	2025-10-16	12	22.64	SERRAI	2025-10-15	36	19.4189	SERRAI
606	2025-10-17	12	17.64	SERRAI	2025-10-16	36	20.8739	SERRAI
606	2025-10-18	12	17.44	SERRAI	2025-10-17	36	20.7043	SERRAI
606	2025-10-19	12	21.94	SERRAI	2025-10-18	36	20.0749	SERRAI
606	2025-10-20	12	20.24	SERRAI	2025-10-19	36	19.2751	SERRAI
606	2025-10-21	12	18.94	SERRAI	2025-10-20	36	18.2917	SERRAI
606	2025-10-22	12	19.94	SERRAI	2025-10-21	36	19.5087	SERRAI
606	2025-10-23	12	23.44	SERRAI	2025-10-22	36	21.3122	SERRAI
606	2025-10-24	12	23.24	SERRAI	2025-10-23	36	22.4442	SERRAI
606	2025-10-26	12	19.74	SERRAI	2025-10-25	36	21.3495	SERRAI
606	2025-10-27	12	16.74	SERRAI	2025-10-26	36	17.3847	SERRAI
606	2025-10-28	12	20.24	SERRAI	2025-10-27	36	19.2101	SERRAI
606	2025-10-29	12	19.44	SERRAI	2025-10-28	36	18.3527	SERRAI
606	2025-10-30	12	20.74	SERRAI	2025-10-29	36	18.9787	SERRAI
606	2025-10-31	12	19.24	SERRAI	2025-10-30	36	19.2912	SERRAI
613	2025-10-02	12	7.24	FLORINA	2025-10-01	36	7.44986	FLORINA
613	2025-10-03	12	7.44	FLORINA	2025-10-02	36	6.67423	FLORINA
613	2025-10-04	12	12.64	FLORINA	2025-10-03	36	12.3205	FLORINA
613	2025-10-05	12	19.44	FLORINA	2025-10-04	36	18.3371	FLORINA
613	2025-10-06	12	11.24	FLORINA	2025-10-05	36	15.3493	FLORINA
613	2025-10-07	12	10.94	FLORINA	2025-10-06	36	9.69034	FLORINA
613	2025-10-08	12	11.44	FLORINA	2025-10-07	36	10.2021	FLORINA
613	2025-10-09	12	16.44	FLORINA	2025-10-08	36	16.1459	FLORINA
613	2025-10-10	12	18.94	FLORINA	2025-10-09	36	17.2746	FLORINA
613	2025-10-12	12	15.44	FLORINA	2025-10-11	36	15.4892	FLORINA
613	2025-10-13	12	13.44	FLORINA	2025-10-12	36	15.8317	FLORINA
613	2025-10-14	12	16.14	FLORINA	2025-10-13	36	15.6	FLORINA
613	2025-10-15	12	16.24	FLORINA	2025-10-14	36	14.8608	FLORINA
613	2025-10-16	12	12.74	FLORINA	2025-10-15	36	11.8642	FLORINA
613	2025-10-17	12	10.64	FLORINA	2025-10-16	36	12.0341	FLORINA
613	2025-10-18	12	18.64	FLORINA	2025-10-17	36	17.7238	FLORINA
613	2025-10-19	12	13.44	FLORINA	2025-10-18	36	14.2096	FLORINA
613	2025-10-20	12	18.74	FLORINA	2025-10-19	36	16.5182	FLORINA
613	2025-10-21	12	20.64	FLORINA	2025-10-20	36	15.4157	FLORINA
613	2025-10-22	12	19.24	FLORINA	2025-10-21	36	18.4325	FLORINA
613	2025-10-23	12	20.24	FLORINA	2025-10-22	36	19.4977	FLORINA
613	2025-10-24	12	22.24	FLORINA	2025-10-23	36	20.7939	FLORINA
613	2025-10-25	12	19.44	FLORINA	2025-10-24	36	19.2504	FLORINA
613	2025-10-26	12	23.74	FLORINA	2025-10-25	36	18.8026	FLORINA
613	2025-10-27	12	16.44	FLORINA	2025-10-26	36	17.8456	FLORINA
613	2025-10-28	12	14.14	FLORINA	2025-10-27	36	12.7697	FLORINA
613	2025-10-29	12	17.44	FLORINA	2025-10-28	36	17.5265	FLORINA
613	2025-10-30	12	17.24	FLORINA	2025-10-29	36	16.8625	FLORINA
613	2025-10-31	12	17.44	FLORINA	2025-10-30	36	16.8429	FLORINA
622	2025-10-02	12	16.94	THESSALONIKI (AIRPORT)	2025-10-01	36	15.9831	THESSALONIKI (AIRPORT)
622	2025-10-03	12	14.94	THESSALONIKI (AIRPORT)	2025-10-02	36	14.6625	THESSALONIKI (AIRPORT)
622	2025-10-04	12	16.94	THESSALONIKI (AIRPORT)	2025-10-03	36	16.8781	THESSALONIKI (AIRPORT)
622	2025-10-05	12	19.64	THESSALONIKI (AIRPORT)	2025-10-04	36	19.1994	THESSALONIKI (AIRPORT)
622	2025-10-06	12	18.94	THESSALONIKI (AIRPORT)	2025-10-05	36	19.8786	THESSALONIKI (AIRPORT)
622	2025-10-07	12	16.24	THESSALONIKI (AIRPORT)	2025-10-06	36	16.7997	THESSALONIKI (AIRPORT)
622	2025-10-08	12	17.74	THESSALONIKI (AIRPORT)	2025-10-07	36	17.7167	THESSALONIKI (AIRPORT)
622	2025-10-09	12	21.64	THESSALONIKI (AIRPORT)	2025-10-08	36	20.3129	THESSALONIKI (AIRPORT)
622	2025-10-10	12	23.64	THESSALONIKI (AIRPORT)	2025-10-09	36	21.839	THESSALONIKI (AIRPORT)
622	2025-10-11	12	20.94	THESSALONIKI (AIRPORT)	2025-10-10	36	21.2411	THESSALONIKI (AIRPORT)
622	2025-10-12	12	21.74	THESSALONIKI (AIRPORT)	2025-10-11	36	20.4794	THESSALONIKI (AIRPORT)
622	2025-10-13	12	20.74	THESSALONIKI (AIRPORT)	2025-10-12	36	20.8288	THESSALONIKI (AIRPORT)
622	2025-10-14	12	20.74	THESSALONIKI (AIRPORT)	2025-10-13	36	20.7084	THESSALONIKI (AIRPORT)
622	2025-10-15	12	20.44	THESSALONIKI (AIRPORT)	2025-10-14	36	19.6078	THESSALONIKI (AIRPORT)
622	2025-10-16	12	18.44	THESSALONIKI (AIRPORT)	2025-10-15	36	17.3212	THESSALONIKI (AIRPORT)
622	2025-10-17	12	17.74	THESSALONIKI (AIRPORT)	2025-10-16	36	19.1874	THESSALONIKI (AIRPORT)
622	2025-10-18	12	17.74	THESSALONIKI (AIRPORT)	2025-10-17	36	19.258	THESSALONIKI (AIRPORT)
622	2025-10-19	12	20.44	THESSALONIKI (AIRPORT)	2025-10-18	36	20.2712	THESSALONIKI (AIRPORT)
622	2025-10-20	12	17.74	THESSALONIKI (AIRPORT)	2025-10-19	36	18.4665	THESSALONIKI (AIRPORT)
