obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-11-01	18	12.94	SERRAI	2025-11-01	18	13.1691	SERRAI
606	2025-11-02	18	12.24	SERRAI	2025-11-02	18	13.5639	SERRAI
606	2025-11-04	18	12.74	SERRAI	2025-11-04	18	12.4865	SERRAI
606	2025-11-05	18	13.44	SERRAI	2025-11-05	18	13.9535	SERRAI
606	2025-11-06	18	13.74	SERRAI	2025-11-06	18	14.4423	SERRAI
606	2025-11-07	18	12.94	SERRAI	2025-11-07	18	14.3715	SERRAI
606	2025-11-08	18	14.94	SERRAI	2025-11-08	18	15.7336	SERRAI
606	2025-11-09	18	16.74	SERRAI	2025-11-09	18	16.0102	SERRAI
606	2025-11-10	18	14.94	SERRAI	2025-11-10	18	15.7641	SERRAI
606	2025-11-11	18	14.94	SERRAI	2025-11-11	18	12.8432	SERRAI
606	2025-11-12	18	8.64	SERRAI	2025-11-12	18	11.1737	SERRAI
606	2025-11-13	18	8.74	SERRAI	2025-11-13	18	10.3581	SERRAI
606	2025-11-14	18	9.24	SERRAI	2025-11-14	18	10.6891	SERRAI
606	2025-11-15	18	9.14	SERRAI	2025-11-15	18	10.2057	SERRAI
606	2025-11-16	18	8.74	SERRAI	2025-11-16	18	11.4909	SERRAI
606	2025-11-17	18	11.24	SERRAI	2025-11-17	18	11.9884	SERRAI
606	2025-11-18	18	12.64	SERRAI	2025-11-18	18	14.027	SERRAI
606	2025-11-19	18	13.74	SERRAI	2025-11-19	18	14.8957	SERRAI
606	2025-11-20	18	14.74	SERRAI	2025-11-20	18	16.4264	SERRAI
613	2025-11-01	18	10.24	FLORINA	2025-11-01	18	11.8234	FLORINA
613	2025-11-02	18	10.14	FLORINA	2025-11-02	18	12.6293	FLORINA
613	2025-11-03	18	13.94	FLORINA	2025-11-03	18	14.4081	FLORINA
613	2025-11-04	18	8.64	FLORINA	2025-11-04	18	8.56754	FLORINA
613	2025-11-05	18	9.74	FLORINA	2025-11-05	18	9.40665	FLORINA
613	2025-11-06	18	9.44	FLORINA	2025-11-06	18	10.455	FLORINA
613	2025-11-07	18	10.94	FLORINA	2025-11-07	18	11.3764	FLORINA
613	2025-11-08	18	11.74	FLORINA	2025-11-08	18	12.2589	FLORINA
613	2025-11-09	18	12.44	FLORINA	2025-11-09	18	12.5688	FLORINA
613	2025-11-10	18	9.24	FLORINA	2025-11-10	18	12.0395	FLORINA
613	2025-11-11	18	11.14	FLORINA	2025-11-11	18	10.9682	FLORINA
613	2025-11-12	18	3.14	FLORINA	2025-11-12	18	8.13175	FLORINA
613	2025-11-13	18	3.44	FLORINA	2025-11-13	18	8.82242	FLORINA
613	2025-11-14	18	3.14	FLORINA	2025-11-14	18	9.93033	FLORINA
613	2025-11-15	18	2.44	FLORINA	2025-11-15	18	9.96744	FLORINA
613	2025-11-16	18	5.94	FLORINA	2025-11-16	18	7.93619	FLORINA
613	2025-11-18	18	12.24	FLORINA	2025-11-18	18	13.9987	FLORINA
613	2025-11-19	18	10.94	FLORINA	2025-11-19	18	12.5685	FLORINA
613	2025-11-20	18	11.64	FLORINA	2025-11-20	18	12.8717	FLORINA
613	2025-11-21	18	10.94	FLORINA	2025-11-21	18	12.3549	FLORINA
613	2025-11-22	18	8.94	FLORINA	2025-11-22	18	11.0437	FLORINA
613	2025-11-23	18	7.94	FLORINA	2025-11-23	18	6.59513	FLORINA
613	2025-11-24	18	1.94	FLORINA	2025-11-24	18	6.87955	FLORINA
613	2025-11-25	18	9.24	FLORINA	2025-11-25	18	8.41563	FLORINA
613	2025-11-26	18	9.24	FLORINA	2025-11-26	18	10.8863	FLORINA
613	2025-11-27	18	8.64	FLORINA	2025-11-27	18	9.88761	FLORINA
613	2025-11-28	18	4.64	FLORINA	2025-11-28	18	5.8046	FLORINA
613	2025-11-29	18	4.74	FLORINA	2025-11-29	18	5.35684	FLORINA
613	2025-11-30	18	3.24	FLORINA	2025-11-30	18	5.27896	FLORINA
622	2025-11-01	18	14.64	THESSALONIKI (AIRPORT)	2025-11-01	18	14.9933	THESSALONIKI (AIRPORT)
622	2025-11-02	18	14.44	THESSALONIKI (AIRPORT)	2025-11-02	18	14.9731	THESSALONIKI (AIRPORT)
622	2025-11-03	18	17.74	THESSALONIKI (AIRPORT)	2025-11-03	18	16.5761	THESSALONIKI (AIRPORT)
622	2025-11-04	18	14.64	THESSALONIKI (AIRPORT)	2025-11-04	18	13.6828	THESSALONIKI (AIRPORT)
622	2025-11-05	18	14.44	THESSALONIKI (AIRPORT)	2025-11-05	18	13.3813	THESSALONIKI (AIRPORT)
622	2025-11-06	18	15.44	THESSALONIKI (AIRPORT)	2025-11-06	18	14.5155	THESSALONIKI (AIRPORT)
622	2025-11-07	18	14.44	THESSALONIKI (AIRPORT)	2025-11-07	18	14.85	THESSALONIKI (AIRPORT)
622	2025-11-08	18	17.24	THESSALONIKI (AIRPORT)	2025-11-08	18	17.5773	THESSALONIKI (AIRPORT)
622	2025-11-09	18	15.44	THESSALONIKI (AIRPORT)	2025-11-09	18	16.5082	THESSALONIKI (AIRPORT)
622	2025-11-10	18	14.94	THESSALONIKI (AIRPORT)	2025-11-10	18	16.1684	THESSALONIKI (AIRPORT)
622	2025-11-11	18	15.74	THESSALONIKI (AIRPORT)	2025-11-11	18	14.3539	THESSALONIKI (AIRPORT)
622	2025-11-12	18	10.44	THESSALONIKI (AIRPORT)	2025-11-12	18	12.2919	THESSALONIKI (AIRPORT)
622	2025-11-13	18	9.64	THESSALONIKI (AIRPORT)	2025-11-13	18	11.341	THESSALONIKI (AIRPORT)
622	2025-11-14	18	10.44	THESSALONIKI (AIRPORT)	2025-11-14	18	11.6325	THESSALONIKI (AIRPORT)
622	2025-11-15	18	10.74	THESSALONIKI (AIRPORT)	2025-11-15	18	11.6139	THESSALONIKI (AIRPORT)
622	2025-11-16	18	11.44	THESSALONIKI (AIRPORT)	2025-11-16	18	12.7028	THESSALONIKI (AIRPORT)
622	2025-11-17	18	13.24	THESSALONIKI (AIRPORT)	2025-11-17	18	14.7169	THESSALONIKI (AIRPORT)
622	2025-11-18	18	15.24	THESSALONIKI (AIRPORT)	2025-11-18	18	18.6452	THESSALONIKI (AIRPORT)
622	2025-11-19	18	15.74	THESSALONIKI (AIRPORT)	2025-11-19	18	16.9923	THESSALONIKI (AIRPORT)
622	2025-11-20	18	18.44	THESSALONIKI (AIRPORT)	2025-11-20	18	17.8766	THESSALONIKI (AIRPORT)
622	2025-11-21	18	15.64	THESSALONIKI (AIRPORT)	2025-11-21	18	18.3695	THESSALONIKI (AIRPORT)
622	2025-11-22	18	17.64	THESSALONIKI (AIRPORT)	2025-11-22	18	17.7508	THESSALONIKI (AIRPORT)
622	2025-11-23	18	12.64	THESSALONIKI (AIRPORT)	2025-11-23	18	15.0072	THESSALONIKI (AIRPORT)
622	2025-11-24	18	6.94	THESSALONIKI (AIRPORT)	2025-11-24	18	9.94596	THESSALONIKI (AIRPORT)
622	2025-11-25	18	12.64	THESSALONIKI (AIRPORT)	2025-11-25	18	12.94	THESSALONIKI (AIRPORT)
622	2025-11-26	18	13.44	THESSALONIKI (AIRPORT)	2025-11-26	18	16.5172	THESSALONIKI (AIRPORT)
622	2025-11-27	18	14.74	THESSALONIKI (AIRPORT)	2025-11-27	18	15.4511	THESSALONIKI (AIRPORT)
622	2025-11-28	18	10.24	THESSALONIKI (AIRPORT)	2025-11-28	18	12.454	THESSALONIKI (AIRPORT)
622	2025-11-29	18	11.24	THESSALONIKI (AIRPORT)	2025-11-29	18	10.5356	THESSALONIKI (AIRPORT)
622	2025-11-30	18	11.74	THESSALONIKI (AIRPORT)	2025-11-30	18	10.4811	THESSALONIKI (AIRPORT)
624	2025-11-01	18	11.64	CHRYSOPOULI (AIRPORT)	2025-11-01	18	15.382	CHRYSOPOULI (AIRPORT)
624	2025-11-02	18	12.44	CHRYSOPOULI (AIRPORT)	2025-11-02	18	15.183	CHRYSOPOULI (AIRPORT)
624	2025-11-03	18	14.64	CHRYSOPOULI (AIRPORT)	2025-11-03	18	15.7519	CHRYSOPOULI (AIRPORT)
624	2025-11-04	18	14.64	CHRYSOPOULI (AIRPORT)	2025-11-04	18	15.3996	CHRYSOPOULI (AIRPORT)
624	2025-11-05	18	13.74	CHRYSOPOULI (AIRPORT)	2025-11-05	18	14.1879	CHRYSOPOULI (AIRPORT)
624	2025-11-06	18	12.74	CHRYSOPOULI (AIRPORT)	2025-11-06	18	13.7528	CHRYSOPOULI (AIRPORT)
624	2025-11-07	18	12.74	CHRYSOPOULI (AIRPORT)	2025-11-07	18	15.4721	CHRYSOPOULI (AIRPORT)
624	2025-11-08	18	16.64	CHRYSOPOULI (AIRPORT)	2025-11-08	18	16.6603	CHRYSOPOULI (AIRPORT)
624	2025-11-09	18	15.94	CHRYSOPOULI (AIRPORT)	2025-11-09	18	16.5834	CHRYSOPOULI (AIRPORT)
624	2025-11-10	18	15.64	CHRYSOPOULI (AIRPORT)	2025-11-10	18	16.3422	CHRYSOPOULI (AIRPORT)
624	2025-11-11	18	14.24	CHRYSOPOULI (AIRPORT)	2025-11-11	18	15.5414	CHRYSOPOULI (AIRPORT)
624	2025-11-12	18	11.64	CHRYSOPOULI (AIRPORT)	2025-11-12	18	13.9901	CHRYSOPOULI (AIRPORT)
624	2025-11-13	18	10.44	CHRYSOPOULI (AIRPORT)	2025-11-13	18	12.7516	CHRYSOPOULI (AIRPORT)
624	2025-11-14	18	10.44	CHRYSOPOULI (AIRPORT)	2025-11-14	18	13.1657	CHRYSOPOULI (AIRPORT)
624	2025-11-15	18	9.94	CHRYSOPOULI (AIRPORT)	2025-11-15	18	12.9762	CHRYSOPOULI (AIRPORT)
624	2025-11-16	18	11.44	CHRYSOPOULI (AIRPORT)	2025-11-16	18	13.7663	CHRYSOPOULI (AIRPORT)
624	2025-11-17	18	14.44	CHRYSOPOULI (AIRPORT)	2025-11-17	18	14.7765	CHRYSOPOULI (AIRPORT)
624	2025-11-18	18	16.94	CHRYSOPOULI (AIRPORT)	2025-11-18	18	15.5797	CHRYSOPOULI (AIRPORT)
