obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-09-01	12	32.94	SERRAI	2025-09-01	12	29.2358	SERRAI
606	2025-09-02	12	34.94	SERRAI	2025-09-02	12	30.2973	SERRAI
606	2025-09-03	12	37.44	SERRAI	2025-09-03	12	31.5251	SERRAI
606	2025-09-04	12	35.44	SERRAI	2025-09-04	12	30.1894	SERRAI
606	2025-09-05	12	33.64	SERRAI	2025-09-05	12	30.0719	SERRAI
606	2025-09-06	12	34.14	SERRAI	2025-09-06	12	30.1327	SERRAI
606	2025-09-07	12	33.74	SERRAI	2025-09-07	12	29.1291	SERRAI
606	2025-09-08	12	33.74	SERRAI	2025-09-08	12	28.5297	SERRAI
606	2025-09-09	12	33.74	SERRAI	2025-09-09	12	28.8561	SERRAI
606	2025-09-10	12	33.74	SERRAI	2025-09-10	12	29.5465	SERRAI
606	2025-09-11	12	33.94	SERRAI	2025-09-11	12	30.0421	SERRAI
606	2025-09-12	12	34.64	SERRAI	2025-09-12	12	29.3891	SERRAI
606	2025-09-13	12	33.24	SERRAI	2025-09-13	12	28.1122	SERRAI
606	2025-09-14	12	30.94	SERRAI	2025-09-14	12	26.7362	SERRAI
606	2025-09-15	12	31.64	SERRAI	2025-09-15	12	27.6213	SERRAI
606	2025-09-16	12	32.94	SERRAI	2025-09-16	12	28.588	SERRAI
606	2025-09-17	12	31.24	SERRAI	2025-09-17	12	29.3959	SERRAI
606	2025-09-18	12	27.94	SERRAI	2025-09-18	12	24.5365	SERRAI
606	2025-09-19	12	28.44	SERRAI	2025-09-19	12	25.0754	SERRAI
606	2025-09-20	12	31.24	SERRAI	2025-09-20	12	26.2121	SERRAI
606	2025-09-21	12	30.94	SERRAI	2025-09-21	12	27.4533	SERRAI
606	2025-09-22	12	30.64	SERRAI	2025-09-22	12	26.5981	SERRAI
606	2025-09-23	12	31.64	SERRAI	2025-09-23	12	27.4833	SERRAI
606	2025-09-24	12	32.64	SERRAI	2025-09-24	12	28.6315	SERRAI
606	2025-09-25	12	28.74	SERRAI	2025-09-25	12	25.4965	SERRAI
606	2025-09-26	12	26.44	SERRAI	2025-09-26	12	25.8244	SERRAI
606	2025-09-27	12	23.74	SERRAI	2025-09-27	12	23.1513	SERRAI
606	2025-09-28	12	21.74	SERRAI	2025-09-28	12	17.8756	SERRAI
606	2025-09-29	12	23.64	SERRAI	2025-09-29	12	21.7865	SERRAI
606	2025-09-30	12	25.44	SERRAI	2025-09-30	12	21.8732	SERRAI
613	2025-09-01	12	27.14	FLORINA	2025-09-01	12	25.2436	FLORINA
613	2025-09-02	12	30.94	FLORINA	2025-09-02	12	28.6215	FLORINA
613	2025-09-03	12	28.94	FLORINA	2025-09-03	12	27.3844	FLORINA
613	2025-09-04	12	22.64	FLORINA	2025-09-04	12	24.4872	FLORINA
613	2025-09-05	12	28.64	FLORINA	2025-09-05	12	26.5094	FLORINA
613	2025-09-06	12	29.24	FLORINA	2025-09-06	12	27.1093	FLORINA
613	2025-09-07	12	28.24	FLORINA	2025-09-07	12	25.7043	FLORINA
613	2025-09-08	12	29.44	FLORINA	2025-09-08	12	25.852	FLORINA
613	2025-09-09	12	32.24	FLORINA	2025-09-09	12	28.3766	FLORINA
613	2025-09-10	12	31.44	FLORINA	2025-09-10	12	28.4587	FLORINA
613	2025-09-11	12	20.24	FLORINA	2025-09-11	12	27.5089	FLORINA
613	2025-09-12	12	26.94	FLORINA	2025-09-12	12	24.2572	FLORINA
613	2025-09-13	12	30.24	FLORINA	2025-09-13	12	25.8066	FLORINA
613	2025-09-14	12	27.24	FLORINA	2025-09-14	12	26.7919	FLORINA
613	2025-09-15	12	27.74	FLORINA	2025-09-15	12	24.8713	FLORINA
613	2025-09-16	12	30.94	FLORINA	2025-09-16	12	27.1486	FLORINA
613	2025-09-17	12	23.94	FLORINA	2025-09-17	12	23.2875	FLORINA
613	2025-09-18	12	21.94	FLORINA	2025-09-18	12	20.2924	FLORINA
613	2025-09-19	12	23.24	FLORINA	2025-09-19	12	22.3166	FLORINA
613	2025-09-20	12	25.94	FLORINA	2025-09-20	12	23.008	FLORINA
613	2025-09-21	12	27.24	FLORINA	2025-09-21	12	24.4045	FLORINA
613	2025-09-22	12	28.74	FLORINA	2025-09-22	12	25.0639	FLORINA
613	2025-09-23	12	29.24	FLORINA	2025-09-23	12	25.8788	FLORINA
613	2025-09-24	12	29.94	FLORINA	2025-09-24	12	26.5475	FLORINA
613	2025-09-25	12	25.74	FLORINA	2025-09-25	12	24.6586	FLORINA
613	2025-09-26	12	19.94	FLORINA	2025-09-26	12	20.216	FLORINA
613	2025-09-27	12	19.44	FLORINA	2025-09-27	12	18.578	FLORINA
613	2025-09-28	12	14.24	FLORINA	2025-09-28	12	15.6383	FLORINA
613	2025-09-29	12	19.44	FLORINA	2025-09-29	12	17.4301	FLORINA
613	2025-09-30	12	19.74	FLORINA	2025-09-30	12	17.3996	FLORINA
622	2025-09-01	12	30.64	THESSALONIKI (AIRPORT)	2025-09-01	12	29.4555	THESSALONIKI (AIRPORT)
622	2025-09-02	12	29.74	THESSALONIKI (AIRPORT)	2025-09-02	12	29.5277	THESSALONIKI (AIRPORT)
622	2025-09-03	12	30.74	THESSALONIKI (AIRPORT)	2025-09-03	12	30.1667	THESSALONIKI (AIRPORT)
622	2025-09-04	12	30.64	THESSALONIKI (AIRPORT)	2025-09-04	12	27.8232	THESSALONIKI (AIRPORT)
622	2025-09-05	12	30.74	THESSALONIKI (AIRPORT)	2025-09-05	12	29.0299	THESSALONIKI (AIRPORT)
622	2025-09-06	12	29.44	THESSALONIKI (AIRPORT)	2025-09-06	12	28.4648	THESSALONIKI (AIRPORT)
622	2025-09-07	12	30.44	THESSALONIKI (AIRPORT)	2025-09-07	12	28.4045	THESSALONIKI (AIRPORT)
622	2025-09-08	12	29.74	THESSALONIKI (AIRPORT)	2025-09-08	12	26.8979	THESSALONIKI (AIRPORT)
622	2025-09-09	12	31.24	THESSALONIKI (AIRPORT)	2025-09-09	12	27.654	THESSALONIKI (AIRPORT)
622	2025-09-10	12	29.24	THESSALONIKI (AIRPORT)	2025-09-10	12	28.1842	THESSALONIKI (AIRPORT)
622	2025-09-11	12	30.44	THESSALONIKI (AIRPORT)	2025-09-11	12	28.632	THESSALONIKI (AIRPORT)
622	2025-09-12	12	32.24	THESSALONIKI (AIRPORT)	2025-09-12	12	30.0385	THESSALONIKI (AIRPORT)
622	2025-09-13	12	28.64	THESSALONIKI (AIRPORT)	2025-09-13	12	27.5077	THESSALONIKI (AIRPORT)
622	2025-09-14	12	28.94	THESSALONIKI (AIRPORT)	2025-09-14	12	26.1659	THESSALONIKI (AIRPORT)
622	2025-09-15	12	29.74	THESSALONIKI (AIRPORT)	2025-09-15	12	27.1886	THESSALONIKI (AIRPORT)
622	2025-09-16	12	29.94	THESSALONIKI (AIRPORT)	2025-09-16	12	26.716	THESSALONIKI (AIRPORT)
622	2025-09-17	12	29.24	THESSALONIKI (AIRPORT)	2025-09-17	12	28.6391	THESSALONIKI (AIRPORT)
622	2025-09-18	12	26.44	THESSALONIKI (AIRPORT)	2025-09-18	12	24.8041	THESSALONIKI (AIRPORT)
622	2025-09-19	12	26.24	THESSALONIKI (AIRPORT)	2025-09-19	12	24.3244	THESSALONIKI (AIRPORT)
622	2025-09-20	12	27.94	THESSALONIKI (AIRPORT)	2025-09-20	12	25.8849	THESSALONIKI (AIRPORT)
622	2025-09-21	12	27.94	THESSALONIKI (AIRPORT)	2025-09-21	12	25.4406	THESSALONIKI (AIRPORT)
622	2025-09-22	12	26.94	THESSALONIKI (AIRPORT)	2025-09-22	12	24.2279	THESSALONIKI (AIRPORT)
622	2025-09-23	12	28.94	THESSALONIKI (AIRPORT)	2025-09-23	12	25.7538	THESSALONIKI (AIRPORT)
622	2025-09-24	12	25.74	THESSALONIKI (AIRPORT)	2025-09-24	12	26.1188	THESSALONIKI (AIRPORT)
622	2025-09-25	12	27.44	THESSALONIKI (AIRPORT)	2025-09-25	12	25.4916	THESSALONIKI (AIRPORT)
622	2025-09-26	12	23.94	THESSALONIKI (AIRPORT)	2025-09-26	12	23.5255	THESSALONIKI (AIRPORT)
622	2025-09-27	12	22.24	THESSALONIKI (AIRPORT)	2025-09-27	12	21.9286	THESSALONIKI (AIRPORT)
622	2025-09-28	12	20.44	THESSALONIKI (AIRPORT)	2025-09-28	12	17.3532	THESSALONIKI (AIRPORT)
622	2025-09-29	12	21.94	THESSALONIKI (AIRPORT)	2025-09-29	12	20.3998	THESSALONIKI (AIRPORT)
622	2025-09-30	12	22.74	THESSALONIKI (AIRPORT)	2025-09-30	12	21.6798	THESSALONIKI (AIRPORT)
624	2025-09-01	12	27.44	CHRYSOPOULI (AIRPORT)	2025-09-01	12	28.7201	CHRYSOPOULI (AIRPORT)
624	2025-09-02	12	30.24	CHRYSOPOULI (AIRPORT)	2025-09-02	12	32.1674	CHRYSOPOULI (AIRPORT)
624	2025-09-03	12	31.44	CHRYSOPOULI (AIRPORT)	2025-09-03	12	33.7878	CHRYSOPOULI (AIRPORT)
624	2025-09-04	12	32.24	CHRYSOPOULI (AIRPORT)	2025-09-04	12	33.2753	CHRYSOPOULI (AIRPORT)
624	2025-09-05	12	32.64	CHRYSOPOULI (AIRPORT)	2025-09-05	12	33.3776	CHRYSOPOULI (AIRPORT)
624	2025-09-06	12	28.94	CHRYSOPOULI (AIRPORT)	2025-09-06	12	30.6532	CHRYSOPOULI (AIRPORT)
624	2025-09-07	12	28.74	CHRYSOPOULI (AIRPORT)	2025-09-07	12	30.4201	CHRYSOPOULI (AIRPORT)
624	2025-09-08	12	29.94	CHRYSOPOULI (AIRPORT)	2025-09-08	12	30.1029	CHRYSOPOULI (AIRPORT)
624	2025-09-09	12	26.94	CHRYSOPOULI (AIRPORT)	2025-09-09	12	29.3688	CHRYSOPOULI (AIRPORT)
624	2025-09-10	12	28.64	CHRYSOPOULI (AIRPORT)	2025-09-10	12	29.8317	CHRYSOPOULI (AIRPORT)
624	2025-09-11	12	28.24	CHRYSOPOULI (AIRPORT)	2025-09-11	12	30.4494	CHRYSOPOULI (AIRPORT)
624	2025-09-12	12	28.74	CHRYSOPOULI (AIRPORT)	2025-09-12	12	31.2602	CHRYSOPOULI (AIRPORT)
624	2025-09-13	12	29.24	CHRYSOPOULI (AIRPORT)	2025-09-13	12	31.1278	CHRYSOPOULI (AIRPORT)
624	2025-09-14	12	26.94	CHRYSOPOULI (AIRPORT)	2025-09-14	12	29.4355	CHRYSOPOULI (AIRPORT)
624	2025-09-15	12	25.74	CHRYSOPOULI (AIRPORT)	2025-09-15	12	27.7648	CHRYSOPOULI (AIRPORT)
624	2025-09-16	12	28.24	CHRYSOPOULI (AIRPORT)	2025-09-16	12	30.0353	CHRYSOPOULI (AIRPORT)
624	2025-09-17	12	28.94	CHRYSOPOULI (AIRPORT)	2025-09-17	12	29.019	CHRYSOPOULI (AIRPORT)
624	2025-09-18	12	25.94	CHRYSOPOULI (AIRPORT)	2025-09-18	12	25.9408	CHRYSOPOULI (AIRPORT)
624	2025-09-19	12	26.24	CHRYSOPOULI (AIRPORT)	2025-09-19	12	26.7843	CHRYSOPOULI (AIRPORT)
624	2025-09-20	12	27.64	CHRYSOPOULI (AIRPORT)	2025-09-20	12	29.1974	CHRYSOPOULI (AIRPORT)
624	2025-09-21	12	27.64	CHRYSOPOULI (AIRPORT)	2025-09-21	12	29.3205	CHRYSOPOULI (AIRPORT)
624	2025-09-22	12	27.24	CHRYSOPOULI (AIRPORT)	2025-09-22	12	28.517	CHRYSOPOULI (AIRPORT)
624	2025-09-23	12	25.64	CHRYSOPOULI (AIRPORT)	2025-09-23	12	27.2001	CHRYSOPOULI (AIRPORT)
624	2025-09-24	12	25.24	CHRYSOPOULI (AIRPORT)	2025-09-24	12	27.8756	CHRYSOPOULI (AIRPORT)
624	2025-09-25	12	26.94	CHRYSOPOULI (AIRPORT)	2025-09-25	12	27.8695	CHRYSOPOULI (AIRPORT)
624	2025-09-26	12	25.74	CHRYSOPOULI (AIRPORT)	2025-09-26	12	25.923	CHRYSOPOULI (AIRPORT)
624	2025-09-27	12	23.64	CHRYSOPOULI (AIRPORT)	2025-09-27	12	23.9775	CHRYSOPOULI (AIRPORT)
624	2025-09-28	12	20.94	CHRYSOPOULI (AIRPORT)	2025-09-28	12	21.9723	CHRYSOPOULI (AIRPORT)
624	2025-09-29	12	20.24	CHRYSOPOULI (AIRPORT)	2025-09-29	12	22.5297	CHRYSOPOULI (AIRPORT)
624	2025-09-30	12	22.64	CHRYSOPOULI (AIRPORT)	2025-09-30	12	20.6095	CHRYSOPOULI (AIRPORT)
627	2025-09-01	12	29.44	ALEXANDROUPOLI (AIRPORT)	2025-09-01	12	29.9076	ALEXANDROUPOLI (AIRPORT)
627	2025-09-02	12	30.24	ALEXANDROUPOLI (AIRPORT)	2025-09-02	12	31.4496	ALEXANDROUPOLI (AIRPORT)
627	2025-09-03	12	34.64	ALEXANDROUPOLI (AIRPORT)	2025-09-03	12	35.0124	ALEXANDROUPOLI (AIRPORT)
627	2025-09-04	12	32.24	ALEXANDROUPOLI (AIRPORT)	2025-09-04	12	32.6493	ALEXANDROUPOLI (AIRPORT)
627	2025-09-05	12	32.24	ALEXANDROUPOLI (AIRPORT)	2025-09-05	12	32.5094	ALEXANDROUPOLI (AIRPORT)
627	2025-09-06	12	27.94	ALEXANDROUPOLI (AIRPORT)	2025-09-06	12	27.4755	ALEXANDROUPOLI (AIRPORT)
627	2025-09-07	12	28.74	ALEXANDROUPOLI (AIRPORT)	2025-09-07	12	28.216	ALEXANDROUPOLI (AIRPORT)
627	2025-09-08	12	30.24	ALEXANDROUPOLI (AIRPORT)	2025-09-08	12	30.0483	ALEXANDROUPOLI (AIRPORT)
627	2025-09-09	12	28.24	ALEXANDROUPOLI (AIRPORT)	2025-09-09	12	29.8639	ALEXANDROUPOLI (AIRPORT)
627	2025-09-10	12	27.94	ALEXANDROUPOLI (AIRPORT)	2025-09-10	12	29.9401	ALEXANDROUPOLI (AIRPORT)
627	2025-09-11	12	30.64	ALEXANDROUPOLI (AIRPORT)	2025-09-11	12	31.7511	ALEXANDROUPOLI (AIRPORT)
627	2025-09-12	12	32.94	ALEXANDROUPOLI (AIRPORT)	2025-09-12	12	31.9779	ALEXANDROUPOLI (AIRPORT)
627	2025-09-13	12	29.74	ALEXANDROUPOLI (AIRPORT)	2025-09-13	12	29.4677	ALEXANDROUPOLI (AIRPORT)
627	2025-09-14	12	28.64	ALEXANDROUPOLI (AIRPORT)	2025-09-14	12	28.5858	ALEXANDROUPOLI (AIRPORT)
627	2025-09-15	12	29.24	ALEXANDROUPOLI (AIRPORT)	2025-09-15	12	28.2668	ALEXANDROUPOLI (AIRPORT)
627	2025-09-16	12	28.24	ALEXANDROUPOLI (AIRPORT)	2025-09-16	12	29.8937	ALEXANDROUPOLI (AIRPORT)
627	2025-09-17	12	28.44	ALEXANDROUPOLI (AIRPORT)	2025-09-17	12	28.5961	ALEXANDROUPOLI (AIRPORT)
627	2025-09-18	12	26.24	ALEXANDROUPOLI (AIRPORT)	2025-09-18	12	26.0414	ALEXANDROUPOLI (AIRPORT)
627	2025-09-19	12	26.94	ALEXANDROUPOLI (AIRPORT)	2025-09-19	12	26.0187	ALEXANDROUPOLI (AIRPORT)
627	2025-09-20	12	28.44	ALEXANDROUPOLI (AIRPORT)	2025-09-20	12	27.8888	ALEXANDROUPOLI (AIRPORT)
627	2025-09-21	12	27.94	ALEXANDROUPOLI (AIRPORT)	2025-09-21	12	28.2472	ALEXANDROUPOLI (AIRPORT)
627	2025-09-22	12	28.64	ALEXANDROUPOLI (AIRPORT)	2025-09-22	12	28.0922	ALEXANDROUPOLI (AIRPORT)
627	2025-09-23	12	26.94	ALEXANDROUPOLI (AIRPORT)	2025-09-23	12	28.2411	ALEXANDROUPOLI (AIRPORT)
627	2025-09-24	12	28.64	ALEXANDROUPOLI (AIRPORT)	2025-09-24	12	28.4684	ALEXANDROUPOLI (AIRPORT)
627	2025-09-25	12	27.94	ALEXANDROUPOLI (AIRPORT)	2025-09-25	12	28.0121	ALEXANDROUPOLI (AIRPORT)
627	2025-09-26	12	23.94	ALEXANDROUPOLI (AIRPORT)	2025-09-26	12	23.7189	ALEXANDROUPOLI (AIRPORT)
627	2025-09-27	12	23.64	ALEXANDROUPOLI (AIRPORT)	2025-09-27	12	22.0585	ALEXANDROUPOLI (AIRPORT)
627	2025-09-28	12	22.44	ALEXANDROUPOLI (AIRPORT)	2025-09-28	12	21.6803	ALEXANDROUPOLI (AIRPORT)
627	2025-09-29	12	19.94	ALEXANDROUPOLI (AIRPORT)	2025-09-29	12	23.35	ALEXANDROUPOLI (AIRPORT)
627	2025-09-30	12	23.44	ALEXANDROUPOLI (AIRPORT)	2025-09-30	12	23.1789	ALEXANDROUPOLI (AIRPORT)
632	2025-09-01	12	28.74	KOZANI (AIRPORT)	2025-09-01	12	27.9711	KOZANI (AIRPORT)
632	2025-09-02	12	31.74	KOZANI (AIRPORT)	2025-09-02	12	30.0473	KOZANI (AIRPORT)
632	2025-09-03	12	32.94	KOZANI (AIRPORT)	2025-09-03	12	31.4977	KOZANI (AIRPORT)
632	2025-09-04	12	27.14	KOZANI (AIRPORT)	2025-09-04	12	25.83	KOZANI (AIRPORT)
632	2025-09-05	12	27.14	KOZANI (AIRPORT)	2025-09-05	12	26.7399	KOZANI (AIRPORT)
632	2025-09-06	12	30.94	KOZANI (AIRPORT)	2025-09-06	12	29.1366	KOZANI (AIRPORT)
632	2025-09-07	12	30.24	KOZANI (AIRPORT)	2025-09-07	12	27.8	KOZANI (AIRPORT)
632	2025-09-08	12	29.74	KOZANI (AIRPORT)	2025-09-08	12	27.9037	KOZANI (AIRPORT)
632	2025-09-09	12	30.94	KOZANI (AIRPORT)	2025-09-09	12	29.1012	KOZANI (AIRPORT)
632	2025-09-10	12	31.44	KOZANI (AIRPORT)	2025-09-10	12	29.7712	KOZANI (AIRPORT)
632	2025-09-11	12	25.14	KOZANI (AIRPORT)	2025-09-11	12	29.1271	KOZANI (AIRPORT)
632	2025-09-12	12	30.24	KOZANI (AIRPORT)	2025-09-12	12	27.9897	KOZANI (AIRPORT)
632	2025-09-13	12	29.24	KOZANI (AIRPORT)	2025-09-13	12	28.329	KOZANI (AIRPORT)
632	2025-09-14	12	29.14	KOZANI (AIRPORT)	2025-09-14	12	27.8974	KOZANI (AIRPORT)
632	2025-09-15	12	29.74	KOZANI (AIRPORT)	2025-09-15	12	27.3849	KOZANI (AIRPORT)
632	2025-09-16	12	30.24	KOZANI (AIRPORT)	2025-09-16	12	28.8947	KOZANI (AIRPORT)
632	2025-09-17	12	28.14	KOZANI (AIRPORT)	2025-09-17	12	26.6186	KOZANI (AIRPORT)
632	2025-09-18	12	23.94	KOZANI (AIRPORT)	2025-09-18	12	22.4692	KOZANI (AIRPORT)
632	2025-09-19	12	24.74	KOZANI (AIRPORT)	2025-09-19	12	23.2951	KOZANI (AIRPORT)
632	2025-09-20	12	27.44	KOZANI (AIRPORT)	2025-09-20	12	25.0558	KOZANI (AIRPORT)
632	2025-09-21	12	26.94	KOZANI (AIRPORT)	2025-09-21	12	25.2629	KOZANI (AIRPORT)
632	2025-09-22	12	26.94	KOZANI (AIRPORT)	2025-09-22	12	25.8266	KOZANI (AIRPORT)
632	2025-09-23	12	28.24	KOZANI (AIRPORT)	2025-09-23	12	26.7001	KOZANI (AIRPORT)
632	2025-09-24	12	29.14	KOZANI (AIRPORT)	2025-09-24	12	27.4938	KOZANI (AIRPORT)
632	2025-09-25	12	27.44	KOZANI (AIRPORT)	2025-09-25	12	26.5287	KOZANI (AIRPORT)
632	2025-09-26	12	19.24	KOZANI (AIRPORT)	2025-09-26	12	22.0275	KOZANI (AIRPORT)
632	2025-09-27	12	19.24	KOZANI (AIRPORT)	2025-09-27	12	20.5673	KOZANI (AIRPORT)
632	2025-09-28	12	12.94	KOZANI (AIRPORT)	2025-09-28	12	13.9782	KOZANI (AIRPORT)
632	2025-09-29	12	18.74	KOZANI (AIRPORT)	2025-09-29	12	19.7856	KOZANI (AIRPORT)
632	2025-09-30	12	21.74	KOZANI (AIRPORT)	2025-09-30	12	19.6056	KOZANI (AIRPORT)
641	2025-09-01	12	28.74	KERKYRA (AIRPORT)	2025-09-01	12	25.9193	KERKYRA (AIRPORT)
641	2025-09-02	12	29.74	KERKYRA (AIRPORT)	2025-09-02	12	27.4604	KERKYRA (AIRPORT)
641	2025-09-03	12	26.94	KERKYRA (AIRPORT)	2025-09-03	12	26.3092	KERKYRA (AIRPORT)
641	2025-09-04	12	29.74	KERKYRA (AIRPORT)	2025-09-04	12	28.1015	KERKYRA (AIRPORT)
641	2025-09-05	12	31.94	KERKYRA (AIRPORT)	2025-09-05	12	28.5524	KERKYRA (AIRPORT)
641	2025-09-06	12	31.24	KERKYRA (AIRPORT)	2025-09-06	12	28.8144	KERKYRA (AIRPORT)
641	2025-09-07	12	30.24	KERKYRA (AIRPORT)	2025-09-07	12	27.8244	KERKYRA (AIRPORT)
641	2025-09-08	12	28.94	KERKYRA (AIRPORT)	2025-09-08	12	27.2709	KERKYRA (AIRPORT)
641	2025-09-09	12	28.94	KERKYRA (AIRPORT)	2025-09-09	12	26.5641	KERKYRA (AIRPORT)
641	2025-09-10	12	29.44	KERKYRA (AIRPORT)	2025-09-10	12	26.2213	KERKYRA (AIRPORT)
641	2025-09-11	12	27.24	KERKYRA (AIRPORT)	2025-09-11	12	26.9963	KERKYRA (AIRPORT)
641	2025-09-12	12	30.94	KERKYRA (AIRPORT)	2025-09-12	12	28.4818	KERKYRA (AIRPORT)
641	2025-09-13	12	30.74	KERKYRA (AIRPORT)	2025-09-13	12	29.1142	KERKYRA (AIRPORT)
641	2025-09-14	12	29.94	KERKYRA (AIRPORT)	2025-09-14	12	27.955	KERKYRA (AIRPORT)
641	2025-09-15	12	31.64	KERKYRA (AIRPORT)	2025-09-15	12	28.6877	KERKYRA (AIRPORT)
641	2025-09-16	12	29.94	KERKYRA (AIRPORT)	2025-09-16	12	27.5285	KERKYRA (AIRPORT)
641	2025-09-17	12	30.24	KERKYRA (AIRPORT)	2025-09-17	12	28.0443	KERKYRA (AIRPORT)
641	2025-09-18	12	29.94	KERKYRA (AIRPORT)	2025-09-18	12	26.6508	KERKYRA (AIRPORT)
641	2025-09-19	12	28.64	KERKYRA (AIRPORT)	2025-09-19	12	26.6662	KERKYRA (AIRPORT)
641	2025-09-20	12	29.64	KERKYRA (AIRPORT)	2025-09-20	12	26.6789	KERKYRA (AIRPORT)
641	2025-09-21	12	29.74	KERKYRA (AIRPORT)	2025-09-21	12	27.4894	KERKYRA (AIRPORT)
641	2025-09-22	12	29.64	KERKYRA (AIRPORT)	2025-09-22	12	26.7231	KERKYRA (AIRPORT)
641	2025-09-23	12	27.94	KERKYRA (AIRPORT)	2025-09-23	12	25.4394	KERKYRA (AIRPORT)
641	2025-09-24	12	25.64	KERKYRA (AIRPORT)	2025-09-24	12	24.8454	KERKYRA (AIRPORT)
641	2025-09-25	12	23.44	KERKYRA (AIRPORT)	2025-09-25	12	24.2983	KERKYRA (AIRPORT)
641	2025-09-26	12	28.44	KERKYRA (AIRPORT)	2025-09-26	12	25.8254	KERKYRA (AIRPORT)
641	2025-09-27	12	26.44	KERKYRA (AIRPORT)	2025-09-27	12	24.0058	KERKYRA (AIRPORT)
641	2025-09-28	12	21.64	KERKYRA (AIRPORT)	2025-09-28	12	20.9147	KERKYRA (AIRPORT)
641	2025-09-29	12	22.94	KERKYRA (AIRPORT)	2025-09-29	12	22.4457	KERKYRA (AIRPORT)
641	2025-09-30	12	26.44	KERKYRA (AIRPORT)	2025-09-30	12	23.0041	KERKYRA (AIRPORT)
642	2025-09-01	12	28.64	IOANNINA (AIRPORT)	2025-09-01	12	25.89	IOANNINA (AIRPORT)
642	2025-09-02	12	31.94	IOANNINA (AIRPORT)	2025-09-02	12	29.267	IOANNINA (AIRPORT)
