obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-02	9	15.94	SERRAI	2025-11-01	33	17.9057	SERRAI
606	2025-11-03	9	16.44	SERRAI	2025-11-02	33	17.9457	SERRAI
606	2025-11-04	9	15.44	SERRAI	2025-11-03	33	15.2614	SERRAI
606	2025-11-05	9	14.44	SERRAI	2025-11-04	33	13.6369	SERRAI
606	2025-11-06	9	15.74	SERRAI	2025-11-05	33	15.777	SERRAI
606	2025-11-07	9	14.64	SERRAI	2025-11-06	33	15.4679	SERRAI
606	2025-11-08	9	14.94	SERRAI	2025-11-07	33	17.4855	SERRAI
606	2025-11-09	9	15.74	SERRAI	2025-11-08	33	14.7582	SERRAI
606	2025-11-10	9	14.64	SERRAI	2025-11-09	33	18.2438	SERRAI
606	2025-11-11	9	19.64	SERRAI	2025-11-10	33	17.0358	SERRAI
606	2025-11-12	9	14.64	SERRAI	2025-11-11	33	13.89	SERRAI
606	2025-11-13	9	12.44	SERRAI	2025-11-12	33	14.3937	SERRAI
606	2025-11-14	9	11.64	SERRAI	2025-11-13	33	14.7238	SERRAI
606	2025-11-15	9	10.44	SERRAI	2025-11-14	33	13.8791	SERRAI
606	2025-11-16	9	11.24	SERRAI	2025-11-15	33	14.9408	SERRAI
606	2025-11-17	9	13.74	SERRAI	2025-11-16	33	16.6078	SERRAI
606	2025-11-18	9	12.94	SERRAI	2025-11-17	33	17.2536	SERRAI
606	2025-11-19	9	14.24	SERRAI	2025-11-18	33	15.9399	SERRAI
606	2025-11-20	9	13.94	SERRAI	2025-11-19	33	18.0863	SERRAI
606	2025-11-24	9	14.44	SERRAI	2025-11-23	33	12.5299	SERRAI
606	2025-11-25	9	10.44	SERRAI	2025-11-24	33	14.1257	SERRAI
606	2025-11-26	9	13.44	SERRAI	2025-11-25	33	17.4035	SERRAI
606	2025-11-27	9	15.74	SERRAI	2025-11-26	33	14.7948	SERRAI
606	2025-11-28	9	11.24	SERRAI	2025-11-27	33	13.9503	SERRAI
613	2025-11-02	9	14.44	FLORINA	2025-11-01	33	16.2709	FLORINA
613	2025-11-03	9	16.44	FLORINA	2025-11-02	33	16.7865	FLORINA
613	2025-11-04	9	9.44	FLORINA	2025-11-03	33	9.6442	FLORINA
613	2025-11-05	9	8.74	FLORINA	2025-11-04	33	9.42594	FLORINA
613	2025-11-06	9	11.74	FLORINA	2025-11-05	33	11.6247	FLORINA
613	2025-11-07	9	12.94	FLORINA	2025-11-06	33	13.339	FLORINA
613	2025-11-08	9	12.44	FLORINA	2025-11-07	33	12.6388	FLORINA
613	2025-11-09	9	13.74	FLORINA	2025-11-08	33	12.7455	FLORINA
613	2025-11-10	9	13.24	FLORINA	2025-11-09	33	14.4616	FLORINA
613	2025-11-11	9	13.74	FLORINA	2025-11-10	33	12.0963	FLORINA
613	2025-11-12	9	11.64	FLORINA	2025-11-11	33	11.2289	FLORINA
613	2025-11-13	9	10.24	FLORINA	2025-11-12	33	12.256	FLORINA
613	2025-11-14	9	10.44	FLORINA	2025-11-13	33	13.0773	FLORINA
613	2025-11-15	9	10.64	FLORINA	2025-11-14	33	13.2843	FLORINA
613	2025-11-16	9	11.24	FLORINA	2025-11-15	33	13.1	FLORINA
613	2025-11-17	9	17.94	FLORINA	2025-11-16	33	15.7299	FLORINA
613	2025-11-18	9	18.94	FLORINA	2025-11-17	33	14.5944	FLORINA
613	2025-11-19	9	11.14	FLORINA	2025-11-18	33	11.7407	FLORINA
613	2025-11-20	9	16.14	FLORINA	2025-11-19	33	15.1888	FLORINA
613	2025-11-21	9	13.94	FLORINA	2025-11-20	33	15.0548	FLORINA
613	2025-11-22	9	14.74	FLORINA	2025-11-21	33	13.545	FLORINA
613	2025-11-23	9	10.44	FLORINA	2025-11-22	33	10.8915	FLORINA
613	2025-11-24	9	8.14	FLORINA	2025-11-23	33	8.16861	FLORINA
