obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
622	2025-10-15	6	13.24	THESSALONIKI (AIRPORT)	2025-10-15	6	12.3197	THESSALONIKI (AIRPORT)
622	2025-10-16	6	15.94	THESSALONIKI (AIRPORT)	2025-10-16	6	14.3344	THESSALONIKI (AIRPORT)
622	2025-10-17	6	15.64	THESSALONIKI (AIRPORT)	2025-10-17	6	14.7609	THESSALONIKI (AIRPORT)
622	2025-10-18	6	15.24	THESSALONIKI (AIRPORT)	2025-10-18	6	15.2582	THESSALONIKI (AIRPORT)
622	2025-10-19	6	15.24	THESSALONIKI (AIRPORT)	2025-10-19	6	15.2018	THESSALONIKI (AIRPORT)
622	2025-10-20	6	14.24	THESSALONIKI (AIRPORT)	2025-10-20	6	13.5651	THESSALONIKI (AIRPORT)
622	2025-10-21	6	15.74	THESSALONIKI (AIRPORT)	2025-10-21	6	15.0595	THESSALONIKI (AIRPORT)
622	2025-10-22	6	17.94	THESSALONIKI (AIRPORT)	2025-10-22	6	15.8844	THESSALONIKI (AIRPORT)
622	2025-10-23	6	15.24	THESSALONIKI (AIRPORT)	2025-10-23	6	15.2799	THESSALONIKI (AIRPORT)
622	2025-10-24	6	20.44	THESSALONIKI (AIRPORT)	2025-10-24	6	19.1715	THESSALONIKI (AIRPORT)
622	2025-10-25	6	10.94	THESSALONIKI (AIRPORT)	2025-10-25	6	14.6691	THESSALONIKI (AIRPORT)
622	2025-10-26	6	11.74	THESSALONIKI (AIRPORT)	2025-10-26	6	13.9518	THESSALONIKI (AIRPORT)
622	2025-10-27	6	21.24	THESSALONIKI (AIRPORT)	2025-10-27	6	19.3871	THESSALONIKI (AIRPORT)
622	2025-10-28	6	10.74	THESSALONIKI (AIRPORT)	2025-10-28	6	12.4643	THESSALONIKI (AIRPORT)
622	2025-10-29	6	7.44	THESSALONIKI (AIRPORT)	2025-10-29	6	9.69425	THESSALONIKI (AIRPORT)
622	2025-10-30	6	10.44	THESSALONIKI (AIRPORT)	2025-10-30	6	9.79337	THESSALONIKI (AIRPORT)
622	2025-10-31	6	11.94	THESSALONIKI (AIRPORT)	2025-10-31	6	12.2873	THESSALONIKI (AIRPORT)
624	2025-10-01	6	14.94	CHRYSOPOULI (AIRPORT)	2025-10-01	6	16.2528	CHRYSOPOULI (AIRPORT)
624	2025-10-02	6	16.74	CHRYSOPOULI (AIRPORT)	2025-10-02	6	16.873	CHRYSOPOULI (AIRPORT)
624	2025-10-03	6	16.44	CHRYSOPOULI (AIRPORT)	2025-10-03	6	16.984	CHRYSOPOULI (AIRPORT)
624	2025-10-04	6	12.64	CHRYSOPOULI (AIRPORT)	2025-10-04	6	13.1293	CHRYSOPOULI (AIRPORT)
624	2025-10-05	6	12.24	CHRYSOPOULI (AIRPORT)	2025-10-05	6	13.172	CHRYSOPOULI (AIRPORT)
624	2025-10-06	6	14.74	CHRYSOPOULI (AIRPORT)	2025-10-06	6	15.1127	CHRYSOPOULI (AIRPORT)
624	2025-10-07	6	13.24	CHRYSOPOULI (AIRPORT)	2025-10-07	6	13.3717	CHRYSOPOULI (AIRPORT)
624	2025-10-08	6	12.44	CHRYSOPOULI (AIRPORT)	2025-10-08	6	13.2047	CHRYSOPOULI (AIRPORT)
624	2025-10-09	6	11.94	CHRYSOPOULI (AIRPORT)	2025-10-09	6	14.8732	CHRYSOPOULI (AIRPORT)
624	2025-10-10	6	14.94	CHRYSOPOULI (AIRPORT)	2025-10-10	6	14.8288	CHRYSOPOULI (AIRPORT)
624	2025-10-11	6	13.44	CHRYSOPOULI (AIRPORT)	2025-10-11	6	15.6379	CHRYSOPOULI (AIRPORT)
624	2025-10-12	6	10.44	CHRYSOPOULI (AIRPORT)	2025-10-12	6	12.3351	CHRYSOPOULI (AIRPORT)
624	2025-10-13	6	12.64	CHRYSOPOULI (AIRPORT)	2025-10-13	6	13.8195	CHRYSOPOULI (AIRPORT)
624	2025-10-14	6	11.74	CHRYSOPOULI (AIRPORT)	2025-10-14	6	15.2731	CHRYSOPOULI (AIRPORT)
624	2025-10-15	6	13.64	CHRYSOPOULI (AIRPORT)	2025-10-15	6	14.3363	CHRYSOPOULI (AIRPORT)
624	2025-10-16	6	10.94	CHRYSOPOULI (AIRPORT)	2025-10-16	6	12.935	CHRYSOPOULI (AIRPORT)
624	2025-10-17	6	11.74	CHRYSOPOULI (AIRPORT)	2025-10-17	6	14.548	CHRYSOPOULI (AIRPORT)
624	2025-10-18	6	14.94	CHRYSOPOULI (AIRPORT)	2025-10-18	6	15.768	CHRYSOPOULI (AIRPORT)
624	2025-10-19	6	14.94	CHRYSOPOULI (AIRPORT)	2025-10-19	6	16.0817	CHRYSOPOULI (AIRPORT)
624	2025-10-20	6	13.44	CHRYSOPOULI (AIRPORT)	2025-10-20	6	14.2526	CHRYSOPOULI (AIRPORT)
624	2025-10-21	6	14.44	CHRYSOPOULI (AIRPORT)	2025-10-21	6	14.8202	CHRYSOPOULI (AIRPORT)
624	2025-10-22	6	11.64	CHRYSOPOULI (AIRPORT)	2025-10-22	6	13.1872	CHRYSOPOULI (AIRPORT)
624	2025-10-23	6	12.44	CHRYSOPOULI (AIRPORT)	2025-10-23	6	14.651	CHRYSOPOULI (AIRPORT)
624	2025-10-24	6	14.64	CHRYSOPOULI (AIRPORT)	2025-10-24	6	15.9176	CHRYSOPOULI (AIRPORT)
624	2025-10-25	6	12.24	CHRYSOPOULI (AIRPORT)	2025-10-25	6	16.048	CHRYSOPOULI (AIRPORT)
624	2025-10-26	6	11.74	CHRYSOPOULI (AIRPORT)	2025-10-26	6	14.0231	CHRYSOPOULI (AIRPORT)
624	2025-10-27	6	14.24	CHRYSOPOULI (AIRPORT)	2025-10-27	6	15.5756	CHRYSOPOULI (AIRPORT)
624	2025-10-28	6	13.94	CHRYSOPOULI (AIRPORT)	2025-10-28	6	14.0121	CHRYSOPOULI (AIRPORT)
624	2025-10-29	6	8.24	CHRYSOPOULI (AIRPORT)	2025-10-29	6	11.4159	CHRYSOPOULI (AIRPORT)
624	2025-10-30	6	7.24	CHRYSOPOULI (AIRPORT)	2025-10-30	6	9.09513	CHRYSOPOULI (AIRPORT)
624	2025-10-31	6	8.94	CHRYSOPOULI (AIRPORT)	2025-10-31	6	10.3976	CHRYSOPOULI (AIRPORT)
627	2025-10-01	6	13.64	ALEXANDROUPOLI (AIRPORT)	2025-10-01	6	16.373	ALEXANDROUPOLI (AIRPORT)
627	2025-10-02	6	17.44	ALEXANDROUPOLI (AIRPORT)	2025-10-02	6	16.9599	ALEXANDROUPOLI (AIRPORT)
627	2025-10-03	6	17.44	ALEXANDROUPOLI (AIRPORT)	2025-10-03	6	17.3122	ALEXANDROUPOLI (AIRPORT)
627	2025-10-04	6	11.94	ALEXANDROUPOLI (AIRPORT)	2025-10-04	6	13.0902	ALEXANDROUPOLI (AIRPORT)
627	2025-10-05	6	12.44	ALEXANDROUPOLI (AIRPORT)	2025-10-05	6	16.2023	ALEXANDROUPOLI (AIRPORT)
627	2025-10-06	6	19.74	ALEXANDROUPOLI (AIRPORT)	2025-10-06	6	19.6479	ALEXANDROUPOLI (AIRPORT)
627	2025-10-07	6	12.74	ALEXANDROUPOLI (AIRPORT)	2025-10-07	6	13.8903	ALEXANDROUPOLI (AIRPORT)
627	2025-10-08	6	11.44	ALEXANDROUPOLI (AIRPORT)	2025-10-08	6	13.1706	ALEXANDROUPOLI (AIRPORT)
627	2025-10-10	6	12.64	ALEXANDROUPOLI (AIRPORT)	2025-10-10	6	14.0085	ALEXANDROUPOLI (AIRPORT)
627	2025-10-11	6	14.64	ALEXANDROUPOLI (AIRPORT)	2025-10-11	6	15.3644	ALEXANDROUPOLI (AIRPORT)
627	2025-10-12	6	9.44	ALEXANDROUPOLI (AIRPORT)	2025-10-12	6	12.6154	ALEXANDROUPOLI (AIRPORT)
627	2025-10-13	6	14.94	ALEXANDROUPOLI (AIRPORT)	2025-10-13	6	15.1295	ALEXANDROUPOLI (AIRPORT)
627	2025-10-14	6	14.64	ALEXANDROUPOLI (AIRPORT)	2025-10-14	6	15.8581	ALEXANDROUPOLI (AIRPORT)
627	2025-10-15	6	15.74	ALEXANDROUPOLI (AIRPORT)	2025-10-15	6	15.5522	ALEXANDROUPOLI (AIRPORT)
627	2025-10-16	6	14.74	ALEXANDROUPOLI (AIRPORT)	2025-10-16	6	14.4711	ALEXANDROUPOLI (AIRPORT)
627	2025-10-17	6	15.44	ALEXANDROUPOLI (AIRPORT)	2025-10-17	6	15.2755	ALEXANDROUPOLI (AIRPORT)
627	2025-10-18	6	14.94	ALEXANDROUPOLI (AIRPORT)	2025-10-18	6	15.9496	ALEXANDROUPOLI (AIRPORT)
627	2025-10-19	6	14.64	ALEXANDROUPOLI (AIRPORT)	2025-10-19	6	16.1598	ALEXANDROUPOLI (AIRPORT)
627	2025-10-20	6	9.74	ALEXANDROUPOLI (AIRPORT)	2025-10-20	6	13.0465	ALEXANDROUPOLI (AIRPORT)
627	2025-10-21	6	9.64	ALEXANDROUPOLI (AIRPORT)	2025-10-21	6	13.3476	ALEXANDROUPOLI (AIRPORT)
627	2025-10-22	6	11.24	ALEXANDROUPOLI (AIRPORT)	2025-10-22	6	14.0221	ALEXANDROUPOLI (AIRPORT)
627	2025-10-23	6	16.94	ALEXANDROUPOLI (AIRPORT)	2025-10-23	6	16.8405	ALEXANDROUPOLI (AIRPORT)
627	2025-10-24	6	20.24	ALEXANDROUPOLI (AIRPORT)	2025-10-24	6	19.818	ALEXANDROUPOLI (AIRPORT)
627	2025-10-25	6	14.74	ALEXANDROUPOLI (AIRPORT)	2025-10-25	6	17.5041	ALEXANDROUPOLI (AIRPORT)
627	2025-10-26	6	14.64	ALEXANDROUPOLI (AIRPORT)	2025-10-26	6	15.569	ALEXANDROUPOLI (AIRPORT)
627	2025-10-27	6	20.64	ALEXANDROUPOLI (AIRPORT)	2025-10-27	6	20.4623	ALEXANDROUPOLI (AIRPORT)
627	2025-10-28	6	9.94	ALEXANDROUPOLI (AIRPORT)	2025-10-28	6	13.0873	ALEXANDROUPOLI (AIRPORT)
627	2025-10-29	6	7.74	ALEXANDROUPOLI (AIRPORT)	2025-10-29	6	10.2284	ALEXANDROUPOLI (AIRPORT)
627	2025-10-30	6	7.94	ALEXANDROUPOLI (AIRPORT)	2025-10-30	6	11.1449	ALEXANDROUPOLI (AIRPORT)
627	2025-10-31	6	10.94	ALEXANDROUPOLI (AIRPORT)	2025-10-31	6	13.8302	ALEXANDROUPOLI (AIRPORT)
632	2025-10-01	6	12.44	KOZANI (AIRPORT)	2025-10-01	6	12.9657	KOZANI (AIRPORT)
632	2025-10-02	6	10.44	KOZANI (AIRPORT)	2025-10-02	6	10.5097	KOZANI (AIRPORT)
632	2025-10-03	6	4.44	KOZANI (AIRPORT)	2025-10-03	6	4.79752	KOZANI (AIRPORT)
632	2025-10-04	6	5.94	KOZANI (AIRPORT)	2025-10-04	6	5.17423	KOZANI (AIRPORT)
632	2025-10-05	6	9.64	KOZANI (AIRPORT)	2025-10-05	6	7.77262	KOZANI (AIRPORT)
632	2025-10-06	6	12.44	KOZANI (AIRPORT)	2025-10-06	6	12.1176	KOZANI (AIRPORT)
632	2025-10-07	6	8.74	KOZANI (AIRPORT)	2025-10-07	6	8.14615	KOZANI (AIRPORT)
632	2025-10-08	6	8.74	KOZANI (AIRPORT)	2025-10-08	6	9.31314	KOZANI (AIRPORT)
632	2025-10-09	6	9.74	KOZANI (AIRPORT)	2025-10-09	6	8.73941	KOZANI (AIRPORT)
632	2025-10-10	6	11.64	KOZANI (AIRPORT)	2025-10-10	6	10.2228	KOZANI (AIRPORT)
632	2025-10-11	6	12.44	KOZANI (AIRPORT)	2025-10-11	6	11.4196	KOZANI (AIRPORT)
632	2025-10-12	6	11.24	KOZANI (AIRPORT)	2025-10-12	6	9.15152	KOZANI (AIRPORT)
632	2025-10-13	6	10.74	KOZANI (AIRPORT)	2025-10-13	6	8.50992	KOZANI (AIRPORT)
632	2025-10-14	6	10.64	KOZANI (AIRPORT)	2025-10-14	6	9.0358	KOZANI (AIRPORT)
632	2025-10-15	6	10.44	KOZANI (AIRPORT)	2025-10-15	6	9.99259	KOZANI (AIRPORT)
632	2025-10-16	6	11.44	KOZANI (AIRPORT)	2025-10-16	6	11.1332	KOZANI (AIRPORT)
632	2025-10-17	6	9.74	KOZANI (AIRPORT)	2025-10-17	6	10.4816	KOZANI (AIRPORT)
632	2025-10-18	6	11.14	KOZANI (AIRPORT)	2025-10-18	6	11.6625	KOZANI (AIRPORT)
632	2025-10-19	6	9.94	KOZANI (AIRPORT)	2025-10-19	6	10.61	KOZANI (AIRPORT)
632	2025-10-20	6	9.74	KOZANI (AIRPORT)	2025-10-20	6	9.84732	KOZANI (AIRPORT)
632	2025-10-21	6	12.44	KOZANI (AIRPORT)	2025-10-21	6	11.4755	KOZANI (AIRPORT)
632	2025-10-22	6	12.24	KOZANI (AIRPORT)	2025-10-22	6	11.942	KOZANI (AIRPORT)
632	2025-10-23	6	12.24	KOZANI (AIRPORT)	2025-10-23	6	11.3503	KOZANI (AIRPORT)
632	2025-10-24	6	15.64	KOZANI (AIRPORT)	2025-10-24	6	14.7555	KOZANI (AIRPORT)
632	2025-10-25	6	11.14	KOZANI (AIRPORT)	2025-10-25	6	10.0802	KOZANI (AIRPORT)
632	2025-10-26	6	12.64	KOZANI (AIRPORT)	2025-10-26	6	10.6042	KOZANI (AIRPORT)
632	2025-10-27	6	16.64	KOZANI (AIRPORT)	2025-10-27	6	14.5131	KOZANI (AIRPORT)
632	2025-10-28	6	9.64	KOZANI (AIRPORT)	2025-10-28	6	8.46915	KOZANI (AIRPORT)
632	2025-10-29	6	8.24	KOZANI (AIRPORT)	2025-10-29	6	6.66593	KOZANI (AIRPORT)
632	2025-10-30	6	7.64	KOZANI (AIRPORT)	2025-10-30	6	7.84415	KOZANI (AIRPORT)
632	2025-10-31	6	8.44	KOZANI (AIRPORT)	2025-10-31	6	7.29312	KOZANI (AIRPORT)
641	2025-10-01	6	16.74	KERKYRA (AIRPORT)	2025-10-01	6	21.3485	KERKYRA (AIRPORT)
641	2025-10-02	6	16.94	KERKYRA (AIRPORT)	2025-10-02	6	18.0409	KERKYRA (AIRPORT)
641	2025-10-03	6	14.24	KERKYRA (AIRPORT)	2025-10-03	6	15.0827	KERKYRA (AIRPORT)
641	2025-10-04	6	11.94	KERKYRA (AIRPORT)	2025-10-04	6	16.0111	KERKYRA (AIRPORT)
641	2025-10-05	6	11.94	KERKYRA (AIRPORT)	2025-10-05	6	18.3293	KERKYRA (AIRPORT)
641	2025-10-06	6	17.94	KERKYRA (AIRPORT)	2025-10-06	6	19.3217	KERKYRA (AIRPORT)
641	2025-10-07	6	15.44	KERKYRA (AIRPORT)	2025-10-07	6	17.7155	KERKYRA (AIRPORT)
641	2025-10-08	6	17.64	KERKYRA (AIRPORT)	2025-10-08	6	17.9079	KERKYRA (AIRPORT)
641	2025-10-09	6	12.44	KERKYRA (AIRPORT)	2025-10-09	6	18.5197	KERKYRA (AIRPORT)
641	2025-10-10	6	12.94	KERKYRA (AIRPORT)	2025-10-10	6	18.9123	KERKYRA (AIRPORT)
641	2025-10-11	6	13.74	KERKYRA (AIRPORT)	2025-10-11	6	18.8268	KERKYRA (AIRPORT)
641	2025-10-12	6	13.94	KERKYRA (AIRPORT)	2025-10-12	6	19.7336	KERKYRA (AIRPORT)
641	2025-10-13	6	14.24	KERKYRA (AIRPORT)	2025-10-13	6	18.6872	KERKYRA (AIRPORT)
641	2025-10-14	6	13.94	KERKYRA (AIRPORT)	2025-10-14	6	18.0739	KERKYRA (AIRPORT)
641	2025-10-15	6	13.64	KERKYRA (AIRPORT)	2025-10-15	6	19.1274	KERKYRA (AIRPORT)
641	2025-10-16	6	18.74	KERKYRA (AIRPORT)	2025-10-16	6	19.3373	KERKYRA (AIRPORT)
641	2025-10-17	6	16.74	KERKYRA (AIRPORT)	2025-10-17	6	17.7043	KERKYRA (AIRPORT)
641	2025-10-18	6	16.94	KERKYRA (AIRPORT)	2025-10-18	6	19.8422	KERKYRA (AIRPORT)
641	2025-10-19	6	14.64	KERKYRA (AIRPORT)	2025-10-19	6	18.7301	KERKYRA (AIRPORT)
641	2025-10-20	6	14.44	KERKYRA (AIRPORT)	2025-10-20	6	18.82	KERKYRA (AIRPORT)
641	2025-10-21	6	13.24	KERKYRA (AIRPORT)	2025-10-21	6	19.5009	KERKYRA (AIRPORT)
641	2025-10-22	6	17.44	KERKYRA (AIRPORT)	2025-10-22	6	18.6139	KERKYRA (AIRPORT)
641	2025-10-23	6	17.94	KERKYRA (AIRPORT)	2025-10-23	6	19.4098	KERKYRA (AIRPORT)
641	2025-10-24	6	21.94	KERKYRA (AIRPORT)	2025-10-24	6	21.6442	KERKYRA (AIRPORT)
641	2025-10-25	6	14.94	KERKYRA (AIRPORT)	2025-10-25	6	18.2746	KERKYRA (AIRPORT)
641	2025-10-26	6	19.74	KERKYRA (AIRPORT)	2025-10-26	6	19.9899	KERKYRA (AIRPORT)
641	2025-10-27	6	21.74	KERKYRA (AIRPORT)	2025-10-27	6	20.1879	KERKYRA (AIRPORT)
641	2025-10-28	6	13.94	KERKYRA (AIRPORT)	2025-10-28	6	18.7182	KERKYRA (AIRPORT)
641	2025-10-29	6	11.64	KERKYRA (AIRPORT)	2025-10-29	6	18.4335	KERKYRA (AIRPORT)
641	2025-10-30	6	11.94	KERKYRA (AIRPORT)	2025-10-30	6	18.6615	KERKYRA (AIRPORT)
641	2025-10-31	6	14.74	KERKYRA (AIRPORT)	2025-10-31	6	19.8644	KERKYRA (AIRPORT)
642	2025-10-01	6	8.74	IOANNINA (AIRPORT)	2025-10-01	6	12.6864	IOANNINA (AIRPORT)
642	2025-10-02	6	13.74	IOANNINA (AIRPORT)	2025-10-02	6	14.0634	IOANNINA (AIRPORT)
642	2025-10-03	6	9.74	IOANNINA (AIRPORT)	2025-10-03	6	10.6891	IOANNINA (AIRPORT)
642	2025-10-04	6	8.44	IOANNINA (AIRPORT)	2025-10-04	6	8.91251	IOANNINA (AIRPORT)
642	2025-10-05	6	7.44	IOANNINA (AIRPORT)	2025-10-05	6	8.86539	IOANNINA (AIRPORT)
642	2025-10-06	6	14.44	IOANNINA (AIRPORT)	2025-10-06	6	14.7465	IOANNINA (AIRPORT)
642	2025-10-07	6	8.64	IOANNINA (AIRPORT)	2025-10-07	6	9.71939	IOANNINA (AIRPORT)
642	2025-10-08	6	9.64	IOANNINA (AIRPORT)	2025-10-08	6	8.4401	IOANNINA (AIRPORT)
642	2025-10-09	6	8.44	IOANNINA (AIRPORT)	2025-10-09	6	7.7609	IOANNINA (AIRPORT)
642	2025-10-10	6	7.24	IOANNINA (AIRPORT)	2025-10-10	6	9.48062	IOANNINA (AIRPORT)
642	2025-10-11	6	7.94	IOANNINA (AIRPORT)	2025-10-11	6	9.72721	IOANNINA (AIRPORT)
642	2025-10-12	6	9.44	IOANNINA (AIRPORT)	2025-10-12	6	9.1315	IOANNINA (AIRPORT)
642	2025-10-14	6	8.64	IOANNINA (AIRPORT)	2025-10-14	6	9.7233	IOANNINA (AIRPORT)
642	2025-10-15	6	8.44	IOANNINA (AIRPORT)	2025-10-15	6	9.81974	IOANNINA (AIRPORT)
642	2025-10-16	6	10.74	IOANNINA (AIRPORT)	2025-10-16	6	12.7309	IOANNINA (AIRPORT)
642	2025-10-17	6	10.74	IOANNINA (AIRPORT)	2025-10-17	6	12.6046	IOANNINA (AIRPORT)
642	2025-10-18	6	12.94	IOANNINA (AIRPORT)	2025-10-18	6	13.4115	IOANNINA (AIRPORT)
642	2025-10-19	6	11.64	IOANNINA (AIRPORT)	2025-10-19	6	12.1256	IOANNINA (AIRPORT)
642	2025-10-20	6	10.74	IOANNINA (AIRPORT)	2025-10-20	6	10.4606	IOANNINA (AIRPORT)
642	2025-10-21	6	10.94	IOANNINA (AIRPORT)	2025-10-21	6	13.1513	IOANNINA (AIRPORT)
642	2025-10-22	6	12.94	IOANNINA (AIRPORT)	2025-10-22	6	14.4528	IOANNINA (AIRPORT)
642	2025-10-23	6	13.74	IOANNINA (AIRPORT)	2025-10-23	6	13.8161	IOANNINA (AIRPORT)
642	2025-10-24	6	15.94	IOANNINA (AIRPORT)	2025-10-24	6	15.7243	IOANNINA (AIRPORT)
642	2025-10-25	6	8.64	IOANNINA (AIRPORT)	2025-10-25	6	11.2199	IOANNINA (AIRPORT)
642	2025-10-26	6	13.94	IOANNINA (AIRPORT)	2025-10-26	6	13.193	IOANNINA (AIRPORT)
642	2025-10-27	6	17.94	IOANNINA (AIRPORT)	2025-10-27	6	15.4565	IOANNINA (AIRPORT)
642	2025-10-28	6	9.74	IOANNINA (AIRPORT)	2025-10-28	6	9.81681	IOANNINA (AIRPORT)
642	2025-10-29	6	8.24	IOANNINA (AIRPORT)	2025-10-29	6	7.00186	IOANNINA (AIRPORT)
