obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-10-02	12	14.24	SERRAI	2025-10-01	36	14.7709	SERRAI
606	2025-10-03	12	15.94	SERRAI	2025-10-02	36	15.1693	SERRAI
606	2025-10-04	12	17.94	SERRAI	2025-10-03	36	16.9513	SERRAI
606	2025-10-05	12	21.74	SERRAI	2025-10-04	36	19.362	SERRAI
606	2025-10-06	12	14.44	SERRAI	2025-10-05	36	13.5907	SERRAI
606	2025-10-07	12	14.24	SERRAI	2025-10-06	36	18.2287	SERRAI
606	2025-10-08	12	18.44	SERRAI	2025-10-07	36	15.6305	SERRAI
606	2025-10-09	12	21.94	SERRAI	2025-10-08	36	20.0917	SERRAI
606	2025-10-10	12	24.44	SERRAI	2025-10-09	36	20.5983	SERRAI
606	2025-10-11	12	20.24	SERRAI	2025-10-10	36	19.8754	SERRAI
606	2025-10-12	12	23.14	SERRAI	2025-10-11	36	21.2123	SERRAI
606	2025-10-13	12	21.44	SERRAI	2025-10-12	36	19.7792	SERRAI
606	2025-10-14	12	22.44	SERRAI	2025-10-13	36	20.5824	SERRAI
606	2025-10-15	12	20.24	SERRAI	2025-10-14	36	18.0832	SERRAI
606	2025-10-16	12	22.64	SERRAI	2025-10-15	36	18.8966	SERRAI
606	2025-10-17	12	17.64	SERRAI	2025-10-16	36	16.9958	SERRAI
606	2025-10-18	12	17.44	SERRAI	2025-10-17	36	17.4601	SERRAI
606	2025-10-19	12	21.94	SERRAI	2025-10-18	36	19.8134	SERRAI
606	2025-10-20	12	20.24	SERRAI	2025-10-19	36	18.2719	SERRAI
606	2025-10-21	12	18.94	SERRAI	2025-10-20	36	16.683	SERRAI
606	2025-10-22	12	19.94	SERRAI	2025-10-21	36	17.0111	SERRAI
606	2025-10-23	12	23.44	SERRAI	2025-10-22	36	21.0541	SERRAI
606	2025-10-24	12	23.24	SERRAI	2025-10-23	36	22.7058	SERRAI
606	2025-10-26	12	19.74	SERRAI	2025-10-25	36	16.9494	SERRAI
606	2025-10-27	12	16.74	SERRAI	2025-10-26	36	17.4474	SERRAI
606	2025-10-28	12	20.24	SERRAI	2025-10-27	36	18.5976	SERRAI
606	2025-10-29	12	19.44	SERRAI	2025-10-28	36	17.3	SERRAI
606	2025-10-30	12	20.74	SERRAI	2025-10-29	36	17.5907	SERRAI
606	2025-10-31	12	19.24	SERRAI	2025-10-30	36	16.8549	SERRAI
613	2025-10-02	12	7.24	FLORINA	2025-10-01	36	8.12931	FLORINA
613	2025-10-03	12	7.44	FLORINA	2025-10-02	36	7.77286	FLORINA
613	2025-10-04	12	12.64	FLORINA	2025-10-03	36	11.6974	FLORINA
613	2025-10-05	12	19.44	FLORINA	2025-10-04	36	16.9889	FLORINA
613	2025-10-06	12	11.24	FLORINA	2025-10-05	36	12.7607	FLORINA
613	2025-10-07	12	10.94	FLORINA	2025-10-06	36	10.9855	FLORINA
613	2025-10-08	12	11.44	FLORINA	2025-10-07	36	10.8346	FLORINA
613	2025-10-09	12	16.44	FLORINA	2025-10-08	36	15.0526	FLORINA
613	2025-10-10	12	18.94	FLORINA	2025-10-09	36	17.4469	FLORINA
613	2025-10-12	12	15.44	FLORINA	2025-10-11	36	15.9799	FLORINA
613	2025-10-13	12	13.44	FLORINA	2025-10-12	36	15.37	FLORINA
613	2025-10-14	12	16.14	FLORINA	2025-10-13	36	15.5463	FLORINA
613	2025-10-15	12	16.24	FLORINA	2025-10-14	36	15.0246	FLORINA
613	2025-10-16	12	12.74	FLORINA	2025-10-15	36	12.4796	FLORINA
613	2025-10-17	12	10.64	FLORINA	2025-10-16	36	11.7282	FLORINA
613	2025-10-18	12	18.64	FLORINA	2025-10-17	36	18.6984	FLORINA
613	2025-10-19	12	13.44	FLORINA	2025-10-18	36	14.0155	FLORINA
613	2025-10-20	12	18.74	FLORINA	2025-10-19	36	16.5824	FLORINA
613	2025-10-21	12	20.64	FLORINA	2025-10-20	36	17.0258	FLORINA
613	2025-10-22	12	19.24	FLORINA	2025-10-21	36	17.0385	FLORINA
613	2025-10-23	12	20.24	FLORINA	2025-10-22	36	19.7328	FLORINA
613	2025-10-24	12	22.24	FLORINA	2025-10-23	36	20.4021	FLORINA
613	2025-10-25	12	19.44	FLORINA	2025-10-24	36	18.7929	FLORINA
613	2025-10-26	12	23.74	FLORINA	2025-10-25	36	20.0861	FLORINA
613	2025-10-27	12	16.44	FLORINA	2025-10-26	36	18.3009	FLORINA
613	2025-10-28	12	14.14	FLORINA	2025-10-27	36	13.9511	FLORINA
613	2025-10-29	12	17.44	FLORINA	2025-10-28	36	15.7472	FLORINA
613	2025-10-30	12	17.24	FLORINA	2025-10-29	36	15.7001	FLORINA
613	2025-10-31	12	17.44	FLORINA	2025-10-30	36	16.2318	FLORINA
622	2025-10-02	12	16.94	THESSALONIKI (AIRPORT)	2025-10-01	36	16.5883	THESSALONIKI (AIRPORT)
622	2025-10-03	12	14.94	THESSALONIKI (AIRPORT)	2025-10-02	36	15.2377	THESSALONIKI (AIRPORT)
622	2025-10-04	12	16.94	THESSALONIKI (AIRPORT)	2025-10-03	36	16.2775	THESSALONIKI (AIRPORT)
622	2025-10-05	12	19.64	THESSALONIKI (AIRPORT)	2025-10-04	36	18.4137	THESSALONIKI (AIRPORT)
622	2025-10-06	12	18.94	THESSALONIKI (AIRPORT)	2025-10-05	36	15.4882	THESSALONIKI (AIRPORT)
622	2025-10-07	12	16.24	THESSALONIKI (AIRPORT)	2025-10-06	36	17.6271	THESSALONIKI (AIRPORT)
622	2025-10-08	12	17.74	THESSALONIKI (AIRPORT)	2025-10-07	36	15.485	THESSALONIKI (AIRPORT)
622	2025-10-09	12	21.64	THESSALONIKI (AIRPORT)	2025-10-08	36	19.9306	THESSALONIKI (AIRPORT)
622	2025-10-10	12	23.64	THESSALONIKI (AIRPORT)	2025-10-09	36	20.6852	THESSALONIKI (AIRPORT)
622	2025-10-11	12	20.94	THESSALONIKI (AIRPORT)	2025-10-10	36	20.0561	THESSALONIKI (AIRPORT)
622	2025-10-12	12	21.74	THESSALONIKI (AIRPORT)	2025-10-11	36	20.7846	THESSALONIKI (AIRPORT)
622	2025-10-13	12	20.74	THESSALONIKI (AIRPORT)	2025-10-12	36	20.1552	THESSALONIKI (AIRPORT)
622	2025-10-14	12	20.74	THESSALONIKI (AIRPORT)	2025-10-13	36	19.8022	THESSALONIKI (AIRPORT)
622	2025-10-15	12	20.44	THESSALONIKI (AIRPORT)	2025-10-14	36	18.7326	THESSALONIKI (AIRPORT)
622	2025-10-16	12	18.44	THESSALONIKI (AIRPORT)	2025-10-15	36	16.5226	THESSALONIKI (AIRPORT)
622	2025-10-17	12	17.74	THESSALONIKI (AIRPORT)	2025-10-16	36	16.6715	THESSALONIKI (AIRPORT)
622	2025-10-18	12	17.74	THESSALONIKI (AIRPORT)	2025-10-17	36	18.0802	THESSALONIKI (AIRPORT)
622	2025-10-19	12	20.44	THESSALONIKI (AIRPORT)	2025-10-18	36	19.9648	THESSALONIKI (AIRPORT)
622	2025-10-20	12	17.74	THESSALONIKI (AIRPORT)	2025-10-19	36	17.0785	THESSALONIKI (AIRPORT)
622	2025-10-21	12	19.74	THESSALONIKI (AIRPORT)	2025-10-20	36	17.5043	THESSALONIKI (AIRPORT)
622	2025-10-22	12	19.74	THESSALONIKI (AIRPORT)	2025-10-21	36	19.7914	THESSALONIKI (AIRPORT)
622	2025-10-23	12	20.94	THESSALONIKI (AIRPORT)	2025-10-22	36	19.1654	THESSALONIKI (AIRPORT)
622	2025-10-24	12	22.44	THESSALONIKI (AIRPORT)	2025-10-23	36	22.2155	THESSALONIKI (AIRPORT)
622	2025-10-25	12	22.64	THESSALONIKI (AIRPORT)	2025-10-24	36	20.7323	THESSALONIKI (AIRPORT)
622	2025-10-26	12	23.74	THESSALONIKI (AIRPORT)	2025-10-25	36	20.966	THESSALONIKI (AIRPORT)
622	2025-10-27	12	17.64	THESSALONIKI (AIRPORT)	2025-10-26	36	19.2961	THESSALONIKI (AIRPORT)
622	2025-10-28	12	19.74	THESSALONIKI (AIRPORT)	2025-10-27	36	19.0732	THESSALONIKI (AIRPORT)
622	2025-10-29	12	17.94	THESSALONIKI (AIRPORT)	2025-10-28	36	18.0236	THESSALONIKI (AIRPORT)
622	2025-10-30	12	18.44	THESSALONIKI (AIRPORT)	2025-10-29	36	17.4091	THESSALONIKI (AIRPORT)
622	2025-10-31	12	16.94	THESSALONIKI (AIRPORT)	2025-10-30	36	16.7641	THESSALONIKI (AIRPORT)
624	2025-10-02	12	15.64	CHRYSOPOULI (AIRPORT)	2025-10-01	36	16.766	CHRYSOPOULI (AIRPORT)
624	2025-10-03	12	17.94	CHRYSOPOULI (AIRPORT)	2025-10-02	36	18.5834	CHRYSOPOULI (AIRPORT)
624	2025-10-04	12	18.24	CHRYSOPOULI (AIRPORT)	2025-10-03	36	16.9015	CHRYSOPOULI (AIRPORT)
624	2025-10-05	12	20.44	CHRYSOPOULI (AIRPORT)	2025-10-04	36	19.5378	CHRYSOPOULI (AIRPORT)
624	2025-10-06	12	19.94	CHRYSOPOULI (AIRPORT)	2025-10-05	36	16.6884	CHRYSOPOULI (AIRPORT)
624	2025-10-07	12	14.44	CHRYSOPOULI (AIRPORT)	2025-10-06	36	17.7795	CHRYSOPOULI (AIRPORT)
624	2025-10-08	12	19.44	CHRYSOPOULI (AIRPORT)	2025-10-07	36	18.2155	CHRYSOPOULI (AIRPORT)
624	2025-10-09	12	21.24	CHRYSOPOULI (AIRPORT)	2025-10-08	36	20.2314	CHRYSOPOULI (AIRPORT)
624	2025-10-10	12	20.74	CHRYSOPOULI (AIRPORT)	2025-10-09	36	20.654	CHRYSOPOULI (AIRPORT)
624	2025-10-11	12	19.94	CHRYSOPOULI (AIRPORT)	2025-10-10	36	20.0317	CHRYSOPOULI (AIRPORT)
624	2025-10-12	12	21.74	CHRYSOPOULI (AIRPORT)	2025-10-11	36	20.0678	CHRYSOPOULI (AIRPORT)
624	2025-10-13	12	20.44	CHRYSOPOULI (AIRPORT)	2025-10-12	36	19.9745	CHRYSOPOULI (AIRPORT)
624	2025-10-14	12	20.24	CHRYSOPOULI (AIRPORT)	2025-10-13	36	19.7289	CHRYSOPOULI (AIRPORT)
624	2025-10-15	12	20.74	CHRYSOPOULI (AIRPORT)	2025-10-14	36	18.8302	CHRYSOPOULI (AIRPORT)
624	2025-10-16	12	20.74	CHRYSOPOULI (AIRPORT)	2025-10-15	36	20.2384	CHRYSOPOULI (AIRPORT)
624	2025-10-17	12	19.74	CHRYSOPOULI (AIRPORT)	2025-10-16	36	18.9997	CHRYSOPOULI (AIRPORT)
624	2025-10-18	12	19.24	CHRYSOPOULI (AIRPORT)	2025-10-17	36	19.34	CHRYSOPOULI (AIRPORT)
624	2025-10-19	12	17.44	CHRYSOPOULI (AIRPORT)	2025-10-18	36	18.9589	CHRYSOPOULI (AIRPORT)
624	2025-10-20	12	20.24	CHRYSOPOULI (AIRPORT)	2025-10-19	36	18.7709	CHRYSOPOULI (AIRPORT)
624	2025-10-21	12	18.94	CHRYSOPOULI (AIRPORT)	2025-10-20	36	17.7006	CHRYSOPOULI (AIRPORT)
624	2025-10-22	12	19.24	CHRYSOPOULI (AIRPORT)	2025-10-21	36	19.2768	CHRYSOPOULI (AIRPORT)
624	2025-10-23	12	21.64	CHRYSOPOULI (AIRPORT)	2025-10-22	36	21.0248	CHRYSOPOULI (AIRPORT)
624	2025-10-24	12	21.24	CHRYSOPOULI (AIRPORT)	2025-10-23	36	21.8454	CHRYSOPOULI (AIRPORT)
624	2025-10-25	12	20.64	CHRYSOPOULI (AIRPORT)	2025-10-24	36	20.5497	CHRYSOPOULI (AIRPORT)
624	2025-10-26	12	20.24	CHRYSOPOULI (AIRPORT)	2025-10-25	36	20.0216	CHRYSOPOULI (AIRPORT)
624	2025-10-27	12	17.94	CHRYSOPOULI (AIRPORT)	2025-10-26	36	17.7521	CHRYSOPOULI (AIRPORT)
624	2025-10-28	12	19.74	CHRYSOPOULI (AIRPORT)	2025-10-27	36	20.2958	CHRYSOPOULI (AIRPORT)
624	2025-10-29	12	18.74	CHRYSOPOULI (AIRPORT)	2025-10-28	36	19.0568	CHRYSOPOULI (AIRPORT)
624	2025-10-30	12	18.64	CHRYSOPOULI (AIRPORT)	2025-10-29	36	18.6317	CHRYSOPOULI (AIRPORT)
624	2025-10-31	12	18.74	CHRYSOPOULI (AIRPORT)	2025-10-30	36	18.3881	CHRYSOPOULI (AIRPORT)
627	2025-10-02	12	21.24	ALEXANDROUPOLI (AIRPORT)	2025-10-01	36	19.3022	ALEXANDROUPOLI (AIRPORT)
627	2025-10-03	12	18.94	ALEXANDROUPOLI (AIRPORT)	2025-10-02	36	18.5609	ALEXANDROUPOLI (AIRPORT)
627	2025-10-04	12	17.64	ALEXANDROUPOLI (AIRPORT)	2025-10-03	36	16.6671	ALEXANDROUPOLI (AIRPORT)
627	2025-10-05	12	20.94	ALEXANDROUPOLI (AIRPORT)	2025-10-04	36	19.2292	ALEXANDROUPOLI (AIRPORT)
627	2025-10-06	12	21.74	ALEXANDROUPOLI (AIRPORT)	2025-10-05	36	19.5761	ALEXANDROUPOLI (AIRPORT)
627	2025-10-07	12	13.64	ALEXANDROUPOLI (AIRPORT)	2025-10-06	36	15.6545	ALEXANDROUPOLI (AIRPORT)
627	2025-10-08	12	18.24	ALEXANDROUPOLI (AIRPORT)	2025-10-07	36	16.8092	ALEXANDROUPOLI (AIRPORT)
627	2025-10-09	12	20.44	ALEXANDROUPOLI (AIRPORT)	2025-10-08	36	18.4208	ALEXANDROUPOLI (AIRPORT)
627	2025-10-10	12	20.94	ALEXANDROUPOLI (AIRPORT)	2025-10-09	36	19.0426	ALEXANDROUPOLI (AIRPORT)
627	2025-10-11	12	20.94	ALEXANDROUPOLI (AIRPORT)	2025-10-10	36	19.3197	ALEXANDROUPOLI (AIRPORT)
627	2025-10-12	12	18.24	ALEXANDROUPOLI (AIRPORT)	2025-10-11	36	18.7348	ALEXANDROUPOLI (AIRPORT)
627	2025-10-13	12	18.94	ALEXANDROUPOLI (AIRPORT)	2025-10-12	36	18.8573	ALEXANDROUPOLI (AIRPORT)
627	2025-10-14	12	19.94	ALEXANDROUPOLI (AIRPORT)	2025-10-13	36	20.0756	ALEXANDROUPOLI (AIRPORT)
627	2025-10-15	12	18.44	ALEXANDROUPOLI (AIRPORT)	2025-10-14	36	18.0558	ALEXANDROUPOLI (AIRPORT)
627	2025-10-16	12	20.44	ALEXANDROUPOLI (AIRPORT)	2025-10-15	36	18.4074	ALEXANDROUPOLI (AIRPORT)
627	2025-10-17	12	19.44	ALEXANDROUPOLI (AIRPORT)	2025-10-16	36	19.3366	ALEXANDROUPOLI (AIRPORT)
627	2025-10-18	12	19.94	ALEXANDROUPOLI (AIRPORT)	2025-10-17	36	18.3478	ALEXANDROUPOLI (AIRPORT)
627	2025-10-19	12	19.64	ALEXANDROUPOLI (AIRPORT)	2025-10-18	36	16.6025	ALEXANDROUPOLI (AIRPORT)
627	2025-10-20	12	20.24	ALEXANDROUPOLI (AIRPORT)	2025-10-19	36	18.2436	ALEXANDROUPOLI (AIRPORT)
