obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-03	0	8.74	SERRAI	2025-11-01	48	11.4384	SERRAI
606	2025-11-05	0	11.74	SERRAI	2025-11-03	48	12.2704	SERRAI
606	2025-11-06	0	12.24	SERRAI	2025-11-04	48	13.0155	SERRAI
606	2025-11-07	0	11.44	SERRAI	2025-11-05	48	11.152	SERRAI
606	2025-11-08	0	9.94	SERRAI	2025-11-06	48	11.401	SERRAI
606	2025-11-09	0	14.14	SERRAI	2025-11-07	48	12.4958	SERRAI
606	2025-11-10	0	14.44	SERRAI	2025-11-08	48	13.6903	SERRAI
606	2025-11-11	0	13.24	SERRAI	2025-11-09	48	13.4132	SERRAI
606	2025-11-12	0	9.94	SERRAI	2025-11-10	48	10.1364	SERRAI
606	2025-11-13	0	4.94	SERRAI	2025-11-11	48	8.9357	SERRAI
606	2025-11-14	0	5.44	SERRAI	2025-11-12	48	9.37076	SERRAI
606	2025-11-15	0	4.94	SERRAI	2025-11-13	48	9.13248	SERRAI
606	2025-11-16	0	5.24	SERRAI	2025-11-14	48	9.56046	SERRAI
606	2025-11-17	0	7.24	SERRAI	2025-11-15	48	9.77921	SERRAI
606	2025-11-18	0	9.94	SERRAI	2025-11-16	48	12.579	SERRAI
606	2025-11-19	0	13.24	SERRAI	2025-11-17	48	14.3074	SERRAI
606	2025-11-20	0	13.24	SERRAI	2025-11-18	48	13.6861	SERRAI
606	2025-11-21	0	11.94	SERRAI	2025-11-19	48	15.2584	SERRAI
613	2025-11-03	0	5.74	FLORINA	2025-11-01	48	8.72159	FLORINA
613	2025-11-04	0	12.24	FLORINA	2025-11-02	48	11.3395	FLORINA
613	2025-11-05	0	7.44	FLORINA	2025-11-03	48	8.08976	FLORINA
613	2025-11-06	0	8.94	FLORINA	2025-11-04	48	7.2714	FLORINA
613	2025-11-07	0	8.74	FLORINA	2025-11-05	48	8.60318	FLORINA
613	2025-11-08	0	11.74	FLORINA	2025-11-06	48	10.2165	FLORINA
613	2025-11-09	0	7.24	FLORINA	2025-11-07	48	7.18823	FLORINA
613	2025-11-10	0	10.64	FLORINA	2025-11-08	48	11.328	FLORINA
613	2025-11-11	0	7.94	FLORINA	2025-11-09	48	7.40738	FLORINA
613	2025-11-12	0	7.74	FLORINA	2025-11-10	48	6.20377	FLORINA
613	2025-11-13	0	-0.36	FLORINA	2025-11-11	48	4.71695	FLORINA
613	2025-11-14	0	0.94	FLORINA	2025-11-12	48	5.32096	FLORINA
613	2025-11-15	0	0.44	FLORINA	2025-11-13	48	5.44498	FLORINA
