obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-10-01	0	15.44	SERRAI	2025-10-01	0	14.2235	SERRAI
606	2025-10-02	0	13.44	SERRAI	2025-10-02	0	15.9323	SERRAI
606	2025-10-03	0	11.64	SERRAI	2025-10-03	0	13.6396	SERRAI
606	2025-10-04	0	7.14	SERRAI	2025-10-04	0	8.77213	SERRAI
606	2025-10-05	0	5.94	SERRAI	2025-10-05	0	11.6242	SERRAI
606	2025-10-06	0	12.94	SERRAI	2025-10-06	0	14.8776	SERRAI
606	2025-10-07	0	11.24	SERRAI	2025-10-07	0	12.4147	SERRAI
606	2025-10-08	0	12.44	SERRAI	2025-10-08	0	11.4442	SERRAI
606	2025-10-09	0	14.74	SERRAI	2025-10-09	0	11.9347	SERRAI
606	2025-10-10	0	11.94	SERRAI	2025-10-10	0	13.9084	SERRAI
606	2025-10-11	0	18.44	SERRAI	2025-10-11	0	14.0331	SERRAI
606	2025-10-12	0	9.94	SERRAI	2025-10-12	0	13.0793	SERRAI
606	2025-10-13	0	8.74	SERRAI	2025-10-13	0	13.6647	SERRAI
606	2025-10-14	0	10.94	SERRAI	2025-10-14	0	13.3556	SERRAI
606	2025-10-15	0	8.94	SERRAI	2025-10-15	0	13.8212	SERRAI
606	2025-10-16	0	10.74	SERRAI	2025-10-16	0	15.0129	SERRAI
606	2025-10-17	0	10.14	SERRAI	2025-10-17	0	14.5075	SERRAI
606	2025-10-18	0	13.74	SERRAI	2025-10-18	0	14.1242	SERRAI
606	2025-10-19	0	11.94	SERRAI	2025-10-19	0	14.1369	SERRAI
606	2025-10-20	0	8.64	SERRAI	2025-10-20	0	13.1916	SERRAI
606	2025-10-21	0	13.74	SERRAI	2025-10-21	0	13.9665	SERRAI
606	2025-10-22	0	12.24	SERRAI	2025-10-22	0	14.6969	SERRAI
606	2025-10-23	0	13.74	SERRAI	2025-10-23	0	15.2731	SERRAI
606	2025-10-24	0	15.74	SERRAI	2025-10-24	0	16.6359	SERRAI
606	2025-10-27	0	11.14	SERRAI	2025-10-27	0	16.9064	SERRAI
606	2025-10-28	0	9.24	SERRAI	2025-10-28	0	15.1178	SERRAI
606	2025-10-29	0	6.24	SERRAI	2025-10-29	0	10.9504	SERRAI
606	2025-10-30	0	5.44	SERRAI	2025-10-30	0	11.8857	SERRAI
606	2025-10-31	0	7.44	SERRAI	2025-10-31	0	12.0441	SERRAI
613	2025-10-01	0	11.64	FLORINA	2025-10-01	0	11.5019	FLORINA
613	2025-10-02	0	8.94	FLORINA	2025-10-02	0	9.33267	FLORINA
613	2025-10-03	0	4.14	FLORINA	2025-10-03	0	2.47745	FLORINA
613	2025-10-04	0	3.94	FLORINA	2025-10-04	0	1.90982	FLORINA
613	2025-10-05	0	2.44	FLORINA	2025-10-05	0	3.82535	FLORINA
613	2025-10-06	0	13.44	FLORINA	2025-10-06	0	10.7116	FLORINA
613	2025-10-07	0	7.44	FLORINA	2025-10-07	0	6.16764	FLORINA
613	2025-10-08	0	7.14	FLORINA	2025-10-08	0	8.8046	FLORINA
613	2025-10-09	0	8.94	FLORINA	2025-10-09	0	8.52164	FLORINA
613	2025-10-10	0	4.64	FLORINA	2025-10-10	0	9.71695	FLORINA
613	2025-10-11	0	11.44	FLORINA	2025-10-11	0	10.2841	FLORINA
613	2025-10-12	0	10.24	FLORINA	2025-10-12	0	8.68863	FLORINA
613	2025-10-13	0	3.44	FLORINA	2025-10-13	0	7.82486	FLORINA
613	2025-10-14	0	8.94	FLORINA	2025-10-14	0	7.54019	FLORINA
613	2025-10-15	0	4.94	FLORINA	2025-10-15	0	8.07901	FLORINA
613	2025-10-16	0	11.14	FLORINA	2025-10-16	0	10.089	FLORINA
613	2025-10-17	0	9.94	FLORINA	2025-10-17	0	10.2819	FLORINA
613	2025-10-18	0	10.94	FLORINA	2025-10-18	0	10.3	FLORINA
613	2025-10-19	0	11.74	FLORINA	2025-10-19	0	11.2912	FLORINA
613	2025-10-20	0	2.44	FLORINA	2025-10-20	0	7.07926	FLORINA
613	2025-10-21	0	11.24	FLORINA	2025-10-21	0	10.3678	FLORINA
613	2025-10-22	0	11.94	FLORINA	2025-10-22	0	11.7799	FLORINA
613	2025-10-23	0	9.44	FLORINA	2025-10-23	0	10.1969	FLORINA
613	2025-10-24	0	12.94	FLORINA	2025-10-24	0	12.2697	FLORINA
613	2025-10-25	0	8.24	FLORINA	2025-10-25	0	8.78409	FLORINA
613	2025-10-26	0	13.74	FLORINA	2025-10-26	0	8.1962	FLORINA
613	2025-10-27	0	16.74	FLORINA	2025-10-27	0	13.7257	FLORINA
613	2025-10-28	0	5.94	FLORINA	2025-10-28	0	8.24869	FLORINA
613	2025-10-29	0	2.64	FLORINA	2025-10-29	0	6.06266	FLORINA
613	2025-10-30	0	1.44	FLORINA	2025-10-30	0	4.48233	FLORINA
613	2025-10-31	0	3.44	FLORINA	2025-10-31	0	7.13492	FLORINA
622	2025-10-01	0	16.94	THESSALONIKI (AIRPORT)	2025-10-01	0	17.121	THESSALONIKI (AIRPORT)
622	2025-10-02	0	14.64	THESSALONIKI (AIRPORT)	2025-10-02	0	16.2399	THESSALONIKI (AIRPORT)
