obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-01	0	7.44	SERRAI	2025-11-01	0	10.3222	SERRAI
606	2025-11-02	0	6.94	SERRAI	2025-11-02	0	11.8991	SERRAI
606	2025-11-03	0	8.74	SERRAI	2025-11-03	0	11.9618	SERRAI
606	2025-11-05	0	11.74	SERRAI	2025-11-05	0	12.411	SERRAI
606	2025-11-06	0	12.24	SERRAI	2025-11-06	0	12.7758	SERRAI
606	2025-11-07	0	11.44	SERRAI	2025-11-07	0	12.6064	SERRAI
606	2025-11-08	0	9.94	SERRAI	2025-11-08	0	11.7045	SERRAI
606	2025-11-09	0	14.14	SERRAI	2025-11-09	0	12.2373	SERRAI
606	2025-11-10	0	14.44	SERRAI	2025-11-10	0	14.8948	SERRAI
606	2025-11-11	0	13.24	SERRAI	2025-11-11	0	13.05	SERRAI
606	2025-11-12	0	9.94	SERRAI	2025-11-12	0	10.4587	SERRAI
606	2025-11-13	0	4.94	SERRAI	2025-11-13	0	9.20572	SERRAI
606	2025-11-14	0	5.44	SERRAI	2025-11-14	0	8.92789	SERRAI
606	2025-11-15	0	4.94	SERRAI	2025-11-15	0	8.68448	SERRAI
606	2025-11-16	0	5.24	SERRAI	2025-11-16	0	9.58121	SERRAI
606	2025-11-17	0	7.24	SERRAI	2025-11-17	0	10.2163	SERRAI
606	2025-11-18	0	9.94	SERRAI	2025-11-18	0	12.6156	SERRAI
606	2025-11-19	0	13.24	SERRAI	2025-11-19	0	13.9674	SERRAI
606	2025-11-20	0	13.24	SERRAI	2025-11-20	0	14.5018	SERRAI
606	2025-11-21	0	11.94	SERRAI	2025-11-21	0	13.3279	SERRAI
613	2025-11-01	0	4.74	FLORINA	2025-11-01	0	8.61222	FLORINA
613	2025-11-02	0	5.44	FLORINA	2025-11-02	0	7.3024	FLORINA
613	2025-11-03	0	5.74	FLORINA	2025-11-03	0	8.87686	FLORINA
613	2025-11-04	0	12.24	FLORINA	2025-11-04	0	11.55	FLORINA
613	2025-11-05	0	7.44	FLORINA	2025-11-05	0	7.44425	FLORINA
613	2025-11-06	0	8.94	FLORINA	2025-11-06	0	6.87931	FLORINA
613	2025-11-07	0	8.74	FLORINA	2025-11-07	0	8.80558	FLORINA
613	2025-11-08	0	11.74	FLORINA	2025-11-08	0	10.852	FLORINA
613	2025-11-09	0	7.24	FLORINA	2025-11-09	0	8.49315	FLORINA
613	2025-11-10	0	10.64	FLORINA	2025-11-10	0	10.8109	FLORINA
613	2025-11-11	0	7.94	FLORINA	2025-11-11	0	8.08707	FLORINA
613	2025-11-12	0	7.74	FLORINA	2025-11-12	0	6.12857	FLORINA
613	2025-11-13	0	-0.36	FLORINA	2025-11-13	0	3.62857	FLORINA
613	2025-11-14	0	0.94	FLORINA	2025-11-14	0	4.83121	FLORINA
613	2025-11-15	0	0.44	FLORINA	2025-11-15	0	4.28214	FLORINA
613	2025-11-16	0	-0.56	FLORINA	2025-11-16	0	3.52457	FLORINA
613	2025-11-17	0	1.74	FLORINA	2025-11-17	0	4.77295	FLORINA
613	2025-11-18	0	15.44	FLORINA	2025-11-18	0	10.269	FLORINA
613	2025-11-19	0	11.44	FLORINA	2025-11-19	0	11.2858	FLORINA
613	2025-11-20	0	9.64	FLORINA	2025-11-20	0	9.73912	FLORINA
613	2025-11-21	0	8.74	FLORINA	2025-11-21	0	9.88258	FLORINA
613	2025-11-22	0	11.74	FLORINA	2025-11-22	0	10.7474	FLORINA
613	2025-11-23	0	8.64	FLORINA	2025-11-23	0	7.12872	FLORINA
613	2025-11-24	0	6.74	FLORINA	2025-11-24	0	1.47232	FLORINA
613	2025-11-25	0	5.24	FLORINA	2025-11-25	0	3.99156	FLORINA
613	2025-11-26	0	8.44	FLORINA	2025-11-26	0	8.74265	FLORINA
613	2025-11-27	0	8.44	FLORINA	2025-11-27	0	8.83116	FLORINA
613	2025-11-28	0	5.74	FLORINA	2025-11-28	0	6.00578	FLORINA
613	2025-11-29	0	4.24	FLORINA	2025-11-29	0	3.96109	FLORINA
613	2025-11-30	0	4.64	FLORINA	2025-11-30	0	2.20816	FLORINA
622	2025-11-01	0	12.24	THESSALONIKI (AIRPORT)	2025-11-01	0	12.6103	THESSALONIKI (AIRPORT)
622	2025-11-02	0	10.74	THESSALONIKI (AIRPORT)	2025-11-02	0	12.4196	THESSALONIKI (AIRPORT)
622	2025-11-03	0	11.94	THESSALONIKI (AIRPORT)	2025-11-03	0	12.3681	THESSALONIKI (AIRPORT)
622	2025-11-04	0	14.24	THESSALONIKI (AIRPORT)	2025-11-04	0	14.8498	THESSALONIKI (AIRPORT)
622	2025-11-05	0	12.74	THESSALONIKI (AIRPORT)	2025-11-05	0	11.5526	THESSALONIKI (AIRPORT)
622	2025-11-06	0	13.44	THESSALONIKI (AIRPORT)	2025-11-06	0	13.685	THESSALONIKI (AIRPORT)
622	2025-11-07	0	12.64	THESSALONIKI (AIRPORT)	2025-11-07	0	12.914	THESSALONIKI (AIRPORT)
622	2025-11-08	0	14.44	THESSALONIKI (AIRPORT)	2025-11-08	0	14.7768	THESSALONIKI (AIRPORT)
622	2025-11-09	0	13.64	THESSALONIKI (AIRPORT)	2025-11-09	0	14.331	THESSALONIKI (AIRPORT)
622	2025-11-10	0	16.44	THESSALONIKI (AIRPORT)	2025-11-10	0	15.6907	THESSALONIKI (AIRPORT)
622	2025-11-11	0	11.94	THESSALONIKI (AIRPORT)	2025-11-11	0	13.2062	THESSALONIKI (AIRPORT)
622	2025-11-12	0	14.24	THESSALONIKI (AIRPORT)	2025-11-12	0	12.6413	THESSALONIKI (AIRPORT)
622	2025-11-13	0	7.44	THESSALONIKI (AIRPORT)	2025-11-13	0	9.54361	THESSALONIKI (AIRPORT)
622	2025-11-14	0	6.94	THESSALONIKI (AIRPORT)	2025-11-14	0	10.0382	THESSALONIKI (AIRPORT)
622	2025-11-15	0	7.44	THESSALONIKI (AIRPORT)	2025-11-15	0	9.99405	THESSALONIKI (AIRPORT)
622	2025-11-16	0	7.94	THESSALONIKI (AIRPORT)	2025-11-16	0	9.59976	THESSALONIKI (AIRPORT)
622	2025-11-17	0	10.24	THESSALONIKI (AIRPORT)	2025-11-17	0	12.4321	THESSALONIKI (AIRPORT)
622	2025-11-18	0	14.44	THESSALONIKI (AIRPORT)	2025-11-18	0	16.1723	THESSALONIKI (AIRPORT)
622	2025-11-19	0	15.74	THESSALONIKI (AIRPORT)	2025-11-19	0	16.7379	THESSALONIKI (AIRPORT)
622	2025-11-20	0	13.94	THESSALONIKI (AIRPORT)	2025-11-20	0	14.4383	THESSALONIKI (AIRPORT)
622	2025-11-21	0	18.24	THESSALONIKI (AIRPORT)	2025-11-21	0	16.6111	THESSALONIKI (AIRPORT)
622	2025-11-22	0	16.94	THESSALONIKI (AIRPORT)	2025-11-22	0	16.8362	THESSALONIKI (AIRPORT)
622	2025-11-23	0	16.44	THESSALONIKI (AIRPORT)	2025-11-23	0	17.0643	THESSALONIKI (AIRPORT)
622	2025-11-24	0	11.44	THESSALONIKI (AIRPORT)	2025-11-24	0	10.1872	THESSALONIKI (AIRPORT)
622	2025-11-25	0	7.64	THESSALONIKI (AIRPORT)	2025-11-25	0	9.03453	THESSALONIKI (AIRPORT)
622	2025-11-26	0	8.94	THESSALONIKI (AIRPORT)	2025-11-26	0	13.7846	THESSALONIKI (AIRPORT)
622	2025-11-27	0	12.64	THESSALONIKI (AIRPORT)	2025-11-27	0	14.0519	THESSALONIKI (AIRPORT)
622	2025-11-28	0	15.24	THESSALONIKI (AIRPORT)	2025-11-28	0	12.9062	THESSALONIKI (AIRPORT)
622	2025-11-29	0	10.24	THESSALONIKI (AIRPORT)	2025-11-29	0	9.98257	THESSALONIKI (AIRPORT)
622	2025-11-30	0	9.64	THESSALONIKI (AIRPORT)	2025-11-30	0	8.12418	THESSALONIKI (AIRPORT)
627	2025-11-01	0	11.44	ALEXANDROUPOLI (AIRPORT)	2025-11-01	0	10.6483	ALEXANDROUPOLI (AIRPORT)
627	2025-11-02	0	10.24	ALEXANDROUPOLI (AIRPORT)	2025-11-02	0	11.4137	ALEXANDROUPOLI (AIRPORT)
627	2025-11-03	0	9.94	ALEXANDROUPOLI (AIRPORT)	2025-11-03	0	11.7431	ALEXANDROUPOLI (AIRPORT)
627	2025-11-04	0	10.94	ALEXANDROUPOLI (AIRPORT)	2025-11-04	0	14.1642	ALEXANDROUPOLI (AIRPORT)
627	2025-11-05	0	13.94	ALEXANDROUPOLI (AIRPORT)	2025-11-05	0	12.998	ALEXANDROUPOLI (AIRPORT)
627	2025-11-06	0	12.94	ALEXANDROUPOLI (AIRPORT)	2025-11-06	0	11.4926	ALEXANDROUPOLI (AIRPORT)
627	2025-11-07	0	13.44	ALEXANDROUPOLI (AIRPORT)	2025-11-07	0	13.2021	ALEXANDROUPOLI (AIRPORT)
627	2025-11-08	0	15.94	ALEXANDROUPOLI (AIRPORT)	2025-11-08	0	13.4057	ALEXANDROUPOLI (AIRPORT)
627	2025-11-09	0	18.24	ALEXANDROUPOLI (AIRPORT)	2025-11-09	0	16.6943	ALEXANDROUPOLI (AIRPORT)
627	2025-11-10	0	15.44	ALEXANDROUPOLI (AIRPORT)	2025-11-10	0	15.1868	ALEXANDROUPOLI (AIRPORT)
627	2025-11-11	0	15.64	ALEXANDROUPOLI (AIRPORT)	2025-11-11	0	16.172	ALEXANDROUPOLI (AIRPORT)
627	2025-11-12	0	13.24	ALEXANDROUPOLI (AIRPORT)	2025-11-12	0	12.443	ALEXANDROUPOLI (AIRPORT)
627	2025-11-13	0	7.94	ALEXANDROUPOLI (AIRPORT)	2025-11-13	0	8.26236	ALEXANDROUPOLI (AIRPORT)
627	2025-11-14	0	6.24	ALEXANDROUPOLI (AIRPORT)	2025-11-14	0	7.33512	ALEXANDROUPOLI (AIRPORT)
627	2025-11-15	0	7.94	ALEXANDROUPOLI (AIRPORT)	2025-11-15	0	7.98331	ALEXANDROUPOLI (AIRPORT)
627	2025-11-16	0	13.44	ALEXANDROUPOLI (AIRPORT)	2025-11-16	0	11.4884	ALEXANDROUPOLI (AIRPORT)
627	2025-11-17	0	13.94	ALEXANDROUPOLI (AIRPORT)	2025-11-17	0	15.3374	ALEXANDROUPOLI (AIRPORT)
627	2025-11-18	0	19.24	ALEXANDROUPOLI (AIRPORT)	2025-11-18	0	18.6566	ALEXANDROUPOLI (AIRPORT)
627	2025-11-19	0	18.94	ALEXANDROUPOLI (AIRPORT)	2025-11-19	0	19.2448	ALEXANDROUPOLI (AIRPORT)
627	2025-11-20	0	18.94	ALEXANDROUPOLI (AIRPORT)	2025-11-20	0	17.6952	ALEXANDROUPOLI (AIRPORT)
627	2025-11-21	0	18.64	ALEXANDROUPOLI (AIRPORT)	2025-11-21	0	18.4441	ALEXANDROUPOLI (AIRPORT)
627	2025-11-22	0	17.94	ALEXANDROUPOLI (AIRPORT)	2025-11-22	0	17.22	ALEXANDROUPOLI (AIRPORT)
627	2025-11-23	0	18.74	ALEXANDROUPOLI (AIRPORT)	2025-11-23	0	18.9686	ALEXANDROUPOLI (AIRPORT)
627	2025-11-24	0	9.64	ALEXANDROUPOLI (AIRPORT)	2025-11-24	0	12.2536	ALEXANDROUPOLI (AIRPORT)
