obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-01	18	12.94	SERRAI	2025-11-01	18	14.1537	SERRAI
606	2025-11-02	18	12.24	SERRAI	2025-11-02	18	13.3969	SERRAI
606	2025-11-04	18	12.74	SERRAI	2025-11-04	18	12.5463	SERRAI
606	2025-11-05	18	13.44	SERRAI	2025-11-05	18	13.4523	SERRAI
606	2025-11-06	18	13.74	SERRAI	2025-11-06	18	13.9445	SERRAI
606	2025-11-07	18	12.94	SERRAI	2025-11-07	18	12.3544	SERRAI
606	2025-11-08	18	14.94	SERRAI	2025-11-08	18	14.4159	SERRAI
606	2025-11-09	18	16.74	SERRAI	2025-11-09	18	14.5434	SERRAI
606	2025-11-10	18	14.94	SERRAI	2025-11-10	18	14.5622	SERRAI
606	2025-11-11	18	14.94	SERRAI	2025-11-11	18	12.8019	SERRAI
606	2025-11-12	18	8.64	SERRAI	2025-11-12	18	10.4799	SERRAI
606	2025-11-13	18	8.74	SERRAI	2025-11-13	18	10.5585	SERRAI
606	2025-11-14	18	9.24	SERRAI	2025-11-14	18	10.0893	SERRAI
606	2025-11-15	18	9.14	SERRAI	2025-11-15	18	10.8576	SERRAI
606	2025-11-16	18	8.74	SERRAI	2025-11-16	18	10.9291	SERRAI
606	2025-11-17	18	11.24	SERRAI	2025-11-17	18	12.8131	SERRAI
606	2025-11-18	18	12.64	SERRAI	2025-11-18	18	14.8372	SERRAI
606	2025-11-19	18	13.74	SERRAI	2025-11-19	18	14.964	SERRAI
606	2025-11-20	18	14.74	SERRAI	2025-11-20	18	15.5367	SERRAI
613	2025-11-01	18	10.24	FLORINA	2025-11-01	18	10.3979	FLORINA
613	2025-11-02	18	10.14	FLORINA	2025-11-02	18	10.5775	FLORINA
613	2025-11-03	18	13.94	FLORINA	2025-11-03	18	11.6059	FLORINA
613	2025-11-04	18	8.64	FLORINA	2025-11-04	18	7.69278	FLORINA
613	2025-11-05	18	9.74	FLORINA	2025-11-05	18	8.9191	FLORINA
613	2025-11-06	18	9.44	FLORINA	2025-11-06	18	8.64176	FLORINA
613	2025-11-07	18	10.94	FLORINA	2025-11-07	18	9.64933	FLORINA
613	2025-11-08	18	11.74	FLORINA	2025-11-08	18	9.38663	FLORINA
613	2025-11-09	18	12.44	FLORINA	2025-11-09	18	12.227	FLORINA
613	2025-11-10	18	9.24	FLORINA	2025-11-10	18	10.3376	FLORINA
613	2025-11-11	18	11.14	FLORINA	2025-11-11	18	9.73648	FLORINA
613	2025-11-12	18	3.14	FLORINA	2025-11-12	18	7.4711	FLORINA
613	2025-11-13	18	3.44	FLORINA	2025-11-13	18	8.09073	FLORINA
613	2025-11-14	18	3.14	FLORINA	2025-11-14	18	9.43009	FLORINA
613	2025-11-15	18	2.44	FLORINA	2025-11-15	18	7.41617	FLORINA
613	2025-11-16	18	5.94	FLORINA	2025-11-16	18	6.02872	FLORINA
613	2025-11-18	18	12.24	FLORINA	2025-11-18	18	11.6868	FLORINA
613	2025-11-19	18	10.94	FLORINA	2025-11-19	18	11.7706	FLORINA
613	2025-11-20	18	11.64	FLORINA	2025-11-20	18	11.5884	FLORINA
613	2025-11-21	18	10.94	FLORINA	2025-11-21	18	9.88683	FLORINA
613	2025-11-22	18	8.94	FLORINA	2025-11-22	18	8.63945	FLORINA
613	2025-11-23	18	7.94	FLORINA	2025-11-23	18	3.44693	FLORINA
613	2025-11-24	18	1.94	FLORINA	2025-11-24	18	3.256	FLORINA
613	2025-11-25	18	9.24	FLORINA	2025-11-25	18	9.59273	FLORINA
613	2025-11-26	18	9.24	FLORINA	2025-11-26	18	9.09549	FLORINA
613	2025-11-27	18	8.64	FLORINA	2025-11-27	18	8.65692	FLORINA
613	2025-11-28	18	4.64	FLORINA	2025-11-28	18	4.34098	FLORINA
613	2025-11-29	18	4.74	FLORINA	2025-11-29	18	2.88272	FLORINA
613	2025-11-30	18	3.24	FLORINA	2025-11-30	18	3.0502	FLORINA
622	2025-11-01	18	14.64	THESSALONIKI (AIRPORT)	2025-11-01	18	15.265	THESSALONIKI (AIRPORT)
622	2025-11-02	18	14.44	THESSALONIKI (AIRPORT)	2025-11-02	18	14.0834	THESSALONIKI (AIRPORT)
622	2025-11-03	18	17.74	THESSALONIKI (AIRPORT)	2025-11-03	18	16.3246	THESSALONIKI (AIRPORT)
622	2025-11-04	18	14.64	THESSALONIKI (AIRPORT)	2025-11-04	18	12.7524	THESSALONIKI (AIRPORT)
622	2025-11-05	18	14.44	THESSALONIKI (AIRPORT)	2025-11-05	18	13.9816	THESSALONIKI (AIRPORT)
622	2025-11-06	18	15.44	THESSALONIKI (AIRPORT)	2025-11-06	18	13.13	THESSALONIKI (AIRPORT)
622	2025-11-07	18	14.44	THESSALONIKI (AIRPORT)	2025-11-07	18	14.9071	THESSALONIKI (AIRPORT)
622	2025-11-08	18	17.24	THESSALONIKI (AIRPORT)	2025-11-08	18	17.4618	THESSALONIKI (AIRPORT)
622	2025-11-09	18	15.44	THESSALONIKI (AIRPORT)	2025-11-09	18	16.9438	THESSALONIKI (AIRPORT)
622	2025-11-10	18	14.94	THESSALONIKI (AIRPORT)	2025-11-10	18	15.0592	THESSALONIKI (AIRPORT)
622	2025-11-11	18	15.74	THESSALONIKI (AIRPORT)	2025-11-11	18	14.8937	THESSALONIKI (AIRPORT)
622	2025-11-12	18	10.44	THESSALONIKI (AIRPORT)	2025-11-12	18	11.6254	THESSALONIKI (AIRPORT)
622	2025-11-13	18	9.64	THESSALONIKI (AIRPORT)	2025-11-13	18	11.6874	THESSALONIKI (AIRPORT)
622	2025-11-14	18	10.44	THESSALONIKI (AIRPORT)	2025-11-14	18	10.9301	THESSALONIKI (AIRPORT)
622	2025-11-15	18	10.74	THESSALONIKI (AIRPORT)	2025-11-15	18	11.4679	THESSALONIKI (AIRPORT)
622	2025-11-16	18	11.44	THESSALONIKI (AIRPORT)	2025-11-16	18	12.4154	THESSALONIKI (AIRPORT)
622	2025-11-17	18	13.24	THESSALONIKI (AIRPORT)	2025-11-17	18	16.1276	THESSALONIKI (AIRPORT)
622	2025-11-18	18	15.24	THESSALONIKI (AIRPORT)	2025-11-18	18	18.3587	THESSALONIKI (AIRPORT)
622	2025-11-19	18	15.74	THESSALONIKI (AIRPORT)	2025-11-19	18	17.4581	THESSALONIKI (AIRPORT)
622	2025-11-20	18	18.44	THESSALONIKI (AIRPORT)	2025-11-20	18	17.8062	THESSALONIKI (AIRPORT)
622	2025-11-21	18	15.64	THESSALONIKI (AIRPORT)	2025-11-21	18	16.4357	THESSALONIKI (AIRPORT)
622	2025-11-22	18	17.64	THESSALONIKI (AIRPORT)	2025-11-22	18	16.6678	THESSALONIKI (AIRPORT)
622	2025-11-23	18	12.64	THESSALONIKI (AIRPORT)	2025-11-23	18	13.5104	THESSALONIKI (AIRPORT)
622	2025-11-24	18	6.94	THESSALONIKI (AIRPORT)	2025-11-24	18	8.96791	THESSALONIKI (AIRPORT)
622	2025-11-25	18	12.64	THESSALONIKI (AIRPORT)	2025-11-25	18	15.1865	THESSALONIKI (AIRPORT)
622	2025-11-26	18	13.44	THESSALONIKI (AIRPORT)	2025-11-26	18	16.2556	THESSALONIKI (AIRPORT)
622	2025-11-27	18	14.74	THESSALONIKI (AIRPORT)	2025-11-27	18	14.2692	THESSALONIKI (AIRPORT)
622	2025-11-28	18	10.24	THESSALONIKI (AIRPORT)	2025-11-28	18	10.5304	THESSALONIKI (AIRPORT)
622	2025-11-29	18	11.24	THESSALONIKI (AIRPORT)	2025-11-29	18	9.40128	THESSALONIKI (AIRPORT)
622	2025-11-30	18	11.74	THESSALONIKI (AIRPORT)	2025-11-30	18	8.84806	THESSALONIKI (AIRPORT)
624	2025-11-01	18	11.64	CHRYSOPOULI (AIRPORT)	2025-11-01	18	14.3969	CHRYSOPOULI (AIRPORT)
624	2025-11-02	18	12.44	CHRYSOPOULI (AIRPORT)	2025-11-02	18	13.9721	CHRYSOPOULI (AIRPORT)
624	2025-11-03	18	14.64	CHRYSOPOULI (AIRPORT)	2025-11-03	18	14.3178	CHRYSOPOULI (AIRPORT)
624	2025-11-04	18	14.64	CHRYSOPOULI (AIRPORT)	2025-11-04	18	15.0678	CHRYSOPOULI (AIRPORT)
