obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-09-02	15	35.94	SERRAI	2025-09-01	39	33.2084	SERRAI
606	2025-09-03	15	33.94	SERRAI	2025-09-02	39	33.3649	SERRAI
606	2025-09-04	15	31.14	SERRAI	2025-09-03	39	29.7733	SERRAI
606	2025-09-05	15	34.44	SERRAI	2025-09-04	39	33.0644	SERRAI
606	2025-09-06	15	30.24	SERRAI	2025-09-05	39	32.5851	SERRAI
606	2025-09-07	15	30.94	SERRAI	2025-09-06	39	31.3656	SERRAI
606	2025-09-08	15	29.64	SERRAI	2025-09-07	39	26.8517	SERRAI
606	2025-09-09	15	30.44	SERRAI	2025-09-08	39	28.7338	SERRAI
606	2025-09-10	15	31.44	SERRAI	2025-09-09	39	29.829	SERRAI
606	2025-09-11	15	31.14	SERRAI	2025-09-10	39	28.161	SERRAI
606	2025-09-12	15	34.44	SERRAI	2025-09-11	39	28.9135	SERRAI
606	2025-09-13	15	29.24	SERRAI	2025-09-12	39	29.4521	SERRAI
606	2025-09-14	15	29.24	SERRAI	2025-09-13	39	27.7931	SERRAI
606	2025-09-15	15	29.24	SERRAI	2025-09-14	39	30.0302	SERRAI
606	2025-09-16	15	31.64	SERRAI	2025-09-15	39	30.4147	SERRAI
606	2025-09-17	15	28.64	SERRAI	2025-09-16	39	28.0876	SERRAI
606	2025-09-18	15	27.74	SERRAI	2025-09-17	39	26.0163	SERRAI
606	2025-09-19	15	29.24	SERRAI	2025-09-18	39	25.9027	SERRAI
606	2025-09-20	15	29.44	SERRAI	2025-09-19	39	27.9418	SERRAI
606	2025-09-21	15	30.44	SERRAI	2025-09-20	39	27.3813	SERRAI
606	2025-09-22	15	27.74	SERRAI	2025-09-21	39	26.6828	SERRAI
606	2025-09-23	15	29.14	SERRAI	2025-09-22	39	28.3966	SERRAI
606	2025-09-25	15	24.94	SERRAI	2025-09-24	39	24.8556	SERRAI
606	2025-09-26	15	25.74	SERRAI	2025-09-25	39	22.0082	SERRAI
606	2025-09-27	15	22.44	SERRAI	2025-09-26	39	20.4386	SERRAI
606	2025-09-28	15	18.74	SERRAI	2025-09-27	39	21.4377	SERRAI
606	2025-09-29	15	22.94	SERRAI	2025-09-28	39	21.6093	SERRAI
606	2025-09-30	15	23.74	SERRAI	2025-09-29	39	22.6579	SERRAI
613	2025-09-02	15	32.44	FLORINA	2025-09-01	39	30.2924	FLORINA
613	2025-09-03	15	25.44	FLORINA	2025-09-02	39	25.3258	FLORINA
613	2025-09-04	15	23.94	FLORINA	2025-09-03	39	23.0888	FLORINA
613	2025-09-05	15	28.74	FLORINA	2025-09-04	39	28.4853	FLORINA
613	2025-09-06	15	28.94	FLORINA	2025-09-05	39	27.8	FLORINA
613	2025-09-07	15	28.24	FLORINA	2025-09-06	39	27.3871	FLORINA
613	2025-09-08	15	29.44	FLORINA	2025-09-07	39	27.0158	FLORINA
613	2025-09-09	15	30.64	FLORINA	2025-09-08	39	27.349	FLORINA
