obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-10-01	12	18.94	SERRAI	2025-10-01	12	18.5099	SERRAI
606	2025-10-02	12	14.24	SERRAI	2025-10-02	12	17.11	SERRAI
606	2025-10-03	12	15.94	SERRAI	2025-10-03	12	16.12	SERRAI
606	2025-10-04	12	17.94	SERRAI	2025-10-04	12	16.8449	SERRAI
606	2025-10-05	12	21.74	SERRAI	2025-10-05	12	19.2983	SERRAI
606	2025-10-06	12	14.44	SERRAI	2025-10-06	12	17.2138	SERRAI
606	2025-10-07	12	14.24	SERRAI	2025-10-07	12	14.9286	SERRAI
606	2025-10-08	12	18.44	SERRAI	2025-10-08	12	17.6718	SERRAI
606	2025-10-09	12	21.94	SERRAI	2025-10-09	12	20.5993	SERRAI
606	2025-10-10	12	24.44	SERRAI	2025-10-10	12	20.5107	SERRAI
606	2025-10-11	12	20.24	SERRAI	2025-10-11	12	20.6181	SERRAI
606	2025-10-12	12	23.14	SERRAI	2025-10-12	12	19.9655	SERRAI
606	2025-10-13	12	21.44	SERRAI	2025-10-13	12	19.4242	SERRAI
606	2025-10-14	12	22.44	SERRAI	2025-10-14	12	19.5649	SERRAI
606	2025-10-15	12	20.24	SERRAI	2025-10-15	12	19.9511	SERRAI
606	2025-10-16	12	22.64	SERRAI	2025-10-16	12	19.5666	SERRAI
606	2025-10-17	12	17.64	SERRAI	2025-10-17	12	17.3405	SERRAI
606	2025-10-18	12	17.44	SERRAI	2025-10-18	12	20.1762	SERRAI
606	2025-10-19	12	21.94	SERRAI	2025-10-19	12	19.9921	SERRAI
606	2025-10-20	12	20.24	SERRAI	2025-10-20	12	18.651	SERRAI
606	2025-10-21	12	18.94	SERRAI	2025-10-21	12	17.87	SERRAI
606	2025-10-22	12	19.94	SERRAI	2025-10-22	12	20.1064	SERRAI
606	2025-10-23	12	23.44	SERRAI	2025-10-23	12	21.3852	SERRAI
606	2025-10-24	12	23.24	SERRAI	2025-10-24	12	22.4384	SERRAI
606	2025-10-26	12	19.74	SERRAI	2025-10-26	12	21.3051	SERRAI
606	2025-10-27	12	16.74	SERRAI	2025-10-27	12	16.6081	SERRAI
606	2025-10-28	12	20.24	SERRAI	2025-10-28	12	19.4479	SERRAI
606	2025-10-29	12	19.44	SERRAI	2025-10-29	12	17.8202	SERRAI
606	2025-10-30	12	20.74	SERRAI	2025-10-30	12	18.807	SERRAI
606	2025-10-31	12	19.24	SERRAI	2025-10-31	12	19.248	SERRAI
613	2025-10-01	12	18.44	FLORINA	2025-10-01	12	16.1808	FLORINA
613	2025-10-02	12	7.24	FLORINA	2025-10-02	12	7.56607	FLORINA
613	2025-10-03	12	7.44	FLORINA	2025-10-03	12	7.07218	FLORINA
613	2025-10-04	12	12.64	FLORINA	2025-10-04	12	11.9601	FLORINA
613	2025-10-05	12	19.44	FLORINA	2025-10-05	12	17.9027	FLORINA
613	2025-10-06	12	11.24	FLORINA	2025-10-06	12	11.4491	FLORINA
613	2025-10-07	12	10.94	FLORINA	2025-10-07	12	12.2968	FLORINA
613	2025-10-08	12	11.44	FLORINA	2025-10-08	12	9.74405	FLORINA
613	2025-10-09	12	16.44	FLORINA	2025-10-09	12	16.2594	FLORINA
