obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-11-02	21	9.44	SERRAI	2025-11-01	45	12.0507	SERRAI
606	2025-11-04	21	12.44	SERRAI	2025-11-03	45	12.2409	SERRAI
606	2025-11-05	21	12.94	SERRAI	2025-11-04	45	12.9728	SERRAI
606	2025-11-06	21	12.74	SERRAI	2025-11-05	45	12.4706	SERRAI
606	2025-11-07	21	10.74	SERRAI	2025-11-06	45	13.6964	SERRAI
606	2025-11-08	21	14.64	SERRAI	2025-11-07	45	14.8105	SERRAI
606	2025-11-09	21	15.14	SERRAI	2025-11-08	45	15.5998	SERRAI
606	2025-11-10	21	14.14	SERRAI	2025-11-09	45	15.1025	SERRAI
606	2025-11-11	21	11.44	SERRAI	2025-11-10	45	13.2668	SERRAI
606	2025-11-12	21	6.44	SERRAI	2025-11-11	45	9.79801	SERRAI
606	2025-11-13	21	6.74	SERRAI	2025-11-12	45	9.35904	SERRAI
606	2025-11-14	21	6.94	SERRAI	2025-11-13	45	9.35929	SERRAI
606	2025-11-15	21	6.74	SERRAI	2025-11-14	45	9.04068	SERRAI
606	2025-11-16	21	7.74	SERRAI	2025-11-15	45	9.44351	SERRAI
606	2025-11-17	21	9.24	SERRAI	2025-11-16	45	12.0106	SERRAI
606	2025-11-18	21	14.44	SERRAI	2025-11-17	45	13.8651	SERRAI
606	2025-11-19	21	13.24	SERRAI	2025-11-18	45	14.1782	SERRAI
606	2025-11-20	21	12.94	SERRAI	2025-11-19	45	16.3353	SERRAI
613	2025-11-02	21	8.74	FLORINA	2025-11-01	45	11.5605	FLORINA
613	2025-11-03	21	12.44	FLORINA	2025-11-02	45	13.34	FLORINA
613	2025-11-04	21	7.94	FLORINA	2025-11-03	45	8.97525	FLORINA
613	2025-11-05	21	9.24	FLORINA	2025-11-04	45	9.6857	FLORINA
613	2025-11-06	21	8.14	FLORINA	2025-11-05	45	9.45206	FLORINA
613	2025-11-07	21	10.94	FLORINA	2025-11-06	45	11.1115	FLORINA
613	2025-11-08	21	7.94	FLORINA	2025-11-07	45	9.96964	FLORINA
613	2025-11-09	21	11.24	FLORINA	2025-11-08	45	12.6388	FLORINA
613	2025-11-10	21	7.44	FLORINA	2025-11-09	45	10.5282	FLORINA
613	2025-11-11	21	10.24	FLORINA	2025-11-10	45	10.2228	FLORINA
613	2025-11-12	21	1.44	FLORINA	2025-11-11	45	7.51432	FLORINA
613	2025-11-13	21	1.14	FLORINA	2025-11-12	45	8.17252	FLORINA
613	2025-11-14	21	0.94	FLORINA	2025-11-13	45	8.71476	FLORINA
613	2025-11-15	21	1.44	FLORINA	2025-11-14	45	8.68424	FLORINA
613	2025-11-16	21	3.44	FLORINA	2025-11-15	45	9.1398	FLORINA
613	2025-11-17	21	15.94	FLORINA	2025-11-16	45	14.0165	FLORINA
613	2025-11-18	21	12.24	FLORINA	2025-11-17	45	13.0692	FLORINA
613	2025-11-19	21	10.44	FLORINA	2025-11-18	45	12.4057	FLORINA
613	2025-11-20	21	9.44	FLORINA	2025-11-19	45	12.4955	FLORINA
613	2025-11-21	21	12.24	FLORINA	2025-11-20	45	11.8671	FLORINA
613	2025-11-22	21	10.14	FLORINA	2025-11-21	45	10.5288	FLORINA
613	2025-11-23	21	5.44	FLORINA	2025-11-22	45	4.96085	FLORINA
613	2025-11-24	21	1.44	FLORINA	2025-11-23	45	5.1359	FLORINA
613	2025-11-25	21	8.44	FLORINA	2025-11-24	45	8.15866	FLORINA
613	2025-11-26	21	8.94	FLORINA	2025-11-25	45	8.99951	FLORINA
613	2025-11-27	21	6.74	FLORINA	2025-11-26	45	6.74674	FLORINA
613	2025-11-28	21	4.64	FLORINA	2025-11-27	45	6.0358	FLORINA
613	2025-11-29	21	4.24	FLORINA	2025-11-28	45	5.4545	FLORINA
613	2025-11-30	21	0.14	FLORINA	2025-11-29	45	4.48966	FLORINA
622	2025-11-02	21	11.74	THESSALONIKI (AIRPORT)	2025-11-01	45	13.9423	THESSALONIKI (AIRPORT)
622	2025-11-03	21	15.24	THESSALONIKI (AIRPORT)	2025-11-02	45	15.6974	THESSALONIKI (AIRPORT)
622	2025-11-04	21	14.64	THESSALONIKI (AIRPORT)	2025-11-03	45	14.0065	THESSALONIKI (AIRPORT)
622	2025-11-05	21	13.74	THESSALONIKI (AIRPORT)	2025-11-04	45	14.3254	THESSALONIKI (AIRPORT)
622	2025-11-06	21	13.64	THESSALONIKI (AIRPORT)	2025-11-05	45	13.2685	THESSALONIKI (AIRPORT)
622	2025-11-07	21	12.24	THESSALONIKI (AIRPORT)	2025-11-06	45	14.2043	THESSALONIKI (AIRPORT)
622	2025-11-08	21	13.94	THESSALONIKI (AIRPORT)	2025-11-07	45	15.4218	THESSALONIKI (AIRPORT)
622	2025-11-09	21	14.94	THESSALONIKI (AIRPORT)	2025-11-08	45	15.9357	THESSALONIKI (AIRPORT)
622	2025-11-10	21	16.24	THESSALONIKI (AIRPORT)	2025-11-09	45	15.9618	THESSALONIKI (AIRPORT)
622	2025-11-11	21	14.94	THESSALONIKI (AIRPORT)	2025-11-10	45	14.3087	THESSALONIKI (AIRPORT)
622	2025-11-12	21	8.44	THESSALONIKI (AIRPORT)	2025-11-11	45	10.8063	THESSALONIKI (AIRPORT)
622	2025-11-13	21	8.24	THESSALONIKI (AIRPORT)	2025-11-12	45	10.9284	THESSALONIKI (AIRPORT)
622	2025-11-14	21	8.94	THESSALONIKI (AIRPORT)	2025-11-13	45	10.4677	THESSALONIKI (AIRPORT)
622	2025-11-15	21	8.74	THESSALONIKI (AIRPORT)	2025-11-14	45	10.4987	THESSALONIKI (AIRPORT)
622	2025-11-16	21	10.24	THESSALONIKI (AIRPORT)	2025-11-15	45	10.8127	THESSALONIKI (AIRPORT)
622	2025-11-17	21	11.24	THESSALONIKI (AIRPORT)	2025-11-16	45	13.0887	THESSALONIKI (AIRPORT)
622	2025-11-18	21	15.74	THESSALONIKI (AIRPORT)	2025-11-17	45	17.955	THESSALONIKI (AIRPORT)
622	2025-11-19	21	14.44	THESSALONIKI (AIRPORT)	2025-11-18	45	16.3246	THESSALONIKI (AIRPORT)
622	2025-11-20	21	17.94	THESSALONIKI (AIRPORT)	2025-11-19	45	17.5355	THESSALONIKI (AIRPORT)
622	2025-11-21	21	15.44	THESSALONIKI (AIRPORT)	2025-11-20	45	17.7323	THESSALONIKI (AIRPORT)
622	2025-11-22	21	17.64	THESSALONIKI (AIRPORT)	2025-11-21	45	16.5004	THESSALONIKI (AIRPORT)
622	2025-11-23	21	13.44	THESSALONIKI (AIRPORT)	2025-11-22	45	12.8974	THESSALONIKI (AIRPORT)
622	2025-11-24	21	6.64	THESSALONIKI (AIRPORT)	2025-11-23	45	9.58316	THESSALONIKI (AIRPORT)
622	2025-11-25	21	9.74	THESSALONIKI (AIRPORT)	2025-11-24	45	13.2524	THESSALONIKI (AIRPORT)
622	2025-11-26	21	13.64	THESSALONIKI (AIRPORT)	2025-11-25	45	13.7505	THESSALONIKI (AIRPORT)
622	2025-11-27	21	15.44	THESSALONIKI (AIRPORT)	2025-11-26	45	14.4489	THESSALONIKI (AIRPORT)
622	2025-11-28	21	10.64	THESSALONIKI (AIRPORT)	2025-11-27	45	12.7067	THESSALONIKI (AIRPORT)
622	2025-11-29	21	9.94	THESSALONIKI (AIRPORT)	2025-11-28	45	10.0824	THESSALONIKI (AIRPORT)
622	2025-11-30	21	5.64	THESSALONIKI (AIRPORT)	2025-11-29	45	9.8002	THESSALONIKI (AIRPORT)
624	2025-11-02	21	10.74	CHRYSOPOULI (AIRPORT)	2025-11-01	45	13.7939	CHRYSOPOULI (AIRPORT)
624	2025-11-03	21	13.94	CHRYSOPOULI (AIRPORT)	2025-11-02	45	15.6906	CHRYSOPOULI (AIRPORT)
