obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-11-02	12	21.44	SERRAI	2025-11-01	36	20.736	SERRAI
606	2025-11-03	12	22.74	SERRAI	2025-11-02	36	20.1588	SERRAI
606	2025-11-04	12	14.64	SERRAI	2025-11-03	36	15.102	SERRAI
606	2025-11-05	12	18.44	SERRAI	2025-11-04	36	14.7465	SERRAI
606	2025-11-06	12	17.74	SERRAI	2025-11-05	36	18.0111	SERRAI
606	2025-11-07	12	16.74	SERRAI	2025-11-06	36	16.7057	SERRAI
606	2025-11-08	12	15.44	SERRAI	2025-11-07	36	17.7035	SERRAI
606	2025-11-09	12	19.24	SERRAI	2025-11-08	36	17.526	SERRAI
606	2025-11-10	12	15.94	SERRAI	2025-11-09	36	18.0046	SERRAI
606	2025-11-11	12	19.74	SERRAI	2025-11-10	36	19.2243	SERRAI
606	2025-11-12	12	17.74	SERRAI	2025-11-11	36	16.7111	SERRAI
606	2025-11-13	12	15.94	SERRAI	2025-11-12	36	16.8949	SERRAI
606	2025-11-14	12	16.94	SERRAI	2025-11-13	36	16.9723	SERRAI
606	2025-11-15	12	17.24	SERRAI	2025-11-14	36	16.9323	SERRAI
606	2025-11-16	12	17.74	SERRAI	2025-11-15	36	17.5692	SERRAI
606	2025-11-17	12	15.64	SERRAI	2025-11-16	36	18.7934	SERRAI
606	2025-11-18	12	13.44	SERRAI	2025-11-17	36	18.8332	SERRAI
606	2025-11-19	12	14.44	SERRAI	2025-11-18	36	15.4905	SERRAI
606	2025-11-20	12	16.24	SERRAI	2025-11-19	36	20.3006	SERRAI
606	2025-11-24	12	15.74	SERRAI	2025-11-23	36	14.7025	SERRAI
606	2025-11-25	12	11.64	SERRAI	2025-11-24	36	16.5233	SERRAI
606	2025-11-26	12	18.74	SERRAI	2025-11-25	36	18.5778	SERRAI
606	2025-11-27	12	18.24	SERRAI	2025-11-26	36	15.6252	SERRAI
606	2025-11-28	12	12.64	SERRAI	2025-11-27	36	14.4877	SERRAI
613	2025-11-02	12	21.44	FLORINA	2025-11-01	36	18.9743	FLORINA
613	2025-11-03	12	19.74	FLORINA	2025-11-02	36	19.4342	FLORINA
613	2025-11-04	12	8.94	FLORINA	2025-11-03	36	9.26114	FLORINA
613	2025-11-05	12	10.74	FLORINA	2025-11-04	36	12.0443	FLORINA
613	2025-11-06	12	12.14	FLORINA	2025-11-05	36	13.184	FLORINA
613	2025-11-07	12	13.94	FLORINA	2025-11-06	36	15.4821	FLORINA
613	2025-11-08	12	15.94	FLORINA	2025-11-07	36	16.308	FLORINA
613	2025-11-09	12	15.94	FLORINA	2025-11-08	36	16.8376	FLORINA
613	2025-11-10	12	12.24	FLORINA	2025-11-09	36	15.2233	FLORINA
613	2025-11-11	12	14.44	FLORINA	2025-11-10	36	12.9469	FLORINA
613	2025-11-12	12	14.74	FLORINA	2025-11-11	36	13.463	FLORINA
613	2025-11-13	12	15.44	FLORINA	2025-11-12	36	15.0307	FLORINA
613	2025-11-14	12	15.44	FLORINA	2025-11-13	36	15.8717	FLORINA
613	2025-11-15	12	15.64	FLORINA	2025-11-14	36	16.2565	FLORINA
613	2025-11-16	12	16.44	FLORINA	2025-11-15	36	16.29	FLORINA
613	2025-11-17	12	19.64	FLORINA	2025-11-16	36	18.3686	FLORINA
613	2025-11-18	12	13.74	FLORINA	2025-11-17	36	16.9787	FLORINA
613	2025-11-19	12	10.44	FLORINA	2025-11-18	36	12.638	FLORINA
613	2025-11-20	12	17.44	FLORINA	2025-11-19	36	17.1053	FLORINA
613	2025-11-21	12	13.94	FLORINA	2025-11-20	36	15.9367	FLORINA
613	2025-11-22	12	14.74	FLORINA	2025-11-21	36	14.9889	FLORINA
613	2025-11-23	12	12.64	FLORINA	2025-11-22	36	11.8964	FLORINA
613	2025-11-24	12	11.74	FLORINA	2025-11-23	36	11.1195	FLORINA
613	2025-11-25	12	11.14	FLORINA	2025-11-24	36	13.2264	FLORINA
613	2025-11-26	12	13.44	FLORINA	2025-11-25	36	12.6364	FLORINA
613	2025-11-27	12	10.24	FLORINA	2025-11-26	36	10.5988	FLORINA
613	2025-11-28	12	5.24	FLORINA	2025-11-27	36	6.89395	FLORINA
613	2025-11-29	12	7.14	FLORINA	2025-11-28	36	7.23136	FLORINA
613	2025-11-30	12	9.44	FLORINA	2025-11-29	36	8.56998	FLORINA
622	2025-11-02	12	18.94	THESSALONIKI (AIRPORT)	2025-11-01	36	20.1881	THESSALONIKI (AIRPORT)
622	2025-11-03	12	19.44	THESSALONIKI (AIRPORT)	2025-11-02	36	20.0758	THESSALONIKI (AIRPORT)
622	2025-11-04	12	15.94	THESSALONIKI (AIRPORT)	2025-11-03	36	16.9887	THESSALONIKI (AIRPORT)
622	2025-11-05	12	16.44	THESSALONIKI (AIRPORT)	2025-11-04	36	14.8559	THESSALONIKI (AIRPORT)
622	2025-11-06	12	16.74	THESSALONIKI (AIRPORT)	2025-11-05	36	16.5238	THESSALONIKI (AIRPORT)
622	2025-11-07	12	18.64	THESSALONIKI (AIRPORT)	2025-11-06	36	17.1911	THESSALONIKI (AIRPORT)
622	2025-11-08	12	18.94	THESSALONIKI (AIRPORT)	2025-11-07	36	18.6625	THESSALONIKI (AIRPORT)
622	2025-11-09	12	18.44	THESSALONIKI (AIRPORT)	2025-11-08	36	18.3756	THESSALONIKI (AIRPORT)
622	2025-11-10	12	18.44	THESSALONIKI (AIRPORT)	2025-11-09	36	19.6071	THESSALONIKI (AIRPORT)
622	2025-11-11	12	18.64	THESSALONIKI (AIRPORT)	2025-11-10	36	18.82	THESSALONIKI (AIRPORT)
622	2025-11-12	12	17.94	THESSALONIKI (AIRPORT)	2025-11-11	36	17.8058	THESSALONIKI (AIRPORT)
622	2025-11-13	12	15.94	THESSALONIKI (AIRPORT)	2025-11-12	36	17.8949	THESSALONIKI (AIRPORT)
622	2025-11-14	12	18.44	THESSALONIKI (AIRPORT)	2025-11-13	36	17.8874	THESSALONIKI (AIRPORT)
622	2025-11-15	12	16.24	THESSALONIKI (AIRPORT)	2025-11-14	36	16.8747	THESSALONIKI (AIRPORT)
622	2025-11-16	12	15.94	THESSALONIKI (AIRPORT)	2025-11-15	36	16.8739	THESSALONIKI (AIRPORT)
622	2025-11-17	12	15.74	THESSALONIKI (AIRPORT)	2025-11-16	36	19.1508	THESSALONIKI (AIRPORT)
622	2025-11-18	12	17.24	THESSALONIKI (AIRPORT)	2025-11-17	36	20.2023	THESSALONIKI (AIRPORT)
622	2025-11-19	12	15.94	THESSALONIKI (AIRPORT)	2025-11-18	36	18.6536	THESSALONIKI (AIRPORT)
622	2025-11-20	12	20.94	THESSALONIKI (AIRPORT)	2025-11-19	36	20.4608	THESSALONIKI (AIRPORT)
622	2025-11-21	12	19.44	THESSALONIKI (AIRPORT)	2025-11-20	36	19.0519	THESSALONIKI (AIRPORT)
622	2025-11-22	12	21.44	THESSALONIKI (AIRPORT)	2025-11-21	36	20.858	THESSALONIKI (AIRPORT)
622	2025-11-23	12	17.94	THESSALONIKI (AIRPORT)	2025-11-22	36	16.8886	THESSALONIKI (AIRPORT)
622	2025-11-24	12	15.44	THESSALONIKI (AIRPORT)	2025-11-23	36	14.3266	THESSALONIKI (AIRPORT)
622	2025-11-25	12	13.44	THESSALONIKI (AIRPORT)	2025-11-24	36	17.1942	THESSALONIKI (AIRPORT)
622	2025-11-26	12	16.74	THESSALONIKI (AIRPORT)	2025-11-25	36	19.4665	THESSALONIKI (AIRPORT)
622	2025-11-27	12	15.74	THESSALONIKI (AIRPORT)	2025-11-26	36	15.9142	THESSALONIKI (AIRPORT)
622	2025-11-28	12	13.74	THESSALONIKI (AIRPORT)	2025-11-27	36	12.2973	THESSALONIKI (AIRPORT)
622	2025-11-29	12	14.24	THESSALONIKI (AIRPORT)	2025-11-28	36	13.6942	THESSALONIKI (AIRPORT)
622	2025-11-30	12	13.44	THESSALONIKI (AIRPORT)	2025-11-29	36	13.0807	THESSALONIKI (AIRPORT)
624	2025-11-02	12	19.44	CHRYSOPOULI (AIRPORT)	2025-11-01	36	20.4001	CHRYSOPOULI (AIRPORT)
624	2025-11-03	12	19.44	CHRYSOPOULI (AIRPORT)	2025-11-02	36	19.7692	CHRYSOPOULI (AIRPORT)
624	2025-11-04	12	14.74	CHRYSOPOULI (AIRPORT)	2025-11-03	36	17.1645	CHRYSOPOULI (AIRPORT)
624	2025-11-05	12	15.64	CHRYSOPOULI (AIRPORT)	2025-11-04	36	15.8568	CHRYSOPOULI (AIRPORT)
624	2025-11-06	12	13.64	CHRYSOPOULI (AIRPORT)	2025-11-05	36	16.8266	CHRYSOPOULI (AIRPORT)
624	2025-11-07	12	16.44	CHRYSOPOULI (AIRPORT)	2025-11-06	36	18.5544	CHRYSOPOULI (AIRPORT)
624	2025-11-08	12	18.64	CHRYSOPOULI (AIRPORT)	2025-11-07	36	20.016	CHRYSOPOULI (AIRPORT)
624	2025-11-09	12	20.64	CHRYSOPOULI (AIRPORT)	2025-11-08	36	18.6686	CHRYSOPOULI (AIRPORT)
624	2025-11-10	12	17.24	CHRYSOPOULI (AIRPORT)	2025-11-09	36	15.7311	CHRYSOPOULI (AIRPORT)
624	2025-11-11	12	19.74	CHRYSOPOULI (AIRPORT)	2025-11-10	36	18.6862	CHRYSOPOULI (AIRPORT)
624	2025-11-12	12	17.74	CHRYSOPOULI (AIRPORT)	2025-11-11	36	17.717	CHRYSOPOULI (AIRPORT)
624	2025-11-13	12	17.44	CHRYSOPOULI (AIRPORT)	2025-11-12	36	18.0483	CHRYSOPOULI (AIRPORT)
624	2025-11-14	12	17.64	CHRYSOPOULI (AIRPORT)	2025-11-13	36	17.8483	CHRYSOPOULI (AIRPORT)
624	2025-11-15	12	17.24	CHRYSOPOULI (AIRPORT)	2025-11-14	36	16.8073	CHRYSOPOULI (AIRPORT)
624	2025-11-16	12	17.44	CHRYSOPOULI (AIRPORT)	2025-11-15	36	17.7187	CHRYSOPOULI (AIRPORT)
624	2025-11-17	12	19.24	CHRYSOPOULI (AIRPORT)	2025-11-16	36	18.6518	CHRYSOPOULI (AIRPORT)
624	2025-11-18	12	20.44	CHRYSOPOULI (AIRPORT)	2025-11-17	36	19.5363	CHRYSOPOULI (AIRPORT)
624	2025-11-19	12	21.24	CHRYSOPOULI (AIRPORT)	2025-11-18	36	19.2034	CHRYSOPOULI (AIRPORT)
624	2025-11-20	12	20.94	CHRYSOPOULI (AIRPORT)	2025-11-19	36	20.8543	CHRYSOPOULI (AIRPORT)
624	2025-11-21	12	21.94	CHRYSOPOULI (AIRPORT)	2025-11-20	36	21.5685	CHRYSOPOULI (AIRPORT)
624	2025-11-22	12	22.44	CHRYSOPOULI (AIRPORT)	2025-11-21	36	19.8512	CHRYSOPOULI (AIRPORT)
624	2025-11-23	12	18.94	CHRYSOPOULI (AIRPORT)	2025-11-22	36	18.1366	CHRYSOPOULI (AIRPORT)
624	2025-11-24	12	15.44	CHRYSOPOULI (AIRPORT)	2025-11-23	36	15.3188	CHRYSOPOULI (AIRPORT)
624	2025-11-25	12	16.64	CHRYSOPOULI (AIRPORT)	2025-11-24	36	17.0575	CHRYSOPOULI (AIRPORT)
624	2025-11-26	12	19.94	CHRYSOPOULI (AIRPORT)	2025-11-25	36	19.3112	CHRYSOPOULI (AIRPORT)
