obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-11-02	6	5.74	SERRAI	2025-11-01	30	8.91178	SERRAI
606	2025-11-03	6	8.94	SERRAI	2025-11-02	30	11.581	SERRAI
606	2025-11-04	6	12.44	SERRAI	2025-11-03	30	12.0255	SERRAI
606	2025-11-05	6	11.64	SERRAI	2025-11-04	30	12.3207	SERRAI
606	2025-11-06	6	12.24	SERRAI	2025-11-05	30	12.4865	SERRAI
606	2025-11-07	6	10.94	SERRAI	2025-11-06	30	12.2907	SERRAI
606	2025-11-08	6	10.74	SERRAI	2025-11-07	30	12.7062	SERRAI
606	2025-11-09	6	13.94	SERRAI	2025-11-08	30	14.0692	SERRAI
606	2025-11-10	6	13.44	SERRAI	2025-11-09	30	14.9789	SERRAI
606	2025-11-11	6	11.24	SERRAI	2025-11-10	30	13.4645	SERRAI
606	2025-11-12	6	8.44	SERRAI	2025-11-11	30	8.55069	SERRAI
606	2025-11-13	6	3.44	SERRAI	2025-11-12	30	7.06388	SERRAI
606	2025-11-14	6	3.44	SERRAI	2025-11-13	30	5.08756	SERRAI
606	2025-11-15	6	3.44	SERRAI	2025-11-14	30	5.52384	SERRAI
606	2025-11-16	6	2.94	SERRAI	2025-11-15	30	5.3859	SERRAI
606	2025-11-17	6	8.64	SERRAI	2025-11-16	30	8.09146	SERRAI
606	2025-11-18	6	10.44	SERRAI	2025-11-17	30	12.1679	SERRAI
606	2025-11-19	6	13.74	SERRAI	2025-11-18	30	13.6982	SERRAI
606	2025-11-20	6	11.64	SERRAI	2025-11-19	30	14.0166	SERRAI
606	2025-11-21	6	17.44	SERRAI	2025-11-20	30	17.1444	SERRAI
606	2025-11-24	6	5.94	SERRAI	2025-11-23	30	7.13736	SERRAI
606	2025-11-25	6	2.94	SERRAI	2025-11-24	30	6.34766	SERRAI
606	2025-11-26	6	6.24	SERRAI	2025-11-25	30	9.95627	SERRAI
606	2025-11-27	6	16.24	SERRAI	2025-11-26	30	15.7748	SERRAI
606	2025-11-28	6	10.74	SERRAI	2025-11-27	30	12.2499	SERRAI
613	2025-11-02	6	4.94	FLORINA	2025-11-01	30	8.71353	FLORINA
613	2025-11-03	6	5.94	FLORINA	2025-11-02	30	9.73429	FLORINA
613	2025-11-04	6	9.44	FLORINA	2025-11-03	30	11.0373	FLORINA
613	2025-11-05	6	7.24	FLORINA	2025-11-04	30	7.85977	FLORINA
613	2025-11-06	6	8.44	FLORINA	2025-11-05	30	8.77652	FLORINA
613	2025-11-07	6	8.64	FLORINA	2025-11-06	30	7.92545	FLORINA
613	2025-11-08	6	10.44	FLORINA	2025-11-07	30	10.9162	FLORINA
613	2025-11-09	6	8.74	FLORINA	2025-11-08	30	11.08	FLORINA
613	2025-11-10	6	9.44	FLORINA	2025-11-09	30	11.6498	FLORINA
613	2025-11-11	6	8.64	FLORINA	2025-11-10	30	8.76334	FLORINA
613	2025-11-12	6	2.74	FLORINA	2025-11-11	30	6.38663	FLORINA
613	2025-11-13	6	-0.26	FLORINA	2025-11-12	30	6.0463	FLORINA
613	2025-11-14	6	0.14	FLORINA	2025-11-13	30	7.26236	FLORINA
613	2025-11-15	6	-0.26	FLORINA	2025-11-14	30	6.08145	FLORINA
613	2025-11-16	6	-1.26	FLORINA	2025-11-15	30	5.48258	FLORINA
613	2025-11-17	6	7.44	FLORINA	2025-11-16	30	8.55826	FLORINA
613	2025-11-18	6	14.24	FLORINA	2025-11-17	30	13.1786	FLORINA
613	2025-11-19	6	10.24	FLORINA	2025-11-18	30	12.3691	FLORINA
613	2025-11-20	6	10.94	FLORINA	2025-11-19	30	11.8477	FLORINA
613	2025-11-21	6	8.64	FLORINA	2025-11-20	30	11.0438	FLORINA
613	2025-11-22	6	10.74	FLORINA	2025-11-21	30	10.4545	FLORINA
613	2025-11-23	6	6.14	FLORINA	2025-11-22	30	6.0907	FLORINA
613	2025-11-24	6	1.74	FLORINA	2025-11-23	30	2.61685	FLORINA
613	2025-11-25	6	5.64	FLORINA	2025-11-24	30	6.71973	FLORINA
613	2025-11-26	6	9.64	FLORINA	2025-11-25	30	9.71506	FLORINA
613	2025-11-27	6	7.24	FLORINA	2025-11-26	30	9.68887	FLORINA
613	2025-11-28	6	4.74	FLORINA	2025-11-27	30	6.63954	FLORINA
613	2025-11-29	6	4.44	FLORINA	2025-11-28	30	5.517	FLORINA
613	2025-11-30	6	3.64	FLORINA	2025-11-29	30	3.0026	FLORINA
622	2025-11-02	6	10.64	THESSALONIKI (AIRPORT)	2025-11-01	30	12.7809	THESSALONIKI (AIRPORT)
622	2025-11-03	6	9.94	THESSALONIKI (AIRPORT)	2025-11-02	30	13.288	THESSALONIKI (AIRPORT)
622	2025-11-04	6	16.24	THESSALONIKI (AIRPORT)	2025-11-03	30	15.0187	THESSALONIKI (AIRPORT)
622	2025-11-05	6	13.94	THESSALONIKI (AIRPORT)	2025-11-04	30	14.0873	THESSALONIKI (AIRPORT)
622	2025-11-06	6	12.74	THESSALONIKI (AIRPORT)	2025-11-05	30	12.8615	THESSALONIKI (AIRPORT)
622	2025-11-07	6	11.44	THESSALONIKI (AIRPORT)	2025-11-06	30	12.57	THESSALONIKI (AIRPORT)
622	2025-11-08	6	16.64	THESSALONIKI (AIRPORT)	2025-11-07	30	15.3615	THESSALONIKI (AIRPORT)
622	2025-11-09	6	13.24	THESSALONIKI (AIRPORT)	2025-11-08	30	14.2489	THESSALONIKI (AIRPORT)
622	2025-11-10	6	13.94	THESSALONIKI (AIRPORT)	2025-11-09	30	15.9301	THESSALONIKI (AIRPORT)
622	2025-11-11	6	13.24	THESSALONIKI (AIRPORT)	2025-11-10	30	14.9342	THESSALONIKI (AIRPORT)
622	2025-11-12	6	6.94	THESSALONIKI (AIRPORT)	2025-11-11	30	9.20597	THESSALONIKI (AIRPORT)
