obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
622	2025-09-29	0	14.74	THESSALONIKI (AIRPORT)	2025-09-29	0	15.7619	THESSALONIKI (AIRPORT)
622	2025-09-30	0	15.94	THESSALONIKI (AIRPORT)	2025-09-30	0	16.9853	THESSALONIKI (AIRPORT)
627	2025-09-01	0	19.74	ALEXANDROUPOLI (AIRPORT)	2025-09-01	0	21.8649	ALEXANDROUPOLI (AIRPORT)
627	2025-09-02	0	22.94	ALEXANDROUPOLI (AIRPORT)	2025-09-02	0	24.4482	ALEXANDROUPOLI (AIRPORT)
627	2025-09-03	0	20.64	ALEXANDROUPOLI (AIRPORT)	2025-09-03	0	22.7863	ALEXANDROUPOLI (AIRPORT)
627	2025-09-04	0	23.24	ALEXANDROUPOLI (AIRPORT)	2025-09-04	0	23.9301	ALEXANDROUPOLI (AIRPORT)
627	2025-09-05	0	24.44	ALEXANDROUPOLI (AIRPORT)	2025-09-05	0	24.015	ALEXANDROUPOLI (AIRPORT)
627	2025-09-06	0	21.64	ALEXANDROUPOLI (AIRPORT)	2025-09-06	0	22.6652	ALEXANDROUPOLI (AIRPORT)
627	2025-09-07	0	20.94	ALEXANDROUPOLI (AIRPORT)	2025-09-07	0	21.9489	ALEXANDROUPOLI (AIRPORT)
627	2025-09-08	0	20.44	ALEXANDROUPOLI (AIRPORT)	2025-09-08	0	21.7892	ALEXANDROUPOLI (AIRPORT)
627	2025-09-09	0	18.44	ALEXANDROUPOLI (AIRPORT)	2025-09-09	0	21.5395	ALEXANDROUPOLI (AIRPORT)
627	2025-09-10	0	17.94	ALEXANDROUPOLI (AIRPORT)	2025-09-10	0	21.6879	ALEXANDROUPOLI (AIRPORT)
627	2025-09-11	0	19.24	ALEXANDROUPOLI (AIRPORT)	2025-09-11	0	22.7128	ALEXANDROUPOLI (AIRPORT)
627	2025-09-12	0	19.74	ALEXANDROUPOLI (AIRPORT)	2025-09-12	0	23.101	ALEXANDROUPOLI (AIRPORT)
627	2025-09-13	0	22.94	ALEXANDROUPOLI (AIRPORT)	2025-09-13	0	22.6132	ALEXANDROUPOLI (AIRPORT)
627	2025-09-14	0	20.74	ALEXANDROUPOLI (AIRPORT)	2025-09-14	0	22.0138	ALEXANDROUPOLI (AIRPORT)
627	2025-09-15	0	18.74	ALEXANDROUPOLI (AIRPORT)	2025-09-15	0	20.5072	ALEXANDROUPOLI (AIRPORT)
627	2025-09-16	0	18.44	ALEXANDROUPOLI (AIRPORT)	2025-09-16	0	19.9467	ALEXANDROUPOLI (AIRPORT)
627	2025-09-17	0	15.64	ALEXANDROUPOLI (AIRPORT)	2025-09-17	0	20.8232	ALEXANDROUPOLI (AIRPORT)
627	2025-09-18	0	17.94	ALEXANDROUPOLI (AIRPORT)	2025-09-18	0	20.0004	ALEXANDROUPOLI (AIRPORT)
627	2025-09-19	0	16.64	ALEXANDROUPOLI (AIRPORT)	2025-09-19	0	18.529	ALEXANDROUPOLI (AIRPORT)
627	2025-09-20	0	14.94	ALEXANDROUPOLI (AIRPORT)	2025-09-20	0	18.8451	ALEXANDROUPOLI (AIRPORT)
627	2025-09-21	0	19.94	ALEXANDROUPOLI (AIRPORT)	2025-09-21	0	20.3761	ALEXANDROUPOLI (AIRPORT)
627	2025-09-22	0	19.24	ALEXANDROUPOLI (AIRPORT)	2025-09-22	0	19.8007	ALEXANDROUPOLI (AIRPORT)
627	2025-09-23	0	19.64	ALEXANDROUPOLI (AIRPORT)	2025-09-23	0	19.5055	ALEXANDROUPOLI (AIRPORT)
627	2025-09-24	0	15.94	ALEXANDROUPOLI (AIRPORT)	2025-09-24	0	18.4704	ALEXANDROUPOLI (AIRPORT)
627	2025-09-25	0	18.44	ALEXANDROUPOLI (AIRPORT)	2025-09-25	0	19.2318	ALEXANDROUPOLI (AIRPORT)
627	2025-09-26	0	18.74	ALEXANDROUPOLI (AIRPORT)	2025-09-26	0	19.6166	ALEXANDROUPOLI (AIRPORT)
627	2025-09-27	0	17.44	ALEXANDROUPOLI (AIRPORT)	2025-09-27	0	17.8788	ALEXANDROUPOLI (AIRPORT)
627	2025-09-28	0	15.44	ALEXANDROUPOLI (AIRPORT)	2025-09-28	0	16.3261	ALEXANDROUPOLI (AIRPORT)
627	2025-09-29	0	15.44	ALEXANDROUPOLI (AIRPORT)	2025-09-29	0	16.2921	ALEXANDROUPOLI (AIRPORT)
627	2025-09-30	0	12.94	ALEXANDROUPOLI (AIRPORT)	2025-09-30	0	15.5487	ALEXANDROUPOLI (AIRPORT)
632	2025-09-01	0	15.64	KOZANI (AIRPORT)	2025-09-01	0	15.5934	KOZANI (AIRPORT)
632	2025-09-02	0	18.94	KOZANI (AIRPORT)	2025-09-02	0	17.9189	KOZANI (AIRPORT)
632	2025-09-03	0	17.74	KOZANI (AIRPORT)	2025-09-03	0	21.5197	KOZANI (AIRPORT)
632	2025-09-05	0	19.94	KOZANI (AIRPORT)	2025-09-05	0	17.935	KOZANI (AIRPORT)
632	2025-09-06	0	17.64	KOZANI (AIRPORT)	2025-09-06	0	19.048	KOZANI (AIRPORT)
632	2025-09-07	0	18.24	KOZANI (AIRPORT)	2025-09-07	0	17.4381	KOZANI (AIRPORT)
632	2025-09-08	0	15.64	KOZANI (AIRPORT)	2025-09-08	0	19.3791	KOZANI (AIRPORT)
632	2025-09-09	0	16.24	KOZANI (AIRPORT)	2025-09-09	0	19.6527	KOZANI (AIRPORT)
632	2025-09-10	0	17.74	KOZANI (AIRPORT)	2025-09-10	0	19.3158	KOZANI (AIRPORT)
632	2025-09-11	0	18.24	KOZANI (AIRPORT)	2025-09-11	0	20.9286	KOZANI (AIRPORT)
632	2025-09-12	0	16.44	KOZANI (AIRPORT)	2025-09-12	0	18.4106	KOZANI (AIRPORT)
632	2025-09-13	0	20.24	KOZANI (AIRPORT)	2025-09-13	0	16.829	KOZANI (AIRPORT)
632	2025-09-14	0	18.44	KOZANI (AIRPORT)	2025-09-14	0	18.2043	KOZANI (AIRPORT)
632	2025-09-15	0	17.24	KOZANI (AIRPORT)	2025-09-15	0	19.5893	KOZANI (AIRPORT)
632	2025-09-16	0	17.24	KOZANI (AIRPORT)	2025-09-16	0	15.9525	KOZANI (AIRPORT)
632	2025-09-17	0	17.44	KOZANI (AIRPORT)	2025-09-17	0	16.4413	KOZANI (AIRPORT)
632	2025-09-18	0	14.94	KOZANI (AIRPORT)	2025-09-18	0	14.6068	KOZANI (AIRPORT)
632	2025-09-19	0	13.94	KOZANI (AIRPORT)	2025-09-19	0	12.7946	KOZANI (AIRPORT)
632	2025-09-20	0	14.74	KOZANI (AIRPORT)	2025-09-20	0	12.8627	KOZANI (AIRPORT)
632	2025-09-21	0	14.14	KOZANI (AIRPORT)	2025-09-21	0	17.05	KOZANI (AIRPORT)
632	2025-09-22	0	13.74	KOZANI (AIRPORT)	2025-09-22	0	15.9091	KOZANI (AIRPORT)
632	2025-09-23	0	13.64	KOZANI (AIRPORT)	2025-09-23	0	16.3434	KOZANI (AIRPORT)
632	2025-09-24	0	14.44	KOZANI (AIRPORT)	2025-09-24	0	18.0465	KOZANI (AIRPORT)
632	2025-09-25	0	15.44	KOZANI (AIRPORT)	2025-09-25	0	18.3998	KOZANI (AIRPORT)
632	2025-09-26	0	17.14	KOZANI (AIRPORT)	2025-09-26	0	17.684	KOZANI (AIRPORT)
632	2025-09-27	0	15.74	KOZANI (AIRPORT)	2025-09-27	0	16.4814	KOZANI (AIRPORT)
632	2025-09-28	0	13.94	KOZANI (AIRPORT)	2025-09-28	0	14.2392	KOZANI (AIRPORT)
632	2025-09-29	0	11.64	KOZANI (AIRPORT)	2025-09-29	0	13.2248	KOZANI (AIRPORT)
632	2025-09-30	0	12.24	KOZANI (AIRPORT)	2025-09-30	0	12.0487	KOZANI (AIRPORT)
641	2025-09-01	0	21.74	KERKYRA (AIRPORT)	2025-09-01	0	23.3024	KERKYRA (AIRPORT)
641	2025-09-02	0	20.94	KERKYRA (AIRPORT)	2025-09-02	0	23.1386	KERKYRA (AIRPORT)
641	2025-09-03	0	22.44	KERKYRA (AIRPORT)	2025-09-03	0	24.5675	KERKYRA (AIRPORT)
641	2025-09-04	0	21.94	KERKYRA (AIRPORT)	2025-09-04	0	23.349	KERKYRA (AIRPORT)
641	2025-09-05	0	23.64	KERKYRA (AIRPORT)	2025-09-05	0	24.3529	KERKYRA (AIRPORT)
641	2025-09-06	0	22.44	KERKYRA (AIRPORT)	2025-09-06	0	24.4005	KERKYRA (AIRPORT)
641	2025-09-07	0	22.24	KERKYRA (AIRPORT)	2025-09-07	0	24.5719	KERKYRA (AIRPORT)
641	2025-09-08	0	21.74	KERKYRA (AIRPORT)	2025-09-08	0	24.0939	KERKYRA (AIRPORT)
641	2025-09-09	0	21.24	KERKYRA (AIRPORT)	2025-09-09	0	23.3559	KERKYRA (AIRPORT)
641	2025-09-10	0	22.24	KERKYRA (AIRPORT)	2025-09-10	0	24.0707	KERKYRA (AIRPORT)
641	2025-09-11	0	21.64	KERKYRA (AIRPORT)	2025-09-11	0	24.3368	KERKYRA (AIRPORT)
641	2025-09-12	0	22.24	KERKYRA (AIRPORT)	2025-09-12	0	24.3373	KERKYRA (AIRPORT)
641	2025-09-13	0	21.24	KERKYRA (AIRPORT)	2025-09-13	0	23.8466	KERKYRA (AIRPORT)
641	2025-09-14	0	21.94	KERKYRA (AIRPORT)	2025-09-14	0	24.756	KERKYRA (AIRPORT)
641	2025-09-15	0	21.74	KERKYRA (AIRPORT)	2025-09-15	0	24.4291	KERKYRA (AIRPORT)
641	2025-09-16	0	20.94	KERKYRA (AIRPORT)	2025-09-16	0	23.9438	KERKYRA (AIRPORT)
641	2025-09-17	0	21.24	KERKYRA (AIRPORT)	2025-09-17	0	24.5028	KERKYRA (AIRPORT)
641	2025-09-18	0	22.94	KERKYRA (AIRPORT)	2025-09-18	0	24.644	KERKYRA (AIRPORT)
641	2025-09-19	0	18.94	KERKYRA (AIRPORT)	2025-09-19	0	24.3415	KERKYRA (AIRPORT)
641	2025-09-20	0	18.44	KERKYRA (AIRPORT)	2025-09-20	0	22.6801	KERKYRA (AIRPORT)
641	2025-09-21	0	17.94	KERKYRA (AIRPORT)	2025-09-21	0	23.7463	KERKYRA (AIRPORT)
641	2025-09-22	0	18.94	KERKYRA (AIRPORT)	2025-09-22	0	23.7773	KERKYRA (AIRPORT)
641	2025-09-23	0	19.24	KERKYRA (AIRPORT)	2025-09-23	0	23.109	KERKYRA (AIRPORT)
641	2025-09-24	0	19.44	KERKYRA (AIRPORT)	2025-09-24	0	22.9596	KERKYRA (AIRPORT)
641	2025-09-25	0	23.94	KERKYRA (AIRPORT)	2025-09-25	0	23.6801	KERKYRA (AIRPORT)
641	2025-09-26	0	20.24	KERKYRA (AIRPORT)	2025-09-26	0	23.8774	KERKYRA (AIRPORT)
641	2025-09-27	0	20.94	KERKYRA (AIRPORT)	2025-09-27	0	21.6025	KERKYRA (AIRPORT)
641	2025-09-28	0	18.94	KERKYRA (AIRPORT)	2025-09-28	0	21.1776	KERKYRA (AIRPORT)
641	2025-09-29	0	17.64	KERKYRA (AIRPORT)	2025-09-29	0	21.1554	KERKYRA (AIRPORT)
641	2025-09-30	0	17.74	KERKYRA (AIRPORT)	2025-09-30	0	21.0927	KERKYRA (AIRPORT)
642	2025-09-01	0	13.24	IOANNINA (AIRPORT)	2025-09-01	0	14.902	IOANNINA (AIRPORT)
642	2025-09-02	0	12.94	IOANNINA (AIRPORT)	2025-09-02	0	16.5985	IOANNINA (AIRPORT)
642	2025-09-04	0	12.74	IOANNINA (AIRPORT)	2025-09-04	0	16.9115	IOANNINA (AIRPORT)
642	2025-09-05	0	14.94	IOANNINA (AIRPORT)	2025-09-05	0	17.8803	IOANNINA (AIRPORT)
642	2025-09-06	0	15.14	IOANNINA (AIRPORT)	2025-09-06	0	16.8117	IOANNINA (AIRPORT)
642	2025-09-07	0	17.94	IOANNINA (AIRPORT)	2025-09-07	0	18.1686	IOANNINA (AIRPORT)
642	2025-09-08	0	11.74	IOANNINA (AIRPORT)	2025-09-08	0	16.3996	IOANNINA (AIRPORT)
642	2025-09-09	0	15.24	IOANNINA (AIRPORT)	2025-09-09	0	17.4135	IOANNINA (AIRPORT)
642	2025-09-10	0	15.44	IOANNINA (AIRPORT)	2025-09-10	0	16.7563	IOANNINA (AIRPORT)
642	2025-09-11	0	16.24	IOANNINA (AIRPORT)	2025-09-11	0	19.6728	IOANNINA (AIRPORT)
642	2025-09-12	0	16.14	IOANNINA (AIRPORT)	2025-09-12	0	18.7006	IOANNINA (AIRPORT)
642	2025-09-13	0	14.94	IOANNINA (AIRPORT)	2025-09-13	0	17.5341	IOANNINA (AIRPORT)
642	2025-09-14	0	16.14	IOANNINA (AIRPORT)	2025-09-14	0	17.7902	IOANNINA (AIRPORT)
642	2025-09-15	0	15.74	IOANNINA (AIRPORT)	2025-09-15	0	18.5912	IOANNINA (AIRPORT)
642	2025-09-16	0	14.94	IOANNINA (AIRPORT)	2025-09-16	0	17.5766	IOANNINA (AIRPORT)
642	2025-09-17	0	15.14	IOANNINA (AIRPORT)	2025-09-17	0	17.6317	IOANNINA (AIRPORT)
642	2025-09-18	0	16.24	IOANNINA (AIRPORT)	2025-09-18	0	18.8998	IOANNINA (AIRPORT)
642	2025-09-19	0	14.44	IOANNINA (AIRPORT)	2025-09-19	0	15.235	IOANNINA (AIRPORT)
642	2025-09-20	0	15.44	IOANNINA (AIRPORT)	2025-09-20	0	14.4613	IOANNINA (AIRPORT)
642	2025-09-21	0	22.44	IOANNINA (AIRPORT)	2025-09-21	0	16.1339	IOANNINA (AIRPORT)
642	2025-09-22	0	12.94	IOANNINA (AIRPORT)	2025-09-22	0	15.3036	IOANNINA (AIRPORT)
642	2025-09-23	0	12.44	IOANNINA (AIRPORT)	2025-09-23	0	15.9235	IOANNINA (AIRPORT)
642	2025-09-24	0	13.64	IOANNINA (AIRPORT)	2025-09-24	0	15.5963	IOANNINA (AIRPORT)
642	2025-09-25	0	14.14	IOANNINA (AIRPORT)	2025-09-25	0	16.7025	IOANNINA (AIRPORT)
642	2025-09-26	0	17.14	IOANNINA (AIRPORT)	2025-09-26	0	18.6088	IOANNINA (AIRPORT)
642	2025-09-27	0	14.74	IOANNINA (AIRPORT)	2025-09-27	0	16.4833	IOANNINA (AIRPORT)
642	2025-09-28	0	15.24	IOANNINA (AIRPORT)	2025-09-28	0	16.4735	IOANNINA (AIRPORT)
642	2025-09-29	0	13.24	IOANNINA (AIRPORT)	2025-09-29	0	13.3468	IOANNINA (AIRPORT)
642	2025-09-30	0	9.94	IOANNINA (AIRPORT)	2025-09-30	0	13.4267	IOANNINA (AIRPORT)
643	2025-09-01	0	21.74	AKTION (AIRPORT)	2025-09-01	0	23.7907	AKTION (AIRPORT)
643	2025-09-02	0	19.94	AKTION (AIRPORT)	2025-09-02	0	23.7577	AKTION (AIRPORT)
643	2025-09-03	0	21.94	AKTION (AIRPORT)	2025-09-03	0	24.0343	AKTION (AIRPORT)
643	2025-09-04	0	19.74	AKTION (AIRPORT)	2025-09-04	0	23.9096	AKTION (AIRPORT)
643	2025-09-05	0	20.64	AKTION (AIRPORT)	2025-09-05	0	23.9779	AKTION (AIRPORT)
643	2025-09-06	0	21.64	AKTION (AIRPORT)	2025-09-06	0	23.9513	AKTION (AIRPORT)
643	2025-09-07	0	24.44	AKTION (AIRPORT)	2025-09-07	0	23.2809	AKTION (AIRPORT)
643	2025-09-08	0	20.44	AKTION (AIRPORT)	2025-09-08	0	23.7697	AKTION (AIRPORT)
643	2025-09-09	0	22.24	AKTION (AIRPORT)	2025-09-09	0	23.2231	AKTION (AIRPORT)
643	2025-09-11	0	20.94	AKTION (AIRPORT)	2025-09-11	0	23.2167	AKTION (AIRPORT)
643	2025-09-12	0	21.94	AKTION (AIRPORT)	2025-09-12	0	24.4164	AKTION (AIRPORT)
643	2025-09-13	0	20.24	AKTION (AIRPORT)	2025-09-13	0	22.6181	AKTION (AIRPORT)
643	2025-09-14	0	21.24	AKTION (AIRPORT)	2025-09-14	0	22.8185	AKTION (AIRPORT)
643	2025-09-15	0	21.24	AKTION (AIRPORT)	2025-09-15	0	24.0082	AKTION (AIRPORT)
643	2025-09-16	0	21.94	AKTION (AIRPORT)	2025-09-16	0	22.8109	AKTION (AIRPORT)
643	2025-09-17	0	23.24	AKTION (AIRPORT)	2025-09-17	0	24.0946	AKTION (AIRPORT)
643	2025-09-18	0	23.44	AKTION (AIRPORT)	2025-09-18	0	24.7983	AKTION (AIRPORT)
643	2025-09-19	0	19.74	AKTION (AIRPORT)	2025-09-19	0	24.0895	AKTION (AIRPORT)
643	2025-09-20	0	19.94	AKTION (AIRPORT)	2025-09-20	0	21.9408	AKTION (AIRPORT)
643	2025-09-21	0	17.24	AKTION (AIRPORT)	2025-09-21	0	23.0988	AKTION (AIRPORT)
643	2025-09-22	0	21.24	AKTION (AIRPORT)	2025-09-22	0	22.1112	AKTION (AIRPORT)
643	2025-09-23	0	17.94	AKTION (AIRPORT)	2025-09-23	0	22.0661	AKTION (AIRPORT)
643	2025-09-24	0	18.24	AKTION (AIRPORT)	2025-09-24	0	22.6774	AKTION (AIRPORT)
643	2025-09-25	0	20.94	AKTION (AIRPORT)	2025-09-25	0	22.7494	AKTION (AIRPORT)
643	2025-09-26	0	20.44	AKTION (AIRPORT)	2025-09-26	0	23.3803	AKTION (AIRPORT)
643	2025-09-27	0	23.74	AKTION (AIRPORT)	2025-09-27	0	23.4804	AKTION (AIRPORT)
643	2025-09-28	0	22.24	AKTION (AIRPORT)	2025-09-28	0	22.5556	AKTION (AIRPORT)
643	2025-09-29	0	16.94	AKTION (AIRPORT)	2025-09-29	0	19.4298	AKTION (AIRPORT)
643	2025-09-30	0	16.74	AKTION (AIRPORT)	2025-09-30	0	20.8974	AKTION (AIRPORT)
648	2025-09-01	0	18.74	LARISSA (AIRPORT)	2025-09-01	0	22.1549	LARISSA (AIRPORT)
648	2025-09-02	0	19.64	LARISSA (AIRPORT)	2025-09-02	0	22.5448	LARISSA (AIRPORT)
648	2025-09-03	0	18.94	LARISSA (AIRPORT)	2025-09-03	0	23.1349	LARISSA (AIRPORT)
648	2025-09-04	0	21.44	LARISSA (AIRPORT)	2025-09-04	0	22.8363	LARISSA (AIRPORT)
648	2025-09-05	0	23.74	LARISSA (AIRPORT)	2025-09-05	0	21.351	LARISSA (AIRPORT)
648	2025-09-06	0	19.44	LARISSA (AIRPORT)	2025-09-06	0	20.8576	LARISSA (AIRPORT)
648	2025-09-07	0	19.94	LARISSA (AIRPORT)	2025-09-07	0	20.5573	LARISSA (AIRPORT)
648	2025-09-08	0	19.94	LARISSA (AIRPORT)	2025-09-08	0	20.8351	LARISSA (AIRPORT)
648	2025-09-09	0	19.24	LARISSA (AIRPORT)	2025-09-09	0	21.2084	LARISSA (AIRPORT)
648	2025-09-10	0	20.24	LARISSA (AIRPORT)	2025-09-10	0	22.6693	LARISSA (AIRPORT)
648	2025-09-11	0	19.74	LARISSA (AIRPORT)	2025-09-11	0	22.8564	LARISSA (AIRPORT)
