obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-10-01	9	17.24	SERRAI	2025-10-01	9	16.088	SERRAI
606	2025-10-02	9	13.64	SERRAI	2025-10-02	9	17.4042	SERRAI
606	2025-10-03	9	10.24	SERRAI	2025-10-03	9	13.5107	SERRAI
606	2025-10-04	9	15.24	SERRAI	2025-10-04	9	14.352	SERRAI
606	2025-10-05	9	16.44	SERRAI	2025-10-05	9	16.1479	SERRAI
606	2025-10-06	9	14.74	SERRAI	2025-10-06	9	16.4023	SERRAI
606	2025-10-07	9	14.74	SERRAI	2025-10-07	9	12.964	SERRAI
606	2025-10-08	9	16.44	SERRAI	2025-10-08	9	14.5834	SERRAI
606	2025-10-09	9	19.64	SERRAI	2025-10-09	9	17.2011	SERRAI
606	2025-10-10	9	19.24	SERRAI	2025-10-10	9	18.2685	SERRAI
606	2025-10-11	9	21.24	SERRAI	2025-10-11	9	19.9208	SERRAI
606	2025-10-12	9	18.94	SERRAI	2025-10-12	9	16.6559	SERRAI
606	2025-10-13	9	18.44	SERRAI	2025-10-13	9	17.4596	SERRAI
606	2025-10-14	9	18.94	SERRAI	2025-10-14	9	17.2868	SERRAI
606	2025-10-15	9	17.44	SERRAI	2025-10-15	9	17.5126	SERRAI
606	2025-10-16	9	18.24	SERRAI	2025-10-16	9	18.2177	SERRAI
606	2025-10-17	9	15.64	SERRAI	2025-10-17	9	16.3879	SERRAI
606	2025-10-18	9	16.64	SERRAI	2025-10-18	9	18.0985	SERRAI
606	2025-10-19	9	18.64	SERRAI	2025-10-19	9	17.4257	SERRAI
606	2025-10-20	9	16.94	SERRAI	2025-10-20	9	16.3256	SERRAI
606	2025-10-21	9	17.64	SERRAI	2025-10-21	9	17.4264	SERRAI
606	2025-10-22	9	16.24	SERRAI	2025-10-22	9	18.7992	SERRAI
606	2025-10-23	9	17.64	SERRAI	2025-10-23	9	18.6523	SERRAI
606	2025-10-24	9	19.44	SERRAI	2025-10-24	9	20.362	SERRAI
606	2025-10-26	9	16.24	SERRAI	2025-10-26	9	19.3498	SERRAI
606	2025-10-27	9	15.44	SERRAI	2025-10-27	9	19.7057	SERRAI
606	2025-10-28	9	15.24	SERRAI	2025-10-28	9	16.7084	SERRAI
606	2025-10-29	9	14.24	SERRAI	2025-10-29	9	15.0956	SERRAI
606	2025-10-30	9	13.94	SERRAI	2025-10-30	9	15.9706	SERRAI
606	2025-10-31	9	15.74	SERRAI	2025-10-31	9	16.2035	SERRAI
613	2025-10-01	9	16.44	FLORINA	2025-10-01	9	14.1232	FLORINA
613	2025-10-02	9	7.14	FLORINA	2025-10-02	9	7.04874	FLORINA
613	2025-10-03	9	6.14	FLORINA	2025-10-03	9	5.88077	FLORINA
613	2025-10-04	9	9.74	FLORINA	2025-10-04	9	8.72989	FLORINA
613	2025-10-05	9	15.64	FLORINA	2025-10-05	9	14.4545	FLORINA
613	2025-10-06	9	13.74	FLORINA	2025-10-06	9	15.1054	FLORINA
613	2025-10-07	9	9.74	FLORINA	2025-10-07	9	10.4103	FLORINA
613	2025-10-08	9	9.44	FLORINA	2025-10-08	9	9.34122	FLORINA
613	2025-10-09	9	14.44	FLORINA	2025-10-09	9	13.5458	FLORINA
613	2025-10-10	9	15.64	FLORINA	2025-10-10	9	15.6767	FLORINA
613	2025-10-11	9	15.44	FLORINA	2025-10-11	9	14.9276	FLORINA
613	2025-10-12	9	13.94	FLORINA	2025-10-12	9	13.5915	FLORINA
613	2025-10-13	9	9.94	FLORINA	2025-10-13	9	13.4518	FLORINA
613	2025-10-14	9	14.14	FLORINA	2025-10-14	9	12.7467	FLORINA
613	2025-10-15	9	14.24	FLORINA	2025-10-15	9	13.4208	FLORINA
613	2025-10-16	9	14.24	FLORINA	2025-10-16	9	13.3515	FLORINA
613	2025-10-17	9	10.64	FLORINA	2025-10-17	9	11.0089	FLORINA
613	2025-10-18	9	18.44	FLORINA	2025-10-18	9	15.1786	FLORINA
613	2025-10-19	9	11.44	FLORINA	2025-10-19	9	13.0107	FLORINA
613	2025-10-20	9	10.64	FLORINA	2025-10-20	9	13.9457	FLORINA
613	2025-10-21	9	18.24	FLORINA	2025-10-21	9	14.5436	FLORINA
613	2025-10-22	9	15.14	FLORINA	2025-10-22	9	16.8617	FLORINA
613	2025-10-23	9	14.74	FLORINA	2025-10-23	9	17.0868	FLORINA
