obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-09-01	21	22.64	SERRAI	2025-09-01	21	20.6918	SERRAI
606	2025-09-02	21	22.64	SERRAI	2025-09-02	21	22.8166	SERRAI
606	2025-09-03	21	27.64	SERRAI	2025-09-03	21	23.571	SERRAI
606	2025-09-04	21	23.74	SERRAI	2025-09-04	21	23.5043	SERRAI
606	2025-09-05	21	22.94	SERRAI	2025-09-05	21	21.9421	SERRAI
606	2025-09-06	21	21.94	SERRAI	2025-09-06	21	22.121	SERRAI
606	2025-09-07	21	22.24	SERRAI	2025-09-07	21	21.5431	SERRAI
606	2025-09-08	21	21.94	SERRAI	2025-09-08	21	21.6418	SERRAI
606	2025-09-09	21	22.24	SERRAI	2025-09-09	21	21.3451	SERRAI
606	2025-09-10	21	22.14	SERRAI	2025-09-10	21	22.3278	SERRAI
606	2025-09-11	21	22.24	SERRAI	2025-09-11	21	22.611	SERRAI
606	2025-09-12	21	22.24	SERRAI	2025-09-12	21	22.4045	SERRAI
606	2025-09-13	21	24.24	SERRAI	2025-09-13	21	24.0097	SERRAI
606	2025-09-14	21	21.24	SERRAI	2025-09-14	21	21.8302	SERRAI
606	2025-09-15	21	21.94	SERRAI	2025-09-15	21	21.7951	SERRAI
606	2025-09-16	21	20.74	SERRAI	2025-09-16	21	20.9567	SERRAI
606	2025-09-17	21	20.74	SERRAI	2025-09-17	21	20.6635	SERRAI
606	2025-09-18	21	15.94	SERRAI	2025-09-18	21	16.3444	SERRAI
606	2025-09-19	21	16.74	SERRAI	2025-09-19	21	17.2587	SERRAI
606	2025-09-20	21	18.14	SERRAI	2025-09-20	21	18.246	SERRAI
606	2025-09-21	21	18.94	SERRAI	2025-09-21	21	19.9181	SERRAI
606	2025-09-22	21	17.44	SERRAI	2025-09-22	21	18.3566	SERRAI
606	2025-09-24	21	20.14	SERRAI	2025-09-24	21	20.121	SERRAI
606	2025-09-25	21	20.94	SERRAI	2025-09-25	21	20.8442	SERRAI
606	2025-09-26	21	19.64	SERRAI	2025-09-26	21	19.2406	SERRAI
606	2025-09-27	21	16.24	SERRAI	2025-09-27	21	15.34	SERRAI
606	2025-09-28	21	13.94	SERRAI	2025-09-28	21	14.4897	SERRAI
606	2025-09-29	21	16.94	SERRAI	2025-09-29	21	15.7079	SERRAI
606	2025-09-30	21	16.74	SERRAI	2025-09-30	21	14.9298	SERRAI
613	2025-09-01	21	13.44	FLORINA	2025-09-01	21	17.6274	FLORINA
613	2025-09-02	21	16.14	FLORINA	2025-09-02	21	19.7336	FLORINA
613	2025-09-03	21	15.24	FLORINA	2025-09-03	21	18.1237	FLORINA
613	2025-09-04	21	16.74	FLORINA	2025-09-04	21	18.9897	FLORINA
613	2025-09-05	21	13.14	FLORINA	2025-09-05	21	18.2047	FLORINA
613	2025-09-06	21	14.24	FLORINA	2025-09-06	21	16.7841	FLORINA
613	2025-09-07	21	13.44	FLORINA	2025-09-07	21	16.1632	FLORINA
613	2025-09-08	21	16.94	FLORINA	2025-09-08	21	18.0548	FLORINA
613	2025-09-09	21	13.44	FLORINA	2025-09-09	21	18.2094	FLORINA
613	2025-09-10	21	19.14	FLORINA	2025-09-10	21	20.0846	FLORINA
613	2025-09-11	21	16.24	FLORINA	2025-09-11	21	18.8854	FLORINA
613	2025-09-12	21	13.74	FLORINA	2025-09-12	21	17.4074	FLORINA
613	2025-09-13	21	19.44	FLORINA	2025-09-13	21	17.9853	FLORINA
613	2025-09-14	21	17.24	FLORINA	2025-09-14	21	18.716	FLORINA
613	2025-09-15	21	13.44	FLORINA	2025-09-15	21	16.799	FLORINA
613	2025-09-16	21	16.64	FLORINA	2025-09-16	21	18.9919	FLORINA
613	2025-09-17	21	15.24	FLORINA	2025-09-17	21	14.2699	FLORINA
613	2025-09-18	21	9.94	FLORINA	2025-09-18	21	11.9928	FLORINA
613	2025-09-19	21	10.74	FLORINA	2025-09-19	21	14.1972	FLORINA
613	2025-09-20	21	11.14	FLORINA	2025-09-20	21	15.1698	FLORINA
613	2025-09-21	21	13.94	FLORINA	2025-09-21	21	16.3254	FLORINA
613	2025-09-22	21	14.94	FLORINA	2025-09-22	21	16.5041	FLORINA
613	2025-09-24	21	14.74	FLORINA	2025-09-24	21	17.7763	FLORINA
613	2025-09-25	21	18.44	FLORINA	2025-09-25	21	17.8373	FLORINA
613	2025-09-26	21	16.44	FLORINA	2025-09-26	21	15.6225	FLORINA
613	2025-09-27	21	14.24	FLORINA	2025-09-27	21	13.7765	FLORINA
613	2025-09-28	21	11.74	FLORINA	2025-09-28	21	12.5649	FLORINA
613	2025-09-29	21	12.44	FLORINA	2025-09-29	21	13.8417	FLORINA
613	2025-09-30	21	11.14	FLORINA	2025-09-30	21	13.2013	FLORINA
622	2025-09-01	21	28.24	THESSALONIKI (AIRPORT)	2025-09-01	21	22.6889	THESSALONIKI (AIRPORT)
622	2025-09-02	21	22.74	THESSALONIKI (AIRPORT)	2025-09-02	21	23.1418	THESSALONIKI (AIRPORT)
622	2025-09-03	21	25.74	THESSALONIKI (AIRPORT)	2025-09-03	21	24.8297	THESSALONIKI (AIRPORT)
622	2025-09-04	21	24.64	THESSALONIKI (AIRPORT)	2025-09-04	21	24.8588	THESSALONIKI (AIRPORT)
622	2025-09-05	21	22.94	THESSALONIKI (AIRPORT)	2025-09-05	21	23.2643	THESSALONIKI (AIRPORT)
622	2025-09-06	21	24.44	THESSALONIKI (AIRPORT)	2025-09-06	21	22.5878	THESSALONIKI (AIRPORT)
622	2025-09-07	21	22.64	THESSALONIKI (AIRPORT)	2025-09-07	21	22.0851	THESSALONIKI (AIRPORT)
622	2025-09-08	21	21.64	THESSALONIKI (AIRPORT)	2025-09-08	21	21.6906	THESSALONIKI (AIRPORT)
622	2025-09-09	21	21.74	THESSALONIKI (AIRPORT)	2025-09-09	21	21.6723	THESSALONIKI (AIRPORT)
622	2025-09-10	21	21.94	THESSALONIKI (AIRPORT)	2025-09-10	21	22.1872	THESSALONIKI (AIRPORT)
622	2025-09-11	21	22.94	THESSALONIKI (AIRPORT)	2025-09-11	21	22.8942	THESSALONIKI (AIRPORT)
