obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-10-02	9	13.64	SERRAI	2025-10-01	33	15.088	SERRAI
606	2025-10-03	9	10.24	SERRAI	2025-10-02	33	12.3031	SERRAI
606	2025-10-04	9	15.24	SERRAI	2025-10-03	33	14.8246	SERRAI
606	2025-10-05	9	16.44	SERRAI	2025-10-04	33	16.5563	SERRAI
606	2025-10-06	9	14.74	SERRAI	2025-10-05	33	16.4933	SERRAI
606	2025-10-07	9	14.74	SERRAI	2025-10-06	33	13.9169	SERRAI
606	2025-10-08	9	16.44	SERRAI	2025-10-07	33	15.3004	SERRAI
606	2025-10-09	9	19.64	SERRAI	2025-10-08	33	17.2663	SERRAI
606	2025-10-10	9	19.24	SERRAI	2025-10-09	33	17.9413	SERRAI
606	2025-10-11	9	21.24	SERRAI	2025-10-10	33	19.7275	SERRAI
606	2025-10-12	9	18.94	SERRAI	2025-10-11	33	16.5763	SERRAI
606	2025-10-13	9	18.44	SERRAI	2025-10-12	33	17.539	SERRAI
606	2025-10-14	9	18.94	SERRAI	2025-10-13	33	17.5617	SERRAI
606	2025-10-15	9	17.44	SERRAI	2025-10-14	33	17.6335	SERRAI
606	2025-10-16	9	18.24	SERRAI	2025-10-15	33	17.8573	SERRAI
606	2025-10-17	9	15.64	SERRAI	2025-10-16	33	17.2304	SERRAI
606	2025-10-18	9	16.64	SERRAI	2025-10-17	33	18.3066	SERRAI
606	2025-10-19	9	18.64	SERRAI	2025-10-18	33	17.5775	SERRAI
606	2025-10-20	9	16.94	SERRAI	2025-10-19	33	16.9201	SERRAI
606	2025-10-21	9	17.64	SERRAI	2025-10-20	33	17.5495	SERRAI
606	2025-10-22	9	16.24	SERRAI	2025-10-21	33	18.6322	SERRAI
606	2025-10-23	9	17.64	SERRAI	2025-10-22	33	18.7233	SERRAI
606	2025-10-24	9	19.44	SERRAI	2025-10-23	33	20.5282	SERRAI
606	2025-10-26	9	16.24	SERRAI	2025-10-25	33	18.7792	SERRAI
606	2025-10-27	9	15.44	SERRAI	2025-10-26	33	18.55	SERRAI
606	2025-10-28	9	15.24	SERRAI	2025-10-27	33	17.1664	SERRAI
606	2025-10-29	9	14.24	SERRAI	2025-10-28	33	15.6215	SERRAI
606	2025-10-30	9	13.94	SERRAI	2025-10-29	33	16.1952	SERRAI
606	2025-10-31	9	15.74	SERRAI	2025-10-30	33	16.6422	SERRAI
613	2025-10-02	9	7.14	FLORINA	2025-10-01	33	7.28434	FLORINA
613	2025-10-03	9	6.14	FLORINA	2025-10-02	33	5.29727	FLORINA
613	2025-10-04	9	9.74	FLORINA	2025-10-03	33	9.14395	FLORINA
613	2025-10-05	9	15.64	FLORINA	2025-10-04	33	14.7458	FLORINA
613	2025-10-06	9	13.74	FLORINA	2025-10-05	33	16.589	FLORINA
613	2025-10-07	9	9.74	FLORINA	2025-10-06	33	9.65421	FLORINA
