obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-10-02	6	12.74	SERRAI	2025-10-01	30	14.0854	SERRAI
606	2025-10-03	6	9.64	SERRAI	2025-10-02	30	10.8542	SERRAI
606	2025-10-04	6	8.24	SERRAI	2025-10-03	30	8.87247	SERRAI
606	2025-10-05	6	8.44	SERRAI	2025-10-04	30	10.9716	SERRAI
606	2025-10-06	6	12.94	SERRAI	2025-10-05	30	13.6061	SERRAI
606	2025-10-07	6	13.64	SERRAI	2025-10-06	30	11.5502	SERRAI
606	2025-10-08	6	13.24	SERRAI	2025-10-07	30	10.621	SERRAI
606	2025-10-09	6	12.44	SERRAI	2025-10-08	30	11.3358	SERRAI
606	2025-10-10	6	12.94	SERRAI	2025-10-09	30	12.818	SERRAI
606	2025-10-11	6	18.74	SERRAI	2025-10-10	30	13.4826	SERRAI
606	2025-10-12	6	10.94	SERRAI	2025-10-11	30	11.5146	SERRAI
606	2025-10-13	6	10.44	SERRAI	2025-10-12	30	12.5258	SERRAI
606	2025-10-14	6	9.74	SERRAI	2025-10-13	30	12.9533	SERRAI
606	2025-10-15	6	12.64	SERRAI	2025-10-14	30	12.643	SERRAI
606	2025-10-16	6	11.94	SERRAI	2025-10-15	30	12.6054	SERRAI
606	2025-10-17	6	11.24	SERRAI	2025-10-16	30	13.4479	SERRAI
606	2025-10-18	6	13.94	SERRAI	2025-10-17	30	13.475	SERRAI
606	2025-10-19	6	11.94	SERRAI	2025-10-18	30	12.9667	SERRAI
606	2025-10-20	6	10.44	SERRAI	2025-10-19	30	12.6005	SERRAI
606	2025-10-21	6	14.44	SERRAI	2025-10-20	30	13.4093	SERRAI
606	2025-10-22	6	12.94	SERRAI	2025-10-21	30	13.2087	SERRAI
606	2025-10-23	6	13.24	SERRAI	2025-10-22	30	14.0136	SERRAI
606	2025-10-24	6	14.94	SERRAI	2025-10-23	30	16.4928	SERRAI
606	2025-10-27	6	12.94	SERRAI	2025-10-26	30	15.9845	SERRAI
606	2025-10-28	6	7.74	SERRAI	2025-10-27	30	11.7289	SERRAI
606	2025-10-29	6	4.94	SERRAI	2025-10-28	30	9.35099	SERRAI
606	2025-10-30	6	4.74	SERRAI	2025-10-29	30	10.2668	SERRAI
606	2025-10-31	6	7.24	SERRAI	2025-10-30	30	10.6237	SERRAI
613	2025-10-02	6	7.74	FLORINA	2025-10-01	30	8.53458	FLORINA
613	2025-10-03	6	3.74	FLORINA	2025-10-02	30	3.72135	FLORINA
613	2025-10-04	6	5.74	FLORINA	2025-10-03	30	4.43985	FLORINA
613	2025-10-05	6	6.24	FLORINA	2025-10-04	30	7.18058	FLORINA
613	2025-10-06	6	12.24	FLORINA	2025-10-05	30	11.86	FLORINA
613	2025-10-07	6	7.74	FLORINA	2025-10-06	30	7.47013	FLORINA
613	2025-10-08	6	7.44	FLORINA	2025-10-07	30	7.76554	FLORINA
613	2025-10-09	6	11.74	FLORINA	2025-10-08	30	9.05655	FLORINA
613	2025-10-10	6	7.14	FLORINA	2025-10-09	30	10.235	FLORINA
613	2025-10-11	6	10.24	FLORINA	2025-10-10	30	10.8205	FLORINA
613	2025-10-12	6	11.14	FLORINA	2025-10-11	30	8.81729	FLORINA
613	2025-10-13	6	5.44	FLORINA	2025-10-12	30	9.79434	FLORINA
613	2025-10-14	6	10.64	FLORINA	2025-10-13	30	8.70426	FLORINA
613	2025-10-15	6	6.94	FLORINA	2025-10-14	30	8.77384	FLORINA
613	2025-10-16	6	10.74	FLORINA	2025-10-15	30	10.2441	FLORINA
613	2025-10-17	6	9.14	FLORINA	2025-10-16	30	10.0329	FLORINA
613	2025-10-18	6	11.64	FLORINA	2025-10-17	30	11.4223	FLORINA
613	2025-10-19	6	9.74	FLORINA	2025-10-18	30	10.5067	FLORINA
613	2025-10-20	6	2.94	FLORINA	2025-10-19	30	8.82022	FLORINA
613	2025-10-21	6	10.14	FLORINA	2025-10-20	30	10.8214	FLORINA
613	2025-10-22	6	12.74	FLORINA	2025-10-21	30	11.3512	FLORINA
613	2025-10-23	6	7.74	FLORINA	2025-10-22	30	10.3036	FLORINA
613	2025-10-24	6	15.24	FLORINA	2025-10-23	30	13.8376	FLORINA
613	2025-10-25	6	7.44	FLORINA	2025-10-24	30	10.3107	FLORINA
613	2025-10-26	6	13.24	FLORINA	2025-10-25	30	10.9171	FLORINA
613	2025-10-27	6	13.94	FLORINA	2025-10-26	30	12.7492	FLORINA
613	2025-10-28	6	6.74	FLORINA	2025-10-27	30	8.60001	FLORINA
613	2025-10-29	6	2.24	FLORINA	2025-10-28	30	6.25821	FLORINA
613	2025-10-30	6	2.74	FLORINA	2025-10-29	30	5.84586	FLORINA
613	2025-10-31	6	4.44	FLORINA	2025-10-30	30	7.62857	FLORINA
